"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/Missions/DIA_PC_Thief.d:117","Rozumiem. Dzięki.","Спасибо, я всe понял.","","False","Diego-CH0-None-Hero-25858","",""
"Content/Story/Missions/DIA_PC_Thief.d:118","Jasne.","Обращайся. ","","","Diego-CH0-None-Diego-3476","",""
"Content/Story/Missions/DIA_PC_Thief.d:121","Witamy w Kolonii.","Добро пожаловать в колонию.","","","Diego-CH0-None-Diego-73935","",""
"Content/Story/Missions/DIA_PC_Thief.d:160","O co chodzi?","Чего тебе?","","","Diego-CH0-None-Diego-24707","",""
"Content/Story/Missions/DIA_PC_Thief.d:170","Co do tej... bariery. Naprawdę nie da się przez nią przejść, gdy już się tu wyląduje?","У меня вопрос про барьер. Правда, что через него можно войти, но нельзя выйти обратно?","","False","DIA_PC_Thief_About_Barrier.description","",""
"Content/Story/Missions/DIA_PC_Thief.d:183","Co do tej... bariery. Naprawdę nie da się przez nią przejść, gdy już się tu wyląduje?","У меня вопрос про барьер. Правда, что через него можно войти, но нельзя выйти обратно?","","","Diego-CH0-None-Hero-91769","",""
"Content/Story/Missions/DIA_PC_Thief.d:185","Da się. Kiedy tylko zechcesz.","Да нет, выйти тоже можно.","","","Diego-CH0-None-Diego-51663","",""
"Content/Story/Missions/DIA_PC_Thief.d:186","Ale...?","Но?..","","","Diego-CH0-None-Hero-43033","",""
"Content/Story/Missions/DIA_PC_Thief.d:186","Ale oberwiesz w dupsko błyskawicą tak paskudną, że nawet sępy nie będą chciały zeżreć tego, co z ciebie zostanie.","Но он так поджарит тебе жопу разрядом, что на твои останки даже падальщики не позарятся.","","","Diego-CH0-None-Diego-5080","",""
"Content/Story/Missions/DIA_PC_Thief.d:202","Czym się właściwie zajmujesz? Jesteś po stronie zarządców Kolonii?","Какова здесь твоя роль? Ты входишь в число тех, кто руководит колонией?","","False","DIA_PC_Thief_Whats_Is_Your_Business.description","",""
"Content/Story/Missions/DIA_PC_Thief.d:213","Czym się właściwie zajmujesz? Jesteś po stronie zarządców Kolonii?","Какова здесь твоя роль? Ты входишь в число тех, кто руководит колонией?","","","Diego-CH0-None-Hero-90410","",""
"Content/Story/Missions/DIA_PC_Thief.d:214","Jeśli masz na myśli Stary Obóz, to tak – choć jestem tylko Cieniem.","Если ты имеешь в виду Старый лагерь, то да. Но я всего лишь призрак. ","","","Diego-CH0-None-Diego-94012","",""
"Content/Story/Missions/DIA_PC_Thief.d:215","„Cieniem”?","Призрак?","","","Diego-CH0-None-Hero-55986","",""
"Content/Story/Missions/DIA_PC_Thief.d:215","Tak. Można powiedzieć, że jesteśmy w obozie specami od wszystkiego. Niedługo załapiesz.","Да, если по-простому, мы – мастера на все руки... Поживeшь тут немного – сам поймeшь, что к чему.","","False","Diego-CH0-None-Diego-3860","",""
"Content/Story/Missions/DIA_PC_Thief.d:233","Czyli ten cały Stary Obóz to główna osada w Kolonii?","Я так понимаю, Старый лагерь – главное поселение колонии?","","False","DIA_PC_Thief_About_Old_Camp.description","",""
"Content/Story/Missions/DIA_PC_Thief.d:242","Czyli ten cały Stary Obóz to główna osada w Kolonii?","Я так понимаю, Старый лагерь – главное поселение колонии?","","False","Diego-CH0-None-Hero-29785","",""
"Content/Story/Missions/DIA_PC_Thief.d:242","Na pewno jest najstarsza. Nasz przywódca, Gomez, i jego ludzie założyli ją zaraz po buncie. Zbudowano ją wokół zamku, w którym kiedyś mieszkali strażnicy więzienni.","Во всяком случае, старейшее. Его основал Гомез со своими ребятами сразу после восстания – это наш вожак. В центре поселения – замок, где раньше жили надсмотрщики.","","False","Diego-CH0-None-Diego-38850","",""
"Content/Story/Missions/DIA_PC_Thief.d:245","Ale są jeszcze inne?","Но есть и другие поселения?","","","Diego-CH0-None-Hero-10718","",""
"Content/Story/Missions/DIA_PC_Thief.d:246","Czemu pytasz?","Ты почему интересуешься?","","","Diego-CH0-None-Diego-48329","",""
"Content/Story/Missions/DIA_PC_Thief.d:247","Z ciekawości.","Да просто любопытно.","","","Diego-CH0-None-Hero-26492","",""
"Content/Story/Missions/DIA_PC_Thief.d:250","Będziesz się musiał sam przekonać.","Это тебе предстоит узнать самому. ","","","Diego-CH0-None-Diego-90638","",""
"Content/Story/Missions/DIA_PC_Thief.d:268","A ty jak tu trafiłeś?","Как ты сюда попал?","","False","DIA_PC_Thief_How_Did_You_Get_Here.description","",""
"Content/Story/Missions/DIA_PC_Thief.d:273","A ty jak tu trafiłeś?","Как ты сюда попал? ","","","Diego-CH0-None-Hero-58079","",""
"Content/Story/Missions/DIA_PC_Thief.d:274","Znalazłem się w niewłaściwym miejscu o niewłaściwym czasie.","Оказался не в то время не в том месте.","","","Diego-CH0-None-Diego-7105","",""
"Content/Story/Missions/DIA_PC_Thief.d:275","To znaczy...?","И что это значит?..","","","Diego-CH0-None-Hero-81111","",""
"Content/Story/Missions/DIA_PC_Thief.d:279","Że znalazłem się w niewłaściwym miejscu o niewłaściwym czasie.","Что я оказался не в то время не в том месте.","","","Diego-CH0-None-Diego-45278","",""
"Content/Story/Missions/DIA_PC_Thief.d:299","Gdzie znajdę jakąś broń?","Где можно раздобыть оружие?","","False","DIA_PC_Thief_About_Weapon.description","",""
"Content/Story/Missions/DIA_PC_Thief.d:302","Gdzie znajdę jakąś broń?","Где можно раздобыть оружие?","","","Diego-CH0-None-Hero-36443","",""
"Content/Story/Missions/DIA_PC_Thief.d:305","Nie tutaj – to teren Starego Obozu. Rozejrzyj się po kanionie, na pewno coś znajdziesz. Nawet jeśli będzie to tylko zardzewiały kilof.","Только не здесь – это собственность Старого лагеря. Поищи в ущелье, наверняка что-нибудь попадeтся. Хотя бы ржавая кирка.","","False","Diego-CH0-None-Diego-67611","",""
"Content/Story/Missions/DIA_PC_Thief.d:326","Słuchaj, POZWOLISZ mi się tu przespać.","Я буду ночевать здесь, ясно?","","False","DIA_PC_Thief_You_Let_Me_Sleep_Here.description","",""
"Content/Story/Missions/DIA_PC_Thief.d:331","Słuchaj, POZWOLISZ mi się tu przespać.","Я буду ночевать здесь, ясно? ","","","Diego-CH0-None-Hero-31895","",""
"Content/Story/Missions/DIA_PC_Thief.d:331","Uważaj, chłopcze. Na pewno chcesz się tak bawić?","Не нарывайся, парень. Уверен, что оно тебе надо?","","","Diego-CH0-None-Diego-68146","",""
"Content/Story/Missions/DIA_PC_Thief.d:335","Tylko żartowałem.","Я просто пошутил.","","False","DIA_PC_Thief_You_Let_Me_Sleep_Here_Info.DIA_PC_Thief_You_Let_Me_Sleep_Here.DIA_PC_Thief_This_Is_A_Joke","AI_AddChoice",""
"Content/Story/Missions/DIA_PC_Thief.d:338","Stary dziad z ciebie.","Ты же старик.","","False","DIA_PC_Thief_You_Let_Me_Sleep_Here_Info.DIA_PC_Thief_You_Let_Me_Sleep_Here.DIA_PC_Thief_You_Are_Old","AI_AddChoice",""
"Content/Story/Missions/DIA_PC_Thief.d:343","Stary dziad z ciebie.","Ты же старик. ","","","Diego-CH0-None-Hero-72690","",""
"Content/Story/Missions/DIA_PC_Thief.d:347","W takim razie miejmy to z głowy.","Ладно, тогда не будем тянуть.","","","Diego-CH0-None-Diego-85201","",""
"Content/Story/Missions/DIA_PC_Thief.d:355","Tylko żartowałem.","Я просто пошутил.","","","Diego-CH0-None-Hero-91798","",""
"Content/Story/Missions/DIA_PC_Thief.d:357","To lepiej nie żartuj, bo mało kto ma tutaj poczucie humoru.","Это ты зря. Шутники в колонии долго не живут.","","","Diego-CH0-None-Diego-10917","",""
"Content/Story/Missions/DIA_PC_Thief.d:371","Miał miejsce wypadek. Kirgo nie żyje.","Кирго погиб. Это вышло случайно.","","False","DIA_PC_Thief_About_Kirgo_Death.description","",""
"Content/Story/Missions/DIA_PC_Thief.d:381","Miał miejsce wypadek. Kirgo nie żyje.","Кирго погиб. Это вышло случайно. ","","","Diego-CH0-None-Hero-6226","",""
"Content/Story/Missions/DIA_PC_Thief.d:382","Co?!","Что?!","","","Diego-CH0-None-Diego-31204","",""
"Content/Story/Missions/DIA_PC_Thief.d:382","Trenowaliśmy walkę i źle się to skończyło. Uznałem, że powinienem ci powiedzieć.","У нас был тренировочный бой, и он... плохо кончился. Я подумал, что мне следует тебе сообщить.","","False","Diego-CH0-None-Hero-9564","",""
"Content/Story/Missions/DIA_PC_Thief.d:384","Dobrze rozumiem? Zabiłeś jednego z naszych ludzi i wróciłeś, żeby mi o tym powiedzieć?","Я правильно понимаю, что ты убил одного из наших и решил мне об этом рассказать?","","","Diego-CH0-None-Diego-50517","",""
"Content/Story/Missions/DIA_PC_Thief.d:385","Na to wychodzi.","Ну, в общем... да.","","False","Diego-CH0-None-Hero-99938","",""
"Content/Story/Missions/DIA_PC_Thief.d:385","Jesteś albo wyjątkowo uczciwy, albo wyjątkowo głupi. Szlag, ten dzień robi się coraz paskudniejszy.","Ты либо очень честный, либо очень тупой. Проклятье, ну что за день сегодня.","","","Diego-CH0-None-Diego-4242","",""
"Content/Story/Missions/DIA_PC_Thief.d:386","Wynoś się z Placu Wymian i nie rzucaj w oczy.","Проваливай из зоны обмена и не высовывайся. ","","","Diego-CH0-None-Diego-74131","",""
"Content/Story/Missions/DIA_PC_Thief.d:388","I, gdy nasi ludzie oczyszczą drogę, zapomnij o wszystkim, co mówiłem o przeprawie do Starego Obozu. Odpadasz.","Забудь, что я советовал пойти в Старый лагерь, когда парни расчистят путь. Больше тебе туда хода нет. ","","","Diego-CH0-None-Diego-75116","",""
"Content/Story/Missions/DIA_PC_Thief.d:389","W porządku, dziękuję.","Ясно. Спасибо.","","False","DIA_PC_Thief_About_Kirgo_Death_Here_Info.DIA_PC_Thief_About_Kirgo_Death.DIA_PC_Thief_About_Kirgo_Death_I_Understand_Thank_You","AI_AddChoice",""
"Content/Story/Missions/DIA_PC_Thief.d:393","Nie jesteś pod wrażeniem?","Мне удалось тебя впечатлить?","","False","DIA_PC_Thief_About_Kirgo_Death_Here_Info.DIA_PC_Thief_About_Kirgo_Death.DIA_PC_Thief_About_Kirgo_Death_Are_You_Impressed","AI_AddChoice",""
"Content/Story/Missions/DIA_PC_Thief.d:396","Nie zabijesz mnie?","Ты не станешь меня убивать?","","False","DIA_PC_Thief_About_Kirgo_Death_Here_Info.DIA_PC_Thief_About_Kirgo_Death.DIA_PC_Thief_About_Kirgo_Death_Will_You_Spare_Me","AI_AddChoice",""
"Content/Story/Missions/DIA_PC_Thief.d:398","Nie jesteś pod wrażeniem?","Мне удалось тебя впечатлить?","","","Diego-CH0-None-Caption-69944-0","",""
"Content/Story/Missions/DIA_PC_Thief.d:402","Czy jes...","Впечатлить?..","","","Diego-CH0-None-Diego-94971","",""
"Content/Story/Missions/DIA_PC_Thief.d:404","Nie jestem pewien, czy próbujesz być zabawny, ale moja cierpliwość ma granice.","Не знаю, шутишь ты или нет, но лучше не испытывай моe терпение.","","False","Diego-CH0-None-Diego-76598","",""
"Content/Story/Missions/DIA_PC_Thief.d:407","Nie zabijesz mnie?","Ты не станешь меня убивать?","","","Diego-CH0-None-Caption-96231-0","",""
"Content/Story/Missions/DIA_PC_Thief.d:411","A chcesz, żebym to zrobił?","А надо?","","","Diego-CH0-None-Diego-16593","",""
"Content/Story/Missions/DIA_PC_Thief.d:413","Nie.","Нет.","","","Diego-CH0-None-Hero-54250","",""
"Content/Story/Missions/DIA_PC_Thief.d:414","To nie zadawaj głupich pytań.","Вот и не задавай тупых вопросов. ","","","Diego-CH0-None-Diego-95015","",""
"Content/Story/Missions/DIA_PC_Thief.d:415","W porządku, dziękuję.","Ясно. Спасибо.","","","Diego-CH0-None-Hero-67451","",""
"Content/Story/Missions/DIA_PC_Thief.d:417","Nie mów tak. To był wypadek i nie pójdziesz przez niego do piachu.","Не придуривайся. Это был несчастный случай. Тебе умирать смысла нет.","","","Diego-CH0-None-Diego-31013","",""
"Content/Story/Missions/DIA_PC_Thief.d:419","Idź już stąd. I pod żadnym pozorem nie mów nic Orry’emu.","Всe, уходи. И, главное, не вздумай ляпнуть об этом Орри.","","False","Diego-CH0-None-Diego-1177","",""
"Content/Story/Missions/DIA_PC_Thief.d:404","W porządku?","Ясно?","","False","TEXT_MATTM_20230808_122333","",""
