"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/SVM.d:376","Na dnie są trzy zarobaczone worki... Założę się o dziesięć bryłek rudy, że będą udawali zdziwionych.","Три мешка на дне - все с червями. И бодаться бесполезно: ставлю десять кусков руды - сделают вид, что ничего не знали.","","False","Diego-CH0-None-Whistler-25347","",""
"Content/Story/SVM.d:378","Więc pozwolimy im dalej dymać nas bez mydła?","Так и будем позволять им нас накалывать?","","","Diego-CH0-None-Whistler-46374","",""
"Content/Story/SVM.d:379","Więc chcesz mi powiedzieć, że...","Хочешь сказать...","","False","Diego-CH0-None-Whistler-58295","",""
"Content/Story/SVM.d:380","Ale z ciebie poeta. Dobra, jebać to.","Да ты поэт. Ладно, хер с ним. ","","","Diego-CH0-None-Whistler-36003","",""
"Content/Story/SVM.d:384","Sprawdzę tę partię i przygotuję ją do transportu.","Я перепроверю эту партию и подготовлю всё к отправке.","","","Diego-CH0-None-Whistler-46247","",""
"Content/Story/SVM.d:389","Jasne.","Ага.","","","Diego-CH0-None-Whistler-2972","",""
"Content/Story/SVM.d:393","Co ty, kurwa, wyprawiasz?","Какого хера ты творишь?","","","Orry-CH0-None-Orry-1075","",""
"Content/Story/SVM.d:395","Odłóż to. Natychmiast.","Опусти... оружие.","","False","Orry-CH0-None-Orry-37151","",""
"Content/Story/SVM.d:395","No dobra!","Ну ладно!","","","Orry-CH0-None-Orry-22114","",""
"Content/Story/SVM.d:399","I nie waż się znowu tym machać.","И больше не размахивай передо мной этой штукой.","","","Orry-CH0-None-Orry-24165","",""
"Content/Story/SVM.d:404","Zabieraj się. Miałeś już okazję się wykazać.","Давай, топай. Второго шанса не будет.","","","Orry-CH0-None-Orry-21502","",""
"Content/Story/SVM.d:407","Nie celuj we mnie tym gównem.","Убери от меня это дерьмо.","","","Ratford-CH0-None-Ratford-42075","",""
"Content/Story/SVM.d:408","Głuchy czy głupi? Odłóż to!","Ты глухой или тупой? Убери оружие! ","","","Ratford-CH0-None-Ratford-48468","",""
"Content/Story/SVM.d:410","Sam się o to prosiłeś!","Сам напросился!","","","Ratford-CH0-None-Ratford-71391","",""
"Content/Story/SVM.d:411","Nie jesteś tak głupi, na jakiego wyglądasz.","Всё же ты умнее, чем кажешься. ","","","Ratford-CH0-None-Ratford-97616","",""
"Content/Story/SVM.d:412","Odwal się.","Отвали.","","","TEXT_WIP_JNJMDGE_20240715_153503","",""
"Content/Story/SVM.d:415","Nie teraz.","Не сейчас.","","","Ratford-CH0-None-Ratford-44688","",""
"Content/Story/SVM.d:417","Odwal się. Masz coś na obiad?","Закрой пасть. Ужин готов?","","","Drax-CH0-None-Ratford-71939","",""
"Content/Story/SVM.d:417","To prawdopodobnie ten cieniostwór. Musimy być uważniejsi w nocy.","От клыков мракориса, я думаю. Ночью надо быть настороже.","","","Drax-CH0-None-Ratford-33049","",""
"Content/Story/SVM.d:418","Nie pokazuj tego gówna ludziom i przestań pleść bzdury. Jorik za dużo jarał i mu odwaliło – koniec tematu.","Засунь эти каракули подальше и даже не упоминай этот бред. Йорик скурился и тронулся умом, вот и весь сказ.","","","Drax-CH0-None-Ratford-90529","",""
"Content/Story/SVM.d:419","Przez ciebie wyglądamy jak panienki gotowe wskoczyć mu w ramiona.","Ты так его зазываешь, будто у нас не лагерь, а дом терпимости, и девки уже заждались.","","","Drax-CH0-None-Ratford-52326","",""
"Content/Story/SVM.d:420","No ale Drax ma rację. Przydadzą nam się nowi ludzie, a ty nieźle sobie radzisz. Tylko pamiętaj, że jeśli nie chcesz skończyć zgięty w pół na polu ryżowym, to musisz się postarać.","Дракс прав, нам нужны новые люди, а ты, кажется, парень не промах. Правда, если не хочешь стать сборщиком риса, придётся себя проявить. ","","","Drax-CH0-None-Ratford-68439","",""
"Content/Story/SVM.d:421","Jeśli nadal myślisz, że ten gówniany pomysł wysadzenia kopca niebieskiej rudy zadziała, to jesteś równie powalony, co tamte świry.","Если всё ещё думаешь, что взорвать груду синей руды - это «толковая идея», то ты ничем не лучше этих полоумных.","","False","Drax-CH0-None-Ratford-70406","",""
"Content/Story/SVM.d:422","No bo kurde. Mają już tyle rudy, że mogliby kupić cały Varant! A jakimś sposobem zawsze, gdy pytam Najemników, kiedy Magowie będą mieli jej wystarczająco, to odpowiadają, że „jeszcze trochę”.","Сколько они уже добыли руды? Хватило бы, чтоб выкупить все пустыни Варанта. Но почему-то, когда спрашиваешь наёмников, сколько ещё нужно, ответ каждый раз один: «Маги сказали, ещё чуть-чуть!»","","","Drax-CH0-None-Ratford-94638","",""
"Content/Story/SVM.d:431","Zaczynam się poważnie zastanawiać, czy z nami nie pogrywają, tak jak ten cały Y’Berion ze swoimi owieczkami. Nie zdziwiłoby mnie...","Начинаю подозревать, что они тоже водят нас за нос, как Ю’Берион - своё стадо. Я даже не удивлюсь...","","False","Drax-CH0-None-Ratford-61772","",""
"Content/Story/SVM.d:437","Odłóż broń. Nie żartuję.","Опусти оружие. Я не шучу.","","","Drax-CH0-None-Drax-94813","",""
"Content/Story/SVM.d:438","Na pewno tego chcesz, kolego? Przegrasz.","Уверен, что тебе оно надо, приятель? Ты проиграешь.","","","Drax-CH0-None-Drax-1574","",""
"Content/Story/SVM.d:438","Koniec z tym!","Ну всё! ","","","Drax-CH0-None-Drax-15907","",""
"Content/Story/SVM.d:439","Rozsądnie.","Умное решение.","","","Drax-CH0-None-Drax-71298","",""
"Content/Story/SVM.d:441","Nie mam czasu, kolego.","Мне некогда, приятель.","","","Drax-CH0-None-Drax-32109","",""
"Content/Story/SVM.d:441","Hm? Znajdź Rata. Powinien być gdzieś w kanionie.","А? Отыщи Рэта. Он где-то в ущелье. ","","","Drax-CH0-G1RDemo_FindJorik-Drax-96572","",""
"Content/Story/SVM.d:442","Hej! Ciszej tam, wystraszysz...","Эй! Тихо! Ты распугаешь...","","False","Drax-CH0-G1RDemo_DraxHunt-Drax-83832","",""
"Content/Story/SVM.d:443","A więc dorobiłeś się kumpla, Rat? Myślałem, że nie dożyję tego dnia.","Рэт, у тебя появился приятель! Не думал, что доживу до этого дня.","","","Drax-CH0-None-Drax-54567","",""
"Content/Story/SVM.d:444","Ta, nowy mi pomógł. Znalazłeś Jorika, hm? Co go zabiło?","Ага. Новенький мне помог. Вы, значит, нашли Йорика? Как он погиб?","","","Drax-CH0-None-Drax-85556","",""
"Content/Story/SVM.d:445","Powiedz mi, świeżak, gdy znalazłeś Jorika, dowiedziałeś się może, dlaczego się oddalił? Nadal tego nie rozumiem.","Скажи-ка мне, свежак... там, где ты нашёл Йорика, не было чего-нибудь, что объяснило бы его желание прогуляться? А то у меня идей нет.","","False","Drax-CH0-None-Drax-88422","",""
"Content/Story/SVM.d:446","Kopcę jak piec, a jakoś żaden bóg nic mi jeszcze nie „wyszeptał w snach”.","Я тоже пробовал курить болотник и дымил, как печь, но никакие боги мне ничего во сне не шептали.","","","Drax-CH0-None-Drax-95327","",""
"Content/Story/SVM.d:447","Na jajca Beliara, weź się uspokój. Tylko zapytałem.","Белиаровы яйца! Чё ты взвился? Я же просто спросил.","","","Drax-CH0-None-Drax-44226","",""
"Content/Story/SVM.d:448","To może pogadamy o czymś innym. Pewnie już się zorientowałeś, że w Kolonii są trzy obozy.","Тогда давай о другом. Наверняка ты уже понял, что в колонии есть три лагеря. ","","","Drax-CH0-None-Drax-54188","",""
"Content/Story/SVM.d:448","Będę szczery: nie jesteś tak bezużyteczny, jak większość, których tu wrzucają. Powinieneś spróbować dołączyć do naszego obozu.","Скажу как есть: ты способней многих, кого сюда швыряют, так что предлагаю тебе обосноваться в нашем. ","","","Drax-CH0-None-Drax-73206","",""
"Content/Story/SVM.d:457","To akurat tyczy się każdego obozu. Ale my przynajmniej mamy sensowny plan ucieczki. Prawdziwy plan, a nie jakieś sekciarskie bzdury o śpiących bogach.","Это в любом лагере так. У нас хотя бы есть план, как отсюда свалить, - и это толковая идея, а не сектантский бред про спящих богов.","","False","Drax-CH0-None-Drax-15941","",""
"Content/Story/SVM.d:464","Schowaj broń, idioto.","Убери оружие!","","","Kirgo-CH0-None-Kirgo-48070","",""
"Content/Story/SVM.d:464","Nie każ mi się powtarzać.","Не заставляй меня повторять.","","","Kirgo-CH0-None-Kirgo-75830","",""
"Content/Story/SVM.d:469","Ostrzegałem cię.","Я тебя предупреждал.","","","Kirgo-CH0-None-Kirgo-27709","",""
"Content/Story/SVM.d:476","Mądry wybór.","Верное решение.","","","Kirgo-CH0-None-Kirgo-836","",""
"Content/Story/SVM.d:476","Miło się gawędziło.","Приятно было поболтать.","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-97338","",""
"Content/Story/SVM.d:476","Dobra. Zatańczmy.","Хорошо. Потанцуем.","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-65948-6","",""
