"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/Missions/DIA_ORG_818_Ratford.d:237","Nie celuj tym we mnie.","Steck die Waffe weg!","","False","DIA_ORG_818_Ratford_Who_Are_You_Info.DIA_ORG_818_Ratford_Who_Are_You.DIA_ORG_818_Ratford_Who_Are_You_Put_Away_Your_Weapon","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:243","Tak go znalazłem.","Ich hab ihn so gefunden!","","False","DIA_ORG_818_Ratford_Who_Are_You_Info.DIA_ORG_818_Ratford_Who_Are_You.DIA_ORG_818_Ratford_Who_Are_You_This_Is_How_I_Found_Jorik","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:245","Znowu ty.","Du schon wieder. ","","","Ratford-CH0-None-Ratford-29260","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:247","Chyba znalazłem twojego kumpla.","Ich schätze, ich hab deinen Kumpel gefunden.","","","Ratford-CH0-None-Hero-22878","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:247","Właśnie widzę.","Ach, wirklich?","","","Ratford-CH0-None-Ratford-80190","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:264","Nie celuj tym we mnie.","Steck die Waffe weg! ","","","Ratford-CH0-None-Hero-57489","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:269","Zła odpowiedź.","Falsche Antwort.","","","Ratford-CH0-None-Ratford-67380","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:274","Tak go znalazłem.","Ich hab ihn so gefunden!","","","Ratford-CH0-None-Hero-63229","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:274","Wiem. Usłyszałbym odgłosy walki. Kim jesteś?","Dachte ich mir schon, einen Kampf hätt' ich gehört. Wer bist du?","","","Ratford-CH0-None-Ratford-52590","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:275","Jestem tu nowy. Szukałem bezpiecznego miejsca na nocleg i znalazłem jego ciało.","Ich bin neu hier. Ich hab nur nach einem sicheren Schlafplatz gesucht.","","","Ratford-CH0-None-Hero-18505","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:277","Żółtodziób? Nie spodziewałem się dzisiaj świeżynek.","Ein Frischling? Ich dachte, diese Woche kommen keine neuen rein.","","","Ratford-CH0-None-Ratford-16882","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:278","No a jednak.","Naja, einer schon.","","","Ratford-CH0-None-Hero-55046","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:283","Hmm.","Hmm...","","","Ratford-CH0-None-Ratford-81347","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:284","Dobra, wierzę ci.","Schön. Ich glaube dir.","","","Ratford-CH0-None-Ratford-80505","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:291","Bóg mówił do niego we śnie?","Ein Gott hat zu ihm gesprochen?","","","Ratford-CH0-G1RDemo_DraxHunt-Hero-41798","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:295","„Szeptał”, chyba tego słowa użył. Tak się kończy palenie zielska od tych wariatów.","""Flüstern"", war das Wort das er benutzt hat, aber ja. Dieser Kraut zersetzt dir den Schädel wenn du es übertreibst.","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-90716","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:298","Mówisz o bagiennym zielu?","Redest du von Sumpfkraut?","","","Ratford-CH0-G1RDemo_DraxHunt-Hero-52915","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:299","Ta. W dolinie jest bagno, a sekta, która tam urzęduje, uprawia i sprzedaje to zielsko.","Ja. Im Süden des Tals gibts einen Sumpf, und die Sekte, die da lebt, baut es an und verkauft es. ","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-28568","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:302","Najwyraźniej palą je, bo „otwiera umysł na mądrość ich boga”, ale wielu ludzi spoza sekty też po nie sięga. Podobno pomaga się rozluźnić.","Sie behaupten es ""öffnet es ihren Geist"" für die Stimme ihres Gottes oder sowas, aber die Leute außerhalb der Sekte rauchen es nur zur Entspannung.","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-82831","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:307","Co to za sekta?","Was ist das für eine Sekte?","","","Ratford-CH0-G1RDemo_DraxHunt-Hero-3445","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:307","No tak... Zapominam, że jesteś tu nowy.","Richtig, du bist ja neu.","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-56576","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:309","W dużym skrócie: mamy tu w Kolonii trzy obozy, a jeden z nich to powaleni sekciarze.","Kurz gesagt, es gibt drei Lager in der Kolonie, und eines davon gehört einer Sekte.","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-61788","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:309","Podobno ich naczelny wariat sześć lat temu miał wizję jakiegoś przedwiecznego boga, który ma się obudzić i zbawić ich wszystkich, więc przenieśli się na bagna. Do dziś tam mieszkają.","Ihr Oberspinner hatte angeblich vor ein paar Jahren eine ""Vision"" von einem alten Gott, der aufgewacht ist und sie alle retten würde, also sind sie in den Sumpf und hängen seither da rum.","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-95458","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:316","Ten bóg... istnieje naprawdę?","Gibt's diesen Gott wirklich?","","","Ratford-CH0-G1RDemo_DraxHunt-Caption-40855-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:320","Jasne, że nie. Ten ich szef, Y’Berion, po prostu wykorzystuje to, że desperacko chcą się stąd wydostać.","Natürlich nicht. Ihr Anführer, dieser ""Y'Berion"" nutzt einfach nur ihre Verzweiflung aus, und verspricht Hoffnung, wo es keine gibt.","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-87472","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:324","Słuchaj, znalazłem to przy nieboszczyku.","Schau mal - das hatte er bei sich. ","","","Ratford-CH0-G1RDemo_DraxHunt-Hero-99331","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:410","List?","Ein Brief?","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-7287-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:411","Nie, rysunek. I jakieś symbole.","Nein, eine Zeichnung. Mit irgendwelchen Symbolen.","","","Ratford-CH0-G1RDemo_DraxHunt-Hero-43548-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:412","He. Musiał to nabazgrać, kiedy był już porobiony. Możesz to wziąć.","... Hmm. Hat er vermutlich im Wahn zusammengemalt. Behalt den Scheiß.","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-41888-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:413","Co teraz? Zabierzesz go z powrotem do obozu?","Und was jetzt? Willst du ihn zurück in euer Lager bringen?","","","Ratford-CH0-G1RDemo_DraxHunt-Hero-9744-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:413","Nie. Przeczekamy tu noc, a jutro wrócimy do obozu i powiemy szefowi, że Jorik nie żyje. I po temacie.","Nein. Wir bleiben die Nacht hier und gehen morgen zurück zum Lager und sagen unserem Boss, dass Jorik tot ist. Das war's.","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-23899-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:415","To ten... mówiłeś, że szukasz bezpiecznego miejsca na obóz, tak? Dobry pomysł, zwłaszcza że w okolicy grasuje cieniostwór.","Also, du sagst, du suchst nach einem Schlafplatz? Gute Idee, bedenkt man dass hier ein Schattenläufer herumstreunt...","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-72836-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:417","Taa.","Genau.","","","Ratford-CH0-G1RDemo_DraxHunt-Hero-90162-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:418","Dobra już chuj tam – możesz spać przy naszym ognisku. W starym obozie Kopaczy po drugiej stronie Opuszczonej Kopalni. Stwór się tam nie zapuści.","Ach verdammt, du kannst bei uns am Feuer schlafen. Ist bei dem alten Buddler- Lager, gegenüber von der verlassenen Mine. Das Vieh wird da nicht hinkommen.","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-32267-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:349","Co teraz?","Was nun?","","","Ratford-CH0-G1RDemo_DraxHunt-Hero-99334","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:352","Przeszukałeś zwłoki?","Hast du dir die Leiche angesehen?","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-23614-3","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:388","Zobaczmy, co ma przy sobie.","Komm, sehen wir uns die Leiche an.","","","Ratford-CH0-None-Ratford-44653","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:410","Co to?","Was ist das?","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-63489","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:439","Mój kumpel, Drax, powinien już być w obozie. Idziemy.","Drax sollte beim Feuer sein. Lass uns gehen.","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-62191-1","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:442","Tak czy siak, kolacji nie będzie, dopóki Drax nie upoluje dla nas paru ścierwojadów.","Es wird nichts zu essen geben, bevor Drax nicht ein paar Scavenger erlegt. ","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-32587-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:444","Może ty mu pomożesz? Będzie mógł cię wtedy poznać.","Wieso hilfst du ihm nicht? Dann kann er sich ein Bild von dir machen.","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-15507-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:447","Gdzie go szukać?","Wo finde ich ihn?","","","Ratford-CH0-G1RDemo_DraxHunt-Hero-94901-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:451","Idź tą drogą, aż dojdziesz do doliny. Powinien być gdzieś w okolicy. Spotkamy się w obozie.","Folge dem Pfad runter ins Tal. Da sollte er irgendwo sein. Ich treffe dich später am Feuer.","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-26907-1","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:459","Spotkamy się w obozie.","Ich treffe dich später am Feuer.","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-26907-2","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:463","Tak po prostu?","Einfach so?","","","Ratford-CH0-G1RDemo_DraxHunt-Hero-9934-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:466","Pewnie nie znalazłbym nieboszczyka przed zmrokiem, gdybyś nie postanowił pobuszować po krzakach.","Ist das so? Na schön, hättest du nicht bei den Büschen geguckt, hätte ich Jorik nie gefunden. ","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-90459-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:472","Świetnie. Dziękuję.","Alles klar, danke.","","","Ratford-CH0-G1RDemo_DraxHunt-Hero-25858-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:476","To ja ci dziękuję. Pewnie nie znalazłbym nieboszczyka przed zmrokiem gdybyś nie postanowił pobuszować po krzakach.","Ich sollte dir danken. Hättest du nicht bei den Büschen geguckt, hätte ich Jorik nie gefunden. ","","","Ratford-CH0-G1RDemo_DraxHunt-Ratford-32619-0","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:510","Co? Znajdźmy Draxa.","Was? Lass uns Drax finden.","","","Ratford-CH0-None-Ratford-26027","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:513","No dobrze.","Alles klar.","","False","DIA_ORG_818_Ratford_Go_Camp_Smalltalk_Info.DIA_ORG_818_Ratford_Go_Camp_Smalltalk.DIA_ORG_818_Ratford_Go_Camp_Smalltalk_Good","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:518","Jak tu trafiłeś?","Wie bist du hier gelandet?","","False","DIA_ORG_818_Ratford_Go_Camp_Smalltalk_Info.DIA_ORG_818_Ratford_Go_Camp_Smalltalk.DIA_ORG_818_Ratford_Go_Camp_Smalltalk_How_Did_You_End_Here","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:525","Jak jest w tym obozie, do którego należysz?","Dein Lager- Wie ist es da?","","False","DIA_ORG_818_Ratford_Go_Camp_Smalltalk_Info.DIA_ORG_818_Ratford_Go_Camp_Smalltalk.DIA_ORG_818_Ratford_Go_Camp_Smalltalk_How_Is_In_New_Camp","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:535","No dobrze.","Alles klar.","","","Ratford-CH0-None-Hero-75802","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:540","Jak tu trafiłeś?","Wie bist du hier gelandet?","","","Ratford-CH0-None-Hero-63685","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:542","Słuchaj, jestem ci dłużny za znalezienie Jorika, ale nie będę ci się zwierzać.","Hey, Kleiner, ich schulde dir was dafür, dass du Jorik gefunden hast, aber das macht uns nicht zu Freunden.","","","Ratford-CH0-None-Ratford-21599","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:545","Jak chcesz pogadać, to uderz do Draxa. Ten dureń pytluje jęzorem jak stara przekupa po paru głębszych.","Versuchs bei Drax, wenn du jemanden zum reden suchst. Er plappert wie ein Waschweib nach einer Flasche Rum.","","","Ratford-CH0-None-Ratford-67954","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:553","Jak jest w tym obozie, do którego należysz?","Dein Lager- Wie ist es da? ","","","Ratford-CH0-None-Hero-36270","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:553","W Nowym Obozie? Jest w porządku.","Das neue Lager? Ganz gut, schätze ich. ","","","Ratford-CH0-None-Ratford-97063","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:555","Musisz umieć o siebie zadbać, ale jeśli to potrafisz, masz dużo więcej swobody niż w pozostałych obozach.","Du musst auf dich selbst aufpassen, aber dafür hast du mehr Freiheit, als in den anderen Lagern.","","","Ratford-CH0-None-Ratford-72398","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:556","Ach, no i Magowie Wody, którzy z nami mieszkają, sądzą, że zdołają nas stąd wydostać.","Oh, und die Wassermagier sind überzeugt, dass sie uns hier eines Tages rausbringen. ","","","Ratford-CH0-None-Ratford-18169","",""
"Content/Story/Missions/DIA_ORG_818_Ratford.d:557","Naprawdę? Niby jak?","Wirklich? Wie?","","","Ratford-CH0-None-Hero-85496","",""
