"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/SVM.d:419","Przez ciebie wyglądamy jak panienki gotowe wskoczyć mu w ramiona.","Das klingt so. als würdest du dich anbiedern.  ","","","Drax-CH0-None-Ratford-52326","",""
"Content/Story/SVM.d:420","No ale Drax ma rację. Przydadzą nam się nowi ludzie, a ty nieźle sobie radzisz. Tylko pamiętaj, że jeśli nie chcesz skończyć zgięty w pół na polu ryżowym, to musisz się postarać.","Drax hat Recht, aber wir brauchen neue Leute und du könntest einer sein. Trotzdem, wenn du keinen Reis pflücken willst, musst du schon was leisten.","","","Drax-CH0-None-Ratford-68439","",""
"Content/Story/SVM.d:421","Jeśli nadal myślisz, że ten gówniany pomysł wysadzenia kopca niebieskiej rudy zadziała, to jesteś równie powalony, co tamte świry.","Wenn du immer noch glaubst, der ""Wir sprengen den Erzhaufen"" Quatsch funktioniert, bist du nicht besser als die Sektenspinner. ","","","Drax-CH0-None-Ratford-70406","",""
"Content/Story/SVM.d:422","No bo kurde. Mają już tyle rudy, że mogliby kupić cały Varant! A jakimś sposobem zawsze, gdy pytam Najemników, kiedy Magowie będą mieli jej wystarczająco, to odpowiadają, że „jeszcze trochę”.","Ich meine, wie viel Erz brauchen sie denn noch? Egal wie viel es ist, es ist nie genug. ""Mehr!"" ist die einzige Antwort die du von den Söldnern bekommst. ","","","Drax-CH0-None-Ratford-94638","",""
"Content/Story/SVM.d:431","Zaczynam się poważnie zastanawiać, czy z nami nie pogrywają, tak jak ten cały Y’Berion ze swoimi owieczkami. Nie zdziwiłoby mnie...","Ernsthaft, ich frage mich ob die Magier uns nicht hinhalten, genau so wie es Y'Berion mit seinen Schäfchen macht... ","","","Drax-CH0-None-Ratford-61772","",""
"Content/Story/SVM.d:437","Odłóż broń. Nie żartuję.","Waffe runter, Mann.","","","Drax-CH0-None-Drax-94813","",""
"Content/Story/SVM.d:438","Na pewno tego chcesz, kolego? Przegrasz.","Sicher, dass du das tun willst? Du wirst verlieren,","","","Drax-CH0-None-Drax-1574","",""
"Content/Story/SVM.d:438","Koniec z tym!","Jetzt reichts!","","","Drax-CH0-None-Drax-15907","",""
"Content/Story/SVM.d:439","Rozsądnie.","Kluger Mann,","","","Drax-CH0-None-Drax-71298","",""
"Content/Story/SVM.d:441","Nie mam czasu, kolego.","Keine Zeit.","","","Drax-CH0-None-Drax-32109","",""
"Content/Story/SVM.d:441","Hm? Znajdź Rata. Powinien być gdzieś w kanionie.","Hm? Geh und such nach Rats. Er ist hier irgendwo in der Schlucht.","","","Drax-CH0-G1RDemo_FindJorik-Drax-96572","",""
"Content/Story/SVM.d:442","Hej! Ciszej tam, wystraszysz...","He, halt! Du verschreckst die...","","","Drax-CH0-G1RDemo_DraxHunt-Drax-83832","",""
"Content/Story/SVM.d:443","A więc dorobiłeś się kumpla, Rat? Myślałem, że nie dożyję tego dnia.","Sieh an, du hast einen neuen Freund, Ratford! Dachte nicht das ich das noch erlebe!","","","Drax-CH0-None-Drax-54567","",""
"Content/Story/SVM.d:444","Ta, nowy mi pomógł. Znalazłeś Jorika, hm? Co go zabiło?","Ja, der Kleine hat mir geholfen. Du hast Jorik gefunden? Was hat ihn umgebracht?","","","Drax-CH0-None-Drax-85556","",""
"Content/Story/SVM.d:445","Powiedz mi, świeżak, gdy znalazłeś Jorika, dowiedziałeś się może, dlaczego się oddalił? Nadal tego nie rozumiem.","Also, Neuer- Als du Jorik gefunden hast, gabs irgendeine Spur WARUM er angehauen ist? Ich kapiers nämlich nicht.","","","Drax-CH0-None-Drax-88422","",""
"Content/Story/SVM.d:446","Kopcę jak piec, a jakoś żaden bóg nic mi jeszcze nie „wyszeptał w snach”.","Ich habe mehr Stängel geraucht als ein Ofen und bislang hat mir noch kein Gott was zugeflüstert. ","","","Drax-CH0-None-Drax-95327","",""
"Content/Story/SVM.d:447","Na jajca Beliara, weź się uspokój. Tylko zapytałem.","Bei Beliar, komm runter. Es war nur eine Frage. ","","","Drax-CH0-None-Drax-44226","",""
"Content/Story/SVM.d:448","To może pogadamy o czymś innym. Pewnie już się zorientowałeś, że w Kolonii są trzy obozy.","Mal was anderes. Du hast vermutlich schon mitbekommen, das es drei Lager in der Kolonie gibt. ","","","Drax-CH0-None-Drax-54188","",""
"Content/Story/SVM.d:448","Będę szczery: nie jesteś tak bezużyteczny, jak większość, których tu wrzucają. Powinieneś spróbować dołączyć do naszego obozu.","Ich sag dir was: Du hast dich nicht völlig scheiße angestellt. Also solltest du zu uns- ins neue Lager kommen.","","","Drax-CH0-None-Drax-73206","",""
"Content/Story/SVM.d:457","To akurat tyczy się każdego obozu. Ale my przynajmniej mamy sensowny plan ucieczki. Prawdziwy plan, a nie jakieś sekciarskie bzdury o śpiących bogach.","Das trifft auf jedes Lager zu. Zumindest haben wir einen Plan der uns hier rausbringt. Nicht so einen Unsinn über schlafende Götter. ","","","Drax-CH0-None-Drax-15941","",""
"Content/Story/SVM.d:464","Schowaj broń, idioto.","Waffe runter, Idiot!","","","Kirgo-CH0-None-Kirgo-48070","",""
"Content/Story/SVM.d:464","Nie każ mi się powtarzać.","Ich wiederhole mich nicht gerne...","","","Kirgo-CH0-None-Kirgo-75830","",""
"Content/Story/SVM.d:469","Ostrzegałem cię.","Ich habe dich gewarnt!","","","Kirgo-CH0-None-Kirgo-27709","",""
"Content/Story/SVM.d:476","Mądry wybór.","Gute Wahl.","","","Kirgo-CH0-None-Kirgo-836","",""
"Content/Story/SVM.d:476","Miło się gawędziło.","War nett mit dir zu plaudern.","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-97338","",""
"Content/Story/SVM.d:476","Dobra. Zatańczmy.","Alles klar, los gehts!","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-65948-6","",""
