"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/Text.d:142","Przyzwanie demona","Invoca Demon","","False","TXT_SPELLS[6]","",""
"Content/Story/Text.d:143","Przyzwanie szkieletów","Invoca Scheleti","","False","TXT_SPELLS[7]","",""
"Content/Story/Text.d:145","Uderzenie wiatru","Pumnul de vant","","False","TXT_SPELLS[9]","",""
"Content/Story/Text.d:146","Telekineza","Telekinezie","","False","TXT_SPELLS[10]","",""
"Content/Story/Text.d:148","Urok","Farmec","","False","TXT_SPELLS[11]","",""
"Content/Story/Text.d:149","Sen","Adormire","","False","TXT_SPELLS[12]","",""
"Content/Story/Text.d:149","Pirokineza","Pyrokinezie","","False","TXT_SPELLS[13]","",""
"Content/Story/Text.d:150","Pierścień śmierci","Cercul Mortii","","False","TXT_SPELLS[14]","",""
"Content/Story/Text.d:152","Kontrola","Controlare","","False","TXT_SPELLS[15]","",""
"Content/Story/Text.d:152","Śmierć ożywieńcom","Moartea nemortiilor","","False","TXT_SPELLS[16]","",""
"Content/Story/Text.d:154","Ognisty pocisk","Bolta de Foc","","False","TXT_SPELLS[17]","",""
"Content/Story/Text.d:155","Ognista burza","Furtuna da Flacari","","False","TXT_SPELLS[18]","",""
"Content/Story/Text.d:156","Deszcz ognia","Ploaie de Flacari","","False","TXT_SPELLS[19]","",""
"Content/Story/Text.d:157","Teleport, Magowie Ognia","Teleportare Mag de Foc","","False","TXT_SPELLS[21]","",""
"Content/Story/Text.d:158","Teleport, Magowie Wody","Teleportare Mag de Apa","","False","TXT_SPELLS[22]","",""
"Content/Story/Text.d:159","Teleport, Nekromanta","Teleportare Necromancer","","False","TXT_SPELLS[23]","",""
"Content/Story/Text.d:161","Teleport, Orkowie","Teleportare Orc","","False","TXT_SPELLS[24]","",""
"Content/Story/Text.d:162","Teleport, Bractwo","Teleportare in Tabara Secta","","False","TXT_SPELLS[25]","",""
"Content/Story/Text.d:162","Przemiana w krwiopijcę","Transformare in Viepse","","False","TXT_SPELLS[26]","",""
"Content/Story/Text.d:164","Przemiana w pełzacza","Transformare in Minecrawler","","False","TXT_SPELLS[28]","",""
"Content/Story/Text.d:165","Przemiana w topielca","Transformare in Lurker","","False","TXT_SPELLS[29]","",""
"Content/Story/Text.d:166","Przemiana w chrząszcza","Transformare in Gândac","","False","TXT_SPELLS[30]","",""
"Content/Story/Text.d:167","Przemiana w kretoszczura","Transformare in Şobocârtiţă","","False","TXT_SPELLS[31]","",""
"Content/Story/Text.d:168","Przemiana w orkowego psa","Transformare in Caine de Orc","","False","TXT_SPELLS[32]","",""
"Content/Story/Text.d:170","Przemiana w ścierwojada","Transformare in Necrofag","","False","TXT_SPELLS[34]","",""
"Content/Story/Text.d:172","Przemiana w cieniostwora","Transformare in Bestia Intunericului","","False","TXT_SPELLS[36]","",""
"Content/Story/Text.d:174","Przemiana w zębacza","Transformare in Snapper","","False","TXT_SPELLS[37]","",""
"Content/Story/Text.d:175","Przemiana w jaszczura","Transformare in Soparla","","False","TXT_SPELLS[38]","",""
"Content/Story/Text.d:176","Przemiana w wilka","Transformare in Lup","","False","TXT_SPELLS[39]","",""
"Content/Story/Text.d:177","Grom","Fulger","","False","TXT_SPELLS[40]","",""
"Content/Story/Text.d:178","Sopel lodu","Bolta de gheata","","False","TXT_SPELLS[41]","",""
"Content/Story/Text.d:179","Piorun kulisty","Bila electrica","","False","TXT_SPELLS[42]","",""
"Content/Story/Text.d:180","Bryła lodu","Inghetare","","False","TXT_SPELLS[43]","",""
"Content/Story/Text.d:181","Lodowa fala","Valul de Gheata","","False","TXT_SPELLS[44]","",""
"Content/Story/Text.d:182","Przyzwanie golema","Invocare Golem","","False","TXT_SPELLS[45]","",""
"Content/Story/Text.d:183","Armia Ciemności","Armata intunericului","","False","TXT_SPELLS[46]","",""
"Content/Story/Text.d:184","Uderzenie burzy","Pumnul furtuna","","False","TXT_SPELLS[47]","",""
"Content/Story/Text.d:186","Tchnienie Śmierci","Respiratia mortii","","False","TXT_SPELLS[49]","",""
"Content/Story/Text.d:187","Zmniejszenie potwora","Micsorare monstriilor","","False","TXT_SPELLS[50]","",""
"Content/Story/Text.d:190","Szał","Furie","","False","TXT_SPELLS[53]","",""
"Content/Story/Text.d:191","Gniew Uriziela","Furia Urizielului","","False","TXT_SPELLS[54]","",""
"Content/Story/Text.d:192","New2","New2","","False","TXT_SPELLS[55]","",""
"Content/Story/Text.d:193","New3","New3","","False","TXT_SPELLS[56]","",""
"Content/Story/Text.d:194","New4","New4","","False","TXT_SPELLS[57]","",""
"Content/Story/Text.d:197","New5","New5","","False","TXT_SPELLS[58]","",""
"Content/Story/Text.d:273","Broń jednoręczna","Arme de o mână","","False","TXT_TALENTS[1]","",""
"Content/Story/Text.d:275","Broń dwuręczna","Armă de două mâini","","False","TXT_TALENTS[2]","",""
"Content/Story/Text.d:276","Łuk","Arc","","False","TXT_TALENTS[3]","",""
"Content/Story/Text.d:277","Kusza","Arbaletă","","False","TXT_TALENTS[4]","",""
"Content/Story/Text.d:277","Otwieranie zamków","Spart lacăte","","False","TXT_TALENTS[5]","",""
"Content/Story/Text.d:279","Kradzież","Buzunărire","","False","TXT_TALENTS[6]","",""
"Content/Story/Text.d:280","Magia","Magie","","False","TXT_TALENTS[7]","",""
"Content/Story/Text.d:280","Skradanie się","Furișare","","False","TXT_TALENTS[8]","",""
"Content/Story/Text.d:283","Regeneracja","Regenerare","","False","TXT_TALENTS[9]","",""
"Content/Story/Text.d:283","Mistrz ognia","Maestrul Focului","","False","TXT_TALENTS[10]","",""
"Content/Story/Text.d:283","Akrobatyka","Acrobație","","False","TXT_TALENTS[11]","",""
"Content/Story/Text.d:306","brak|adept|mistrz","nepriceput|antrenat|maestru","","False","TXT_TALENTS_SKILLS[1]","",""
"Content/Story/Text.d:306","brak|adept|mistrz","nepriceput|antrenat|maestru","","False","TXT_TALENTS_SKILLS[2]","",""
"Content/Story/Text.d:307","brak|adept|mistrz","nepriceput|antrenat|maestru","","False","TXT_TALENTS_SKILLS[3]","",""
"Content/Story/Text.d:308","brak|adept|mistrz","nepriceput|antrenat|maestru","","False","TXT_TALENTS_SKILLS[4]","",""
"Content/Story/Text.d:309","brak|adept|mistrz","nepriceput|antrenat|maestru","","False","TXT_TALENTS_SKILLS[5]","",""
"Content/Story/Text.d:310","brak|adept|mistrz","nepriceput|antrenat|maestru","","False","TXT_TALENTS_SKILLS[6]","",""
"Content/Story/Text.d:311","brak|Krąg 1|Krąg 2|Krąg 3|Krąg 4|Krąg 5|Krąg 6","nu|Nivelul 1|Nivelul 2|Nivelul 3|Nivelul 4|Nivelul 5|Nivelul 6","","False","TXT_TALENTS_SKILLS[7]","",""
"Content/Story/Text.d:312","Nie|Tak","Nu|Da","","False","TXT_TALENTS_SKILLS[8]","",""
"Content/Story/Text.d:315","Nie|Tak","Nu|Da","","False","TXT_TALENTS_SKILLS[11]","",""
"Content/Story/Text.d:330","Broń","Arme","","False","TXT_INV_CAT[1]","",""
"Content/Story/Text.d:331","Pancerz","Armuri","","False","TXT_INV_CAT[2]","",""
"Content/Story/Text.d:333","Magia","Magie","","False","TXT_INV_CAT[3]","",""
"Content/Story/Text.d:335","Artefakty","Artefacte","","False","TXT_INV_CAT[4]","",""
"Content/Story/Text.d:335","Żywność","Mâncare","","False","TXT_INV_CAT[5]","",""
"Content/Story/Text.d:335","Napoje","Poțiuni","","False","TXT_INV_CAT[6]","",""
"Content/Story/Text.d:335","Pisma","Documente","","False","TXT_INV_CAT[7]","",""
"Content/Story/Text.d:335","Pozostałe","Diverse","","False","TXT_INV_CAT[8]","",""
"Content/Story/Text.d:341","Kopacz","Miner","","False","NAME_Buddler","",""
"Content/Story/Text.d:342","Cień","Umbra","","False","NAME_Schatten","",""
"Content/Story/Text.d:343","Tragarz","Convoy Carrier","","False","NAME_ConvoiTraeger","",""
"Content/Story/Text.d:343","Strażnik","Convoy Guard","","False","NAME_ConvoiWache","",""
"Content/Story/Text.d:344","Strażnik bramy","Garda poartii","","False","NAME_Torwache","",""
"Content/Story/Text.d:345","Strażnik mostu","Garda podului","","False","NAME_Brueckenwache","",""
"Content/Story/Text.d:347","Strażnik","Garda","","False","NAME_Gardist","",""
"Content/Story/Text.d:348","Zbieracz","Fermier","","False","NAME_Bauer","",""
"Content/Story/Text.d:349","Bandzior","Bandit","","False","NAME_Schlaeger","",""
"Content/Story/Text.d:350","Kret","Sapator","","False","NAME_Schuerfer","",""
"Content/Story/Text.d:351","Szkodnik","Bandit","","False","NAME_Organisator","",""
"Content/Story/Text.d:352","Najemnik","Mercenar","","False","NAME_Soeldner","",""
"Content/Story/Text.d:353","Nowicjusz","Novice","","False","NAME_Novize","",""
"Content/Story/Text.d:354","Strażnik Świątynny","Templier","","False","NAME_Templer","",""
"Content/Story/Text.d:356","Bandzior","Bandit","","False","NAME_Raeuber","",""
"Content/Story/Text.d:357","Wykidajło","Paznic","","False","NAME_Tuersteher","",""
"Content/Story/Text.d:357","Opętany Nowicjusz","Novice nebun","","False","NAME_MadNovice","",""
"Content/Story/Text.d:358","Fanatyczny Strażnik","Templier fanatic","","False","NAME_MadTemplar","",""
"Content/Story/Text.d:361","Apokaliptyczny Strażnik","Templier apocaliptic","","False","NAME_MadTemplar2","",""
"Content/Story/Text.d:367","KONIEC","TERMINA","","False","DIALOG_ENDE","",""
"Content/Story/Text.d:369","WSTECZ","Inapoi","","False","DIALOG_BACK","",""
"Content/Story/Text.d:369","HANDEL","(Negot)","","False","DIALOG_TRADE","",""
"Content/Story/Text.d:375","Pierścień","Inel","","False","NAME_Ring","",""
"Content/Story/Text.d:376","Amulet","Amuleta","","False","NAME_Amulett","",""
"Content/Story/Text.d:377","Napój","Potiune","","False","NAME_Trank","",""
"Content/Story/Text.d:380","Runa","Runa","","False","NAME_Rune","",""
"Content/Story/Text.d:380","Zwój","Pergament magic","","False","NAME_Spruchrolle","",""
"Content/Story/Text.d:387","Wartość:","Valoare:","","False","NAME_Value","",""
"Content/Story/Text.d:388","Krąg:","Nivel:","","False","NAME_Mag_Circle","",""
"Content/Story/Text.d:389","Koszt mana: ","Mana : ","","False","NAME_Manakosten","",""
"Content/Story/Text.d:390","Koszt mana (maks.):","Mana(max.):","","False","NAME_ManakostenMax","",""
"Content/Story/Text.d:392","Mana/sek.","Mana pe sec.","","False","NAME_ManaPerSec","",""
"Content/Story/Text.d:393","Czas trwania (min.):","Durata (minute)","","False","NAME_Duration","",""
"Content/Story/Text.d:394","Wymagana mana:","Mana necesară:","","False","NAME_Mana_needed","",""
"Content/Story/Text.d:396","Wymagana siła:","Forță necesară:","","False","NAME_Str_needed","",""
"Content/Story/Text.d:397","Wymagana zręczność:","Dexteritate necesară:","","False","NAME_Dex_needed","",""
"Content/Story/Text.d:399","Zaklęcie odnawialne","Chargeable Spell","","False","NAME_Spell_Load","",""
"Content/Story/Text.d:400","Zaklęcie inwestycyjne","Jurnal actualizat","","False","NAME_Spell_Invest","",""
"Content/Story/Text.d:401","Obr. Broń","Atac normal","","False","NAME_Dam_Edge","",""
"Content/Story/Text.d:402","Obr. Pociski","Atac de la distanță","","False","NAME_Dam_Point","",""
"Content/Story/Text.d:403","Obr. Ogień","Atac de foc","","False","NAME_Dam_Fire","",""
"Content/Story/Text.d:405","Obr. Magia","Atac magic","","False","NAME_Dam_Magic","",""
"Content/Story/Text.d:406","Obr. Burza","Atac de furtună","","False","NAME_Dam_Fly","",""
"Content/Story/Text.d:407","Obrażenia:","Puterea atacului","","False","NAME_Damage","",""
"Content/Story/Text.d:409","/mana:","(per mana)","","False","NAME_PerMana","",""
"Content/Story/Text.d:410","Obrażenia/sek.:","Puterea atacului per sec.","","False","NAME_DamagePerSec","",""
"Content/Story/Text.d:411","Ochrona przed bronią:","Protecție împotriva armelor:","","False","NAME_Prot_Edge","",""
"Content/Story/Text.d:412","Ochrona przed pociskami:","Protecție împotriva săgeților:","","False","NAME_Prot_Point","",""
"Content/Story/Text.d:414","Ochrona przed ogniem:","Protecție împotriva focului:","","False","NAME_Prot_Fire","",""
"Content/Story/Text.d:415","Ochrona przed magią:","Protecție împotriva magiei:","","False","NAME_Prot_Magic","",""
"Content/Story/Text.d:417","Bonus PŻ:","Bonus viață:","","False","NAME_Bonus_HP","",""
"Content/Story/Text.d:418","Bonus mana:","Bonus mana:","","False","NAME_Bonus_Mana","",""
"Content/Story/Text.d:420","Bonus do maks. PŻ:","Bonus viață maximă:","","False","NAME_Bonus_HpMax","",""
"Content/Story/Text.d:421","Bonus do maks. mana:","Bonus mana maximă:","","False","NAME_Bonus_ManaMax","",""
"Content/Story/Text.d:423","Bonus do zręczności:","Bonus dexteritate:","","False","NAME_Bonus_Dex","",""
"Content/Story/Text.d:424","Bonus do siły:","Bonus forță:","","False","NAME_Bonus_Str","",""
"Content/Story/Text.d:426","Broń jednoręczna","Armă de o mână","","False","NAME_OneHanded","",""
"Content/Story/Text.d:428","Broń dwuręczna","Armă de două mâini","","False","NAME_TwoHanded","",""
"Content/Story/Text.d:431","Uzdrowienie/mana:","Vindecare per Mana","","False","NAME_HealingPerMana","",""
"Content/Story/Text.d:432","Siła +","Forta +","","False","NAME_BuyAttributeSTR","",""
"Content/Story/Text.d:434","Zręczność +","Dexteritate +","","False","NAME_BuyAttributeDEX","",""
"Content/Story/Text.d:434","Mana +","Mana +","","False","NAME_BuyAttributeMAN","",""
"Content/Story/Text.d:438","Doświadczenie +","Experiență +","","False","NAME_XPGained","",""
"Content/Story/Text.d:442","Kolejny poziom!","Creștere în nivel!","","False","NAME_LevelUp","",""
"Content/Story/Text.d:445","Nowy zapis w dzienniku","New Journal Entry","","False","NAME_NewLogEntry","",""
"Content/Story/Text.d:451","(Nieznane)-","(Unknown)-","","False","_STR_INVALID","",""
"Content/Story/Text.d:452","PŻ","Viață","","False","_STR_ATTRIBUTE_HITPOINTS","",""
"Content/Story/Text.d:453","Maks. PŻ","Viață maximă","","False","_STR_ATTRIBUTE_HITPOINTS_MAX","",""
"Content/Story/Text.d:454","pkt. Many","Mana","","False","_STR_ATTRIBUTE_MANA","",""
"Content/Story/Text.d:455","pkt. Maks. Many","Mana maximă","","False","_STR_ATTRIBUTE_MANA_MAX","",""
"Content/Story/Text.d:456","pkt. Siły","Forță","","False","_STR_ATTRIBUTE_STRENGTH","",""
"Content/Story/Text.d:458","pkt. Zręczności","Dexteritate","","False","_STR_ATTRIBUTE_DEXTERITY","",""
"Content/Story/Text.d:458","kręgu","Vrajă magică","","False","_STR_ATTRIBUTE_MAGIC_CIRCLE","",""
"Content/Story/Text.d:461","Brakuje ci ","Îți lipsesc ","","False","_STR_CANNOTUSE_PRE_PLAYER","",""
"Content/Story/Text.d:464"," magii"," nivele","","False","_STR_CANNOTUSE_LEVELS","",""
"Content/Story/Text.d:464"," by użyć tego przedmiotu."," pentru a folosi aceste obiecte.","","False","_STR_CANNOTUSE_POST","",""
"Content/Story/Text.d:469",") brakuje ",") lipsesc ","","False","_STR_CANNOTUSE_POST_NPC","",""
"Content/Story/Text.d:471","Brak klucza lub wytrycha.","Nu ai șperacle sau cheie.","","False","_STR_MESSAGE_INTERACT_NO_KEY","",""
"Content/Story/Text.d:472","Brzmi nieźle.","Sună bine.","","False","_STR_MESSAGE_PICKLOCK_SUCCESS","",""
"Content/Story/Text.d:472","Zamek został otwarty.","Lacătul s-a deschis.","","False","_STR_MESSAGE_PICKLOCK_UNLOCK","",""
"Content/Story/Text.d:475","Cholera... Trzeba zacząć od początku.","Drace... de la capăt.","","False","_STR_MESSAGE_PICKLOCK_FAILURE","",""
"Content/Story/Text.d:476","Wytrych pękł.","Șperaclul s-a rupt.","","False","_STR_MESSAGE_PICKLOCK_BROKEN","",""
"Content/Story/Text.d:478","Dźwignia ani drgnie!","Levierul nu se mișcă deloc.","","False","_STR_MESSAGE_OCLEVER_STUCKS","",""
"Content/Story/Text.d:480","Statuetka przesuwa dźwignię.","Statueta mișcă levierul.","","False","_STR_MESSAGE_OCLEVER_MOVES","",""
"Content/Story/Text.d:481","Kołowrót się zaciął!","Manivela este înțepenită.","","False","_STR_MESSAGE_WHEEL_STUCKS","",""
"Content/Story/Text.d:482"," przedmiot oddany!"," obiect dat!","","False","_STR_MESSAGE_ITEM_GIVEN","",""
"Content/Story/Text.d:484"," przedmiot otrzymany!"," obiect primit!","","False","_STR_MESSAGE_ITEM_TAKEN","",""
"Content/Story/Text.d:485","Przedmioty oddane: ","obiecte date! ","","False","_STR_MESSAGE_ITEMS_GIVEN","",""
"Content/Story/Text.d:486","Przedmioty otrzymane: ","obiecte primite! ","","False","_STR_MESSAGE_ITEMS_TAKEN","",""
"Content/Story/Text.d:488","Bryłki oddane: ","pepite date! ","","False","_STR_MESSAGE_ORE_GIVEN","",""
"Content/Story/Text.d:489","Bryłki otrzymane: ","pepite primite! ","","False","_STR_MESSAGE_ORE_TAKEN","",""
"Content/Story/Text.d:492","Twoje dobra nie są tyle warte.","Valoarea produselor tale nu e suficientă.","","False","_STR_MESSAGE_TRADE_FAILURE","",""
"Content/Story/Text.d:496","Warunek przyjęcia: Poziom ","Conditie pentru admitere: Nivel ","","False","_STR_MESSAGE_Joincamp","",""
"Content/Story/Text.d:498","nie może zostać okradziony.","Nu poti fura de la el.","","False","_STR_MESSAGE_CANNOTSTEAL","",""
"Content/Story/Text.d:534"," bryłek rudy)"," crsitale)","","False","NAME_BuyArmorPostfix","",""
"Content/Story/Text.d:537"," bryłek rudy, "," cristale, ","","False","NAME_LearnMidfix","",""
"Content/Story/Text.d:538"," pkt. umiejętności)"," punct de invatare)","","False","NAME_LearnPostfixS","",""
"Content/Story/Text.d:539"," pkt. umiejętności)"," puncte de invatare)","","False","NAME_LearnPostfixP","",""
"Content/Story/Text.d:540","Siła +1","Forta +1","","False","NAME_LearnStrength_1","",""
"Content/Story/Text.d:542","Siła +5","Forta +5","","False","NAME_LearnStrength_5","",""
"Content/Story/Text.d:543","Siła +10","Forta +10","","False","NAME_LearnStrength_10","",""
"Content/Story/Text.d:544","Siła +20","Forta +20","","False","NAME_LearnStrength_20","",""
"Content/Story/Text.d:545","Zręczność +1","Dexteritate +1","","False","NAME_LearnDexterity_1","",""
"Content/Story/Text.d:547","Zręczność +5","Dexteritate +5","","False","NAME_LearnDexterity_5","",""
"Content/Story/Text.d:548","Zręczność +10","Dexteritate +10","","False","NAME_LearnDexterity_10","",""
"Content/Story/Text.d:550","Zręczność +20","Dexteritate +20","","False","NAME_LearnDexterity_20","",""
"Content/Story/Text.d:552","Mana +1","Mana +1","","False","NAME_LearnMana_1","",""
"Content/Story/Text.d:552","Mana +5","Mana +5","","False","NAME_LearnMana_5","",""
"Content/Story/Text.d:553","Mana +10","Mana +10","","False","NAME_LearnMana_10","",""
"Content/Story/Text.d:554","Mana +20","Mana +20","","False","NAME_LearnMana_20","",""
"Content/Story/Text.d:555","Broń jednoręczna, poziom 1","Arme usuare nivel 1","","False","NAME_Learn1h_1","",""
"Content/Story/Text.d:557","Broń jednoręczna, poziom 2","Arme usuare nivel 2","","False","NAME_Learn1h_2","",""
"Content/Story/Text.d:558","Broń dwuręczna, poziom 1","Arme grele nivel 1","","False","NAME_Learn2h_1","",""
"Content/Story/Text.d:559","Broń dwuręczna, poziom 2","Arme grele nivel 2","","False","NAME_Learn2h_2","",""
"Content/Story/Text.d:560","Łuk, poziom 1","Arc nivel 1","","False","NAME_LearnBow_1","",""
"Content/Story/Text.d:562","Łuk, poziom 2","Arc nivel 2","","False","NAME_LearnBow_2","",""
"Content/Story/Text.d:563","Kusza, poziom 1","Arbaleta nivel 1","","False","NAME_LearnCrossbow_1","",""
"Content/Story/Text.d:564","Kusza, poziom 2","Arbaleta nivel 2","","False","NAME_LearnCrossbow_2","",""
"Content/Story/Text.d:565","Pierwszy krąg magii","Primul Nivel De Magie","","False","NAME_LearnMage_1","",""
"Content/Story/Text.d:566","Drugi krąg magii","Al doilea Nivel de Magie","","False","NAME_LearnMage_2","",""
"Content/Story/Text.d:567","Trzeci krąg magii","Al treilea Nivel de Magie","","False","NAME_LearnMage_3","",""
"Content/Story/Text.d:569","Czwarty krąg magii","Al patrulea Nivel de Magie","","False","NAME_LearnMage_4","",""
"Content/Story/Text.d:570","Piąty krąg magii","Al cincilea Nivel de Magie","","False","NAME_LearnMage_5","",""
"Content/Story/Text.d:571","Szósty krąg magii","Al saselea","","False","NAME_LearnMage_6","",""
"Content/Story/Text.d:572","Kradzież, poziom 1","Buzunarire nivel 1","","False","NAME_LearnPickpocket_1","",""
"Content/Story/Text.d:574","Kradzież, poziom 2","Buzunarire nivel 2","","False","NAME_LearnPickpocket_2","",""
"Content/Story/Text.d:575","Otwieranie zamków, poziom 1","Spargere incuietori nivel 1","","False","NAME_LearnPicklock_1","",""
"Content/Story/Text.d:578","Otwieranie zamków, poziom 2","Spargere incuietori nivel 2","","False","NAME_LearnPicklock_2","",""
"Content/Story/Text.d:579","Akrobatyka","Acrobatie","","False","NAME_LearnAcrobat","",""
"Content/Story/Text.d:580","Skradanie się","Furisare","","False","NAME_LearnSneak","",""
"Content/Story/Text.d:581","Siła +","Forta +","","False","NAME_RaiseStrength","",""
"Content/Story/Text.d:583","Zręczność +","Dexteritate +","","False","NAME_RaiseDexterity","",""
"Content/Story/Text.d:583","Siła i Zręczność +","Forta si Dexteritate +","","False","NAME_RaiseStrDex","",""
"Content/Story/Text.d:585","Maksymalna mana +","Putere magica maxima +","","False","NAME_RaiseManaMax","",""
"Content/Story/Text.d:586","Maksymalne PŻ +","Vitalitate maxima +","","False","NAME_RaiseHealthMax","",""
