"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/SVM.d:352","...że beczki miały wyjątkowo grube dno.","... că butoaiele aveau fundul mai gros ca de obicei.","","","Diego-CH0-None-Diego-18638","",""
"Content/Story/SVM.d:352","Tylko tyle wiem.","Asta e tot ce știu.","","","Diego-CH0-None-Diego-23669","",""
"Content/Story/SVM.d:353","To wszystko gierki, Świstak. Oni dymają nas, a my ich – i tak to się toczy, dopóki bogowie nie odwalą kity.","Totul e un joc, Whistler - ei ne păcălesc pe noi, noi îi păcălim pe ei, și tot așa până când zeii o mierlesc. ","","","Diego-CH0-None-Diego-5000","",""
"Content/Story/SVM.d:360","Dobra. Dzięki, Świstak!","Bun. Noroc, Whistler.","","","Diego-CH0-None-Diego-38791","",""
"Content/Story/SVM.d:366","Odłoż broń, kretynie!","Arma jos, dobitocule!","","","Whistler-CH0-None-Whistler-17469","",""
"Content/Story/SVM.d:368","Odłóż broń albo cię załatwię!","Las-o jos, sau te pun jos!","","","Whistler-CH0-None-Whistler-31444","",""
"Content/Story/SVM.d:374","No. Masz szczęście.","E bine. Pentru tine.","","","Whistler-CH0-None-Whistler-7791","",""
"Content/Story/SVM.d:375","Spieprzaj!","Cară-te.","","","Whistler-CH0-None-Whistler-53621-0","",""
"Content/Story/SVM.d:375","Znowu próbowali nas okantować na zbożu, suczesyny.","Labagii ăia iar au încercat să ne fraierească cu cerealele. ","","","Diego-CH0-None-Whistler-93885","",""
"Content/Story/SVM.d:376","Na dnie są trzy zarobaczone worki... Założę się o dziesięć bryłek rudy, że będą udawali zdziwionych.","Sunt trei pungi la fund cu viermi în ele... pun pariu pe zece pepite c-o să spună că habar n-aveau. ","","","Diego-CH0-None-Whistler-25347","",""
"Content/Story/SVM.d:378","Więc pozwolimy im dalej dymać nas bez mydła?","Deci îi lăsam să continue să ne tragă în piept?","","","Diego-CH0-None-Whistler-46374","",""
"Content/Story/SVM.d:379","Więc chcesz mi powiedzieć, że...","Vrei să spui ... ","","","Diego-CH0-None-Whistler-58295","",""
"Content/Story/SVM.d:380","Ale z ciebie poeta. Dobra, jebać to.","Ești un poet ca lumea. Ei bine, dă-o în mă-sa. ","","","Diego-CH0-None-Whistler-36003","",""
"Content/Story/SVM.d:384","Sprawdzę tę partię i przygotuję ją do transportu.","Am să verific de două ori lotul și am să-l pregătesc pentru convoi.","","","Diego-CH0-None-Whistler-46247","",""
"Content/Story/SVM.d:389","Jasne.","Sigur.","","","Diego-CH0-None-Whistler-2972","",""
"Content/Story/SVM.d:393","Co ty, kurwa, wyprawiasz?","Ce pula mea făcuși?","","","Orry-CH0-None-Orry-1075","",""
"Content/Story/SVM.d:395","Odłóż to. Natychmiast.","Pune. Aia. Jos.","","","Orry-CH0-None-Orry-37151","",""
"Content/Story/SVM.d:395","No dobra!","No bine!","","","Orry-CH0-None-Orry-22114","",""
"Content/Story/SVM.d:399","I nie waż się znowu tym machać.","Să nu ț-o mai scoți în fața mea vreodată.","","","Orry-CH0-None-Orry-24165","",""
"Content/Story/SVM.d:404","Zabieraj się. Miałeś już okazję się wykazać.","Pleacă. Ai avut șansa ta.","","","Orry-CH0-None-Orry-21502","",""
"Content/Story/SVM.d:407","Nie celuj we mnie tym gównem.","N-o îndrepta-n pizda mă-tii spre mine.","","","Ratford-CH0-None-Ratford-42075","",""
"Content/Story/SVM.d:408","Głuchy czy głupi? Odłóż to!","Ești surd sau pur și simplu prost? Lasă aia! ","","","Ratford-CH0-None-Ratford-48468","",""
"Content/Story/SVM.d:410","Sam się o to prosiłeś!","Ți-o ceri!","","","Ratford-CH0-None-Ratford-71391","",""
"Content/Story/SVM.d:411","Nie jesteś tak głupi, na jakiego wyglądasz.","Nu ești atât de prost pe cât arăți. ","","","Ratford-CH0-None-Ratford-97616","",""
"Content/Story/SVM.d:412","Odwal się.","Valea.","","","TEXT_WIP_JNJMDGE_20240715_153503","",""
"Content/Story/SVM.d:415","Nie teraz.","Nu acum.","","","Ratford-CH0-None-Ratford-44688","",""
"Content/Story/SVM.d:417","Odwal się. Masz coś na obiad?","Du-te naibii. Ai cina noastră?","","","Drax-CH0-None-Ratford-71939","",""
"Content/Story/SVM.d:417","To prawdopodobnie ten cieniostwór. Musimy być uważniejsi w nocy.","Probabil bestia-umbră. Trebuie să avem grijă diseară.","","","Drax-CH0-None-Ratford-33049","",""
"Content/Story/SVM.d:418","Nie pokazuj tego gówna ludziom i przestań pleść bzdury. Jorik za dużo jarał i mu odwaliło – koniec tematu.","Ține hârtia aia la tine în nădragi și nu mai vorbi de căcatul ăla. Jorik a fumat prea mult și și-a pierdut mințile, atât.","","","Drax-CH0-None-Ratford-90529","",""
"Content/Story/SVM.d:419","Przez ciebie wyglądamy jak panienki gotowe wskoczyć mu w ramiona.","O faci să sune de parcă am fi o turmă de domnițe gata să ne aruncăm fustele la el.","","","Drax-CH0-None-Ratford-52326","",""
"Content/Story/SVM.d:420","No ale Drax ma rację. Przydadzą nam się nowi ludzie, a ty nieźle sobie radzisz. Tylko pamiętaj, że jeśli nie chcesz skończyć zgięty w pół na polu ryżowym, to musisz się postarać.","Drax are dreptate, să știi, am avea nevoie de oameni noi, și tu pari să ai ce ne trebuie. Astea fiind spuse, dacă nu vrei să ajungi să culegi orez, va trebui să lucrezi din greu. ","","","Drax-CH0-None-Ratford-68439","",""
"Content/Story/SVM.d:421","Jeśli nadal myślisz, że ten gówniany pomysł wysadzenia kopca niebieskiej rudy zadziała, to jesteś równie powalony, co tamte świry.","Dacă mai crezi că prostia aia de „să aruncăm în aer grămada de minereu albastru” o să meargă, ești mai dus cu zânele ca Nebunii. ","","","Drax-CH0-None-Ratford-70406","",""
"Content/Story/SVM.d:422","No bo kurde. Mają już tyle rudy, że mogliby kupić cały Varant! A jakimś sposobem zawsze, gdy pytam Najemników, kiedy Magowie będą mieli jej wystarczająco, to odpowiadają, że „jeszcze trochę”.","Vreau să zic, cât de mult minereu crezi că o săpat până acuma, de ajuns să cumperi toate deșerturile din Varant? Și totuși, când întrebi mercenarii dacă magicienii au în sfârșit destul, mereu zic „încă puțin”.","","","Drax-CH0-None-Ratford-94638","",""
"Content/Story/SVM.d:431","Zaczynam się poważnie zastanawiać, czy z nami nie pogrywają, tak jak ten cały Y’Berion ze swoimi owieczkami. Nie zdziwiłoby mnie...","Serios, deja mă întreb dacă nu ne joacă pe degete, la fel cum tipul ăla Y'Berion face cu oile lui. N-aș fi surprins... ","","","Drax-CH0-None-Ratford-61772","",""
"Content/Story/SVM.d:437","Odłóż broń. Nie żartuję.","Lasă arma. Vorbesc serios.","","","Drax-CH0-None-Drax-94813","",""
"Content/Story/SVM.d:438","Na pewno tego chcesz, kolego? Przegrasz.","Ești sigur că vrei să faci asta, prietene? Vei pierde.","","","Drax-CH0-None-Drax-1574","",""
"Content/Story/SVM.d:438","Koniec z tym!","Asta este! ","","","Drax-CH0-None-Drax-15907","",""
"Content/Story/SVM.d:439","Rozsądnie.","Deșteptule.","","","Drax-CH0-None-Drax-71298","",""
"Content/Story/SVM.d:441","Nie mam czasu, kolego.","Nu e timp, prietene.","","","Drax-CH0-None-Drax-32109","",""
"Content/Story/SVM.d:441","Hm? Znajdź Rata. Powinien być gdzieś w kanionie.","Hmm? Du-te și găsește-l pe Rats. Trebuie să fie undeva în canion. ","","","Drax-CH0-G1RDemo_FindJorik-Drax-96572","",""
"Content/Story/SVM.d:442","Hej! Ciszej tam, wystraszysz...","Hei! Oprește-te, o să sperii-","","","Drax-CH0-G1RDemo_DraxHunt-Drax-83832","",""
"Content/Story/SVM.d:443","A więc dorobiłeś się kumpla, Rat? Myślałem, że nie dożyję tego dnia.","Ți-ai făcut un prieten, Rats! N-am crezut c-o să prind ziua asta.","","","Drax-CH0-None-Drax-54567","",""
"Content/Story/SVM.d:444","Ta, nowy mi pomógł. Znalazłeś Jorika, hm? Co go zabiło?","Da, noul flăcău m-a ajutat. L-ai găsit pe Jorik, ei? Ce l-a omorât?","","","Drax-CH0-None-Drax-85556","",""
"Content/Story/SVM.d:445","Powiedz mi, świeżak, gdy znalazłeś Jorika, dowiedziałeś się może, dlaczego się oddalił? Nadal tego nie rozumiem.","Deci, zi-mi, flăcău: când l-ai găsit pe Jorik, ai aflat și de ce a dispărut? Sincer, tot nu mă prind. ","","","Drax-CH0-None-Drax-88422","",""
"Content/Story/SVM.d:446","Kopcę jak piec, a jakoś żaden bóg nic mi jeszcze nie „wyszeptał w snach”.","Am fumat mai multe țigări decât un șemineu, și nici un zeu încă nu mi-a „șoptit în vise”.","","","Drax-CH0-None-Drax-95327","",""
"Content/Story/SVM.d:447","Na jajca Beliara, weź się uspokój. Tylko zapytałem.","Pe coaiele lui Beliar, calmează-te, omule. Era doar o întrebare.","","","Drax-CH0-None-Drax-44226","",""
"Content/Story/SVM.d:448","To może pogadamy o czymś innym. Pewnie już się zorientowałeś, że w Kolonii są trzy obozy.","Schimbăm vorba, deci. Probabil ai realizat că sunt trei tabere în Colonie. ","","","Drax-CH0-None-Drax-54188","",""
"Content/Story/SVM.d:448","Będę szczery: nie jesteś tak bezużyteczny, jak większość, których tu wrzucają. Powinieneś spróbować dołączyć do naszego obozu.","O să fiu sincer: având în vedere că nu ești de mântuială ca restu' care sunt aruncați aici, ar trebui să încerci să ni te alături. ","","","Drax-CH0-None-Drax-73206","",""
"Content/Story/SVM.d:457","To akurat tyczy się każdego obozu. Ale my przynajmniej mamy sensowny plan ucieczki. Prawdziwy plan, a nie jakieś sekciarskie bzdury o śpiących bogach.","E adevărat oriunde se duce. Măcar noi avem un plan care ne va scoate de aici, și e un plan bun, nu baliverne de cultiști despre zei adormiți.","","","Drax-CH0-None-Drax-15941","",""
"Content/Story/SVM.d:464","Schowaj broń, idioto.","Pune-o jos!","","","Kirgo-CH0-None-Kirgo-48070","",""
"Content/Story/SVM.d:464","Nie każ mi się powtarzać.","Omule, nu mă face să mă repet.","","","Kirgo-CH0-None-Kirgo-75830","",""
"Content/Story/SVM.d:469","Ostrzegałem cię.","Te-am avertizat.","","","Kirgo-CH0-None-Kirgo-27709","",""
"Content/Story/SVM.d:476","Mądry wybór.","Bună alegere.","","","Kirgo-CH0-None-Kirgo-836","",""
"Content/Story/SVM.d:476","Miło się gawędziło.","Bună discuție.","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-97338","",""
"Content/Story/SVM.d:476","Dobra. Zatańczmy.","În regulă. Hai să dansăm.","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-65948-6","",""
