"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/SVM.d:418","Nie pokazuj tego gówna ludziom i przestań pleść bzdury. Jorik za dużo jarał i mu odwaliło – koniec tematu.","把那张纸放你裤兜里好好揣着，别再聊这种屁话了。乔里克抽烟抽过头了，失去了理智，事情就是这样。","","","Drax-CH0-None-Ratford-90529","",""
"Content/Story/SVM.d:419","Przez ciebie wyglądamy jak panienki gotowe wskoczyć mu w ramiona.","你把我们说得好像是一群向他投怀送抱的女人一样。","","","Drax-CH0-None-Ratford-52326","",""
"Content/Story/SVM.d:420","No ale Drax ma rację. Przydadzą nam się nowi ludzie, a ty nieźle sobie radzisz. Tylko pamiętaj, że jeśli nie chcesz skończyć zgięty w pół na polu ryżowym, to musisz się postarać.","不过，德拉克斯说得没错，招点新人对我们有好处，而且你或许有这个本事。话虽如此，如果你不想沦落到去拔秧苗的话，你得多加努力才行。 ","","","Drax-CH0-None-Ratford-68439","",""
"Content/Story/SVM.d:421","Jeśli nadal myślisz, że ten gówniany pomysł wysadzenia kopca niebieskiej rudy zadziała, to jesteś równie powalony, co tamte świry.","如果你到现在还觉得“引爆一堆蓝矿石”这种馊主意行得通，那么你和那群异想天开的疯子也没什么两样了。 ","","","Drax-CH0-None-Ratford-70406","",""
"Content/Story/SVM.d:422","No bo kurde. Mają już tyle rudy, że mogliby kupić cały Varant! A jakimś sposobem zawsze, gdy pytam Najemników, kiedy Magowie będą mieli jej wystarczająco, to odpowiadają, że „jeszcze trochę”.","我的意思是，到现在他们都已经挖出了多少矿石了，都足以把梵伦的沙漠全买下来了吧？但不知为什么，每当你去问那群雇佣兵，法师们什么时候才能攒够矿石，他们总是说“还差一点”。","","","Drax-CH0-None-Ratford-94638","",""
"Content/Story/SVM.d:431","Zaczynam się poważnie zastanawiać, czy z nami nie pogrywają, tak jak ten cały Y’Berion ze swoimi owieczkami. Nie zdziwiłoby mnie...","说真的，我都开始怀疑他们是不是在耍我们，就像那个叫伊贝里恩的家伙耍弄他手下的那群羊羔一样。我可不想…… ","","","Drax-CH0-None-Ratford-61772","",""
"Content/Story/SVM.d:437","Odłóż broń. Nie żartuję.","放下武器。我是认真的。","","","Drax-CH0-None-Drax-94813","",""
"Content/Story/SVM.d:438","Na pewno tego chcesz, kolego? Przegrasz.","你确定要这样吗，伙计？你肯定会输的。","","","Drax-CH0-None-Drax-1574","",""
"Content/Story/SVM.d:438","Koniec z tym!","就是这样！ ","","","Drax-CH0-None-Drax-15907","",""
"Content/Story/SVM.d:439","Rozsądnie.","明智。","","","Drax-CH0-None-Drax-71298","",""
"Content/Story/SVM.d:441","Nie mam czasu, kolego.","没时间，朋友。","","","Drax-CH0-None-Drax-32109","",""
"Content/Story/SVM.d:441","Hm? Znajdź Rata. Powinien być gdzieś w kanionie.","嗯？去找拉特吧。他应该在峡谷内的某个地方。 ","","","Drax-CH0-G1RDemo_FindJorik-Drax-96572","",""
"Content/Story/SVM.d:442","Hej! Ciszej tam, wystraszysz...","嘿！别动，你会吓跑它——","","","Drax-CH0-G1RDemo_DraxHunt-Drax-83832","",""
"Content/Story/SVM.d:443","A więc dorobiłeś się kumpla, Rat? Myślałem, że nie dożyję tego dnia.","你交到朋友了啊，拉特！没想到我还能看到这一天到来。","","","Drax-CH0-None-Drax-54567","",""
"Content/Story/SVM.d:444","Ta, nowy mi pomógł. Znalazłeś Jorika, hm? Co go zabiło?","是啊，新来的小伙子帮我弄的。你们找到乔里克了，是吗？他是怎么死的？","","","Drax-CH0-None-Drax-85556","",""
"Content/Story/SVM.d:445","Powiedz mi, świeżak, gdy znalazłeś Jorika, dowiedziałeś się może, dlaczego się oddalił? Nadal tego nie rozumiem.","那么，说来听听吧，新来的：你找到乔里克的时候，有没有弄清楚他是为什么走丢的？说真的，我还是想不明白。 ","","","Drax-CH0-None-Drax-88422","",""
"Content/Story/SVM.d:446","Kopcę jak piec, a jakoś żaden bóg nic mi jeszcze nie „wyszeptał w snach”.","我抽过的卷烟比火炉都多，也没有哪个神“在梦里和我低语”过。","","","Drax-CH0-None-Drax-95327","",""
"Content/Story/SVM.d:447","Na jajca Beliara, weź się uspokój. Tylko zapytałem.","贝利亚的卵蛋啊，冷静点，哥们。只是问一下嘛。","","","Drax-CH0-None-Drax-44226","",""
"Content/Story/SVM.d:448","To może pogadamy o czymś innym. Pewnie już się zorientowałeś, że w Kolonii są trzy obozy.","那就换个话题吧。你现在可能已经了解了，殖民地这里有三个营地。 ","","","Drax-CH0-None-Drax-54188","",""
"Content/Story/SVM.d:448","Będę szczery: nie jesteś tak bezużyteczny, jak większość, których tu wrzucają. Powinieneś spróbować dołączyć do naszego obozu.","那我就直说了：既然你不像他们扔到这儿来的大多数人那么没用，那么你就应该加入我们的营地试试。 ","","","Drax-CH0-None-Drax-73206","",""
"Content/Story/SVM.d:457","To akurat tyczy się każdego obozu. Ale my przynajmniej mamy sensowny plan ucieczki. Prawdziwy plan, a nie jakieś sekciarskie bzdury o śpiących bogach.","不论去哪个营地，他都得努力。但至少我们有离开这里的计划，而且是个靠谱的计划，而不是什么沉睡神之类的狗屁邪教。","","","Drax-CH0-None-Drax-15941","",""
"Content/Story/SVM.d:464","Schowaj broń, idioto.","放下！","","","Kirgo-CH0-None-Kirgo-48070","",""
"Content/Story/SVM.d:464","Nie każ mi się powtarzać.","别让我说第二次，哥们。","","","Kirgo-CH0-None-Kirgo-75830","",""
"Content/Story/SVM.d:469","Ostrzegałem cię.","已经警告过你了。","","","Kirgo-CH0-None-Kirgo-27709","",""
"Content/Story/SVM.d:476","Mądry wybór.","明智的选择。","","","Kirgo-CH0-None-Kirgo-836","",""
"Content/Story/SVM.d:476","Miło się gawędziło.","聊得很尽兴。","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-97338","",""
"Content/Story/SVM.d:476","Dobra. Zatańczmy.","好吧。咱们开始吧。","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-65948-6","",""
