"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/Missions/DIA_GRD_254_Orry.d:93","Znalazłem się w niewłaściwym miejscu o niewłaściwym czasie.","","","","DIA_GRD_254_Orry_What_Did_You_Do_Info.DIA_GRD_254_Orry_What_Did_You_Do.DIA_GRD_254_Orry_What_Did_You_Do_Wrong_Place_And_Time","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:96","Zabiłem człowieka.","","","","DIA_GRD_254_Orry_What_Did_You_Do_Info.DIA_GRD_254_Orry_What_Did_You_Do.DIA_GRD_254_Orry_What_Did_You_Do_I_Killed_Someone","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:104","Zabiłem człowieka.","我杀了人。","","","Orry-CH0-None-Caption-85953-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:105","Ty? A nie wyglądasz.","你？还真看不出来。","","","Orry-CH0-None-Orry-24602","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:106","Tylko nie mów o tym komu popadnie. Ogranicz się do tych, których to może zaciekawić.","但这种事别见人就说——至少，只和你觉得会愿意听到这件事的人说吧。","","","Orry-CH0-None-Orry-37552","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:110","Jasne.","我不会乱说的。","","","Orry-CH0-None-Hero-17139","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:115","Znalazłem się w niewłaściwym miejscu o niewłaściwym czasie.","我在错误的时间，出现在了错误的地点。","","","Orry-CH0-None-Caption-7105-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:117","Gdzieś to już słyszałem.","听起来很耳熟。","","","Orry-CH0-None-Orry-97807","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:125","Nie chcę o tym gadać.","我不想提这件事。","","","Orry-CH0-None-Caption-16021-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:125","Nie będziemy się sobie zwierzać? W porządku.","怎么，不想交交心吗？我倒是无所谓。","","","Orry-CH0-None-Orry-84803","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:128","I tak wszyscy zawsze mówią to samo.","反正基本都是千篇一律。","","","Orry-CH0-None-Orry-50138","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:143","Chciałbym o coś zapytać.","","","","DIA_GRD_254_Orry_Let_Me_Ask_You_Something.description","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:154","Chciałbym o coś zapytać.","我有几个问题想问。","","","Orry-CH0-G1RDemo_OrryBeer-Hero-57035","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:154","Czyżby? A mnie strasznie zaschło w gardle.","是吗？不过呢，我的嗓子很干。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-74214","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:155","Zróbmy tak: znajdź mi coś mocniejszego, a jak zwilżę gardełko to możesz pytać, jakby jutra miało nie być.","这样吧，你给我找点喝的来，然后你想问什么都行。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-3732","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:158","Rączka rączkę myje.","互帮互助嘛。","","","Orry-CH0-G1RDemo_OrryBeer-Orry-31914","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:158","Nie mam czasu na bzdury.","","","","DIA_GRD_254_Orry_Let_Me_Ask_You_Something_Info.DIA_GRD_254_Orry_Let_Me_Ask_You_Something.DIA_GRD_254_Orry_Let_Me_Ask_You_Something_No_Time","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:159","Niech będzie.","","","","DIA_GRD_254_Orry_Let_Me_Ask_You_Something_Info.DIA_GRD_254_Orry_Let_Me_Ask_You_Something.DIA_GRD_254_Orry_Let_Me_Ask_You_Something_Agree","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:160","O jakim napitku mówimy?","","","","DIA_GRD_254_Orry_Let_Me_Ask_You_Something_Info.DIA_GRD_254_Orry_Let_Me_Ask_You_Something.DIA_GRD_254_Orry_Let_Me_Ask_You_Something_About_Beer","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:167","O jakim napitku mówimy?","你想喝什么？","","","Orry-CH0-G1RDemo_OrryBeer-Hero-67257","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:167","Oo napiłbym się varanckiego czerwonego, rocznik ’82. I przydałaby się cycata, ruda dziewka, która będzie mi polewać.","我想喝梵伦的红酒，82年陈酿，而且还要由性感的红发女郎给我倒酒。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-96594","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:168","Ale niestety to Kolonia, więc wystarczy mi butelczyna tej berbeluchy, która uchodzi tu za piwo.","然而很遗憾，这里是殖民地，所以只能用国王当作“啤酒”卖给我们的那种泔水来凑合了。","","","Orry-CH0-G1RDemo_OrryBeer-Orry-2862","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:179","Niech będzie.","那就这么说定了。 ","","","Orry-CH0-G1RDemo_OrryBeer-Hero-28969","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:181","Dzięki niech będą Innosowi. Wiesz, gdzie mnie szukać.","感谢伊诺斯。你知道去哪儿找我。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-103","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:192","Nie mam czasu na bzdury.","我没时间做这种差事。","","","Orry-CH0-G1RDemo_OrryBeer-Hero-42210","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:193","Co, jesteś ponad to?","觉得这样会让你掉价，是吗？","","","Orry-CH0-G1RDemo_OrryBeer-Orry-28733","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:195","Oj, chłopcze, czeka cię nie lada niespodzianka.","噢，小伙子，残酷的现实在等着你。  ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-31985-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:214","Muszę ci coś powiedzieć. Kirgo nie żyje.","","","","DIA_GRD_254_Orry_About_Kirgo_Death.description","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:223","Muszę ci coś powiedzieć. Kirgo nie żyje.","我有件事情必须要告诉你。科尔戈死了。","","","Orry-CH0-None-Hero-88403","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:225","...Co?! Jak? Dlaczego?","……什么？为什么？怎么回事？","","","Orry-CH0-None-Orry-44358","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:225","To był wypadek. Trenowaliśmy walkę i... nadział mi się na miecz.","","","","DIA_GRD_254_Orry_About_Kirgo_Death_Info.DIA_GRD_254_Orry_About_Kirgo_Death.DIA_GRD_254_Orry_About_Kirgo_Death_Truth","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:229","To chyba sprawka cieniostwora.","","","","DIA_GRD_254_Orry_About_Kirgo_Death_Info.DIA_GRD_254_Orry_About_Kirgo_Death.DIA_GRD_254_Orry_About_Kirgo_Death_Lie","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:233","To chyba sprawka cieniostwora.","我想可能是暗影兽干的。","","","Orry-CH0-None-Caption-88176-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:234","Przecież widziałem go dziś rano... Kurwa... KURWA MAĆ!","我——但是我今早还见到他来着！他妈的……他妈的！","","","Orry-CH0-None-Orry-51220","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:235","Nie mogę teraz opuścić posterunku, ale poszukam go jutro z samego rana.","我现在不能离岗，等明早我就去找他。","","","Orry-CH0-None-Orry-45442","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:240","Przekonamy się, kto to zrobił. W każdym razie... dzięki za informację.","然后就能知道到底是谁干的了。无论如何……谢谢你告诉我。 ","","","Orry-CH0-None-Orry-22759","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:244","To był wypadek. Trenowaliśmy walkę i... nadział mi się na miecz.","这是一场意外。我们进行了一场练习赛，结果我的剑打滑了。","","","Orry-CH0-None-Caption-12927-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:245","...Wypadek?","一场……意外？","","","Orry-CH0-None-Orry-36012","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:246","Nie, nie, nie kupuję tego. Kirgo był jednym z najlepszych zabijaków na arenie.","不，不，我不相信，科尔戈是竞技场中最优秀的战士之一。 ","","","Orry-CH0-None-Orry-21384","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:250","Ty to zrobiłeś. I to celowo. Powalony gnój... Zapierdolę cię!","是你杀了他，而且你肯定是故意这么干的。你这疯子……我他妈弄死你！","","","Orry-CH0-None-Orry-10752","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:274","Masz. Twoje piwo.","","","","DIA_GRD_254_Orry_Your_Beer.description","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:287","Masz. Twoje piwo.","给，你要的啤酒。","","","Orry-CH0-G1RDemo_OrryBeer-Hero-22970","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:291","Zbawco!","我的大救星！","","","Orry-CH0-G1RDemo_OrryBeer-Orry-69058","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:292","Uech. Smakuje jak fermentowany szczoch.","哦……尝起来一股骚味。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-30075","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:294","No, ale chciałeś przecież o coś zapytać. Wal śmiało.","对了。你说有问题要问来着吧？尽管问吧。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-62196","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:295","To wszystko. Dzięki.","","","","DIA_GRD_254_Orry_Your_Beer_Info.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_Thats_All","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:297","A może jakieś inne rady? Jak przeżyć w Kolonii?","","","","DIA_GRD_254_Orry_Your_Beer_Info.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_How_To_Survive_In_The_Colony","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:302","Gdzie mogę dostać broń?","","","","DIA_GRD_254_Orry_Your_Beer_Info.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Weapon","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:303","Jak się żyje w Starym Obozie?","","","","DIA_GRD_254_Orry_Your_Beer_Info.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Life_In_The_Old_Camp","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:306","Naprawdę nie mogę spać na Placu Wymian? Przynajmniej do czasu, aż uprzątną rumowisko?","","","","DIA_GRD_254_Orry_Your_Beer_Info.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:312","Naprawdę nie mogę spać na Placu Wymian? Przynajmniej do czasu, aż uprzątną rumowisko?","你们真的不能让我在交易区过夜吗？我只待到他们清理完碎石堆行吗？ ","","","Orry-CH0-G1RDemo_OrryBeer-Hero-36883","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:313","Dopóki nie dołączysz do Starego Obozu – nic z tego. Diego na pewno już ci to wyjaśnił.","除非你已经加入了旧营地，伙计。迪亚哥应该已经告诉过你了。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-5926","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:315","A nie mogę po prostu dołączyć do was z marszu?","你能不能现在就帮我报上名？","","","Orry-CH0-G1RDemo_OrryBeer-Hero-26122","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:315","Tylko Gomez może przyjmować nowych członków.","只有一个人有这个权力，那就是葛梅兹。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-60815","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:316","Powiem ci szczerze. Jeśli nie masz na tyle pomyślunku, żeby zostać Cieniem lub Strażnikiem, to lepiej się do nas nie pchać.","而且说实在的，除非你有本事成为影者或守卫，否则最好还是再多考虑考虑，到底要不要加入我们。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-62379","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:319","Większość świeżaków ląduje z kilofem w kopalni. Będą wydobywać rudę do usranej śmierci. Nie chcesz takiego życia.","大多数的新人只能领到一把镐子，然后下半辈子就得一直挖矿了。你不想变成那样吧。","","","Orry-CH0-G1RDemo_OrryBeer-Orry-8934","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:320","To wszystko. Dzięki.","","","","DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_Thats_All","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:326","A może jakieś inne rady? Jak przeżyć w Kolonii?","","","","DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_How_To_Survive_In_The_Colony","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:331","Gdzie mogę dostać broń?","","","","DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Weapon","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:337","A jakiś porządny miecz?","","","","DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Good_Sword","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:340","Jak się żyje w Starym Obozie?","","","","DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Life_In_The_Old_Camp","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:346","Jeśli nie mogę spać na Placu Wymian, to gdzie?","","","","DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_If_Not_Here_Then_Where","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:350","Jeśli nie mogę spać na Placu Wymian, to gdzie?","除了“交易区”之外，我还能去哪儿睡觉呢？","","","Orry-CH0-G1RDemo_OrryBeer-Hero-31470","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:351","A co, na ziemi nie łaska?","睡地上不就得了？","","","Orry-CH0-G1RDemo_OrryBeer-Orry-72919","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:351","Diego mówił, że w okolicy kanionu łazi cieniostwór.","迪亚哥说他们在峡谷附近看到了一只暗影兽。","","","Orry-CH0-G1RDemo_OrryBeer-Hero-35560","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:352","Aaa, no tak. Psiajucha, pechowo. Możesz spróbować w starym obozie Kopaczy na występie skalnym naprzeciwko zatopionej kopalni.","哦，对了，想起来了。我靠，真够倒霉的。要不你去旧矿工营地看看吧，就在被水淹没的矿井对面的岩架上。","","","Orry-CH0-G1RDemo_OrryBeer-Orry-11063","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:358","Wydaje mi się, że widziałem, jak ktoś się tam kręci... Może ci z Nowego Obozu. Zresztą sam się przekonasz.","只不过，我好像看到那附近有一群鬼鬼祟祟的家伙……没准是新营地的人。到时候你就知道了。  ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-57449","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:362","Jak się żyje w Starym Obozie?","旧营地里情况怎么样？  ","","","Orry-CH0-G1RDemo_OrryBeer-Caption-18442-0","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:363","Czasem słońce, czasem sraczka.","可能比其他地方更好，也可能更糟。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-7851","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:364","Wiesz... Jeśli dogadasz się z ogarami, będzie to pewnie najlepsza opcja na normalne życie w tym miejscu.","如果你能和厉害的家伙搞好关系，那它或许就是能让你在这种地方过上正常生活的不二之选。","","","Orry-CH0-G1RDemo_OrryBeer-Orry-67623","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:369","Yhym. A konkretniej?","什么意思？","","","Orry-CH0-G1RDemo_OrryBeer-Hero-47911","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:371","Ale jeśli wkurzysz niewłaściwych ludzi...","要是你惹了不该惹的人…… ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-45936","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:374","Łapię.","我明白了。","","","Orry-CH0-G1RDemo_OrryBeer-Hero-90405","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:375","Gdzie mogę dostać broń?","我在哪里可以找到武器？","","","Orry-CH0-G1RDemo_OrryBeer-Hero-75124","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:377","Na pewno nie od nas.","别管我们要。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-21858","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:378","Spróbuj poszukać wokół Opuszczonej Kopalni. Wala się tam pewnie sporo starych narzędzi, może nawet jakieś żelastwo.","去废弃矿井周围的地方找找看吧。那里可能还留有一些旧工具，没准还能找到把刀。","","","Orry-CH0-G1RDemo_OrryBeer-Orry-10311","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:383","To wszystko. Dzięki.","","","","DIA_GRD_254_Orry_Your_Beer_About_Weapon.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_Thats_All","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:384","A może jakieś inne rady? Jak przeżyć w Kolonii?","","","","DIA_GRD_254_Orry_Your_Beer_About_Weapon.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_How_To_Survive_In_The_Colony","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:391","A jakiś porządny miecz?","","","","DIA_GRD_254_Orry_Your_Beer_About_Weapon.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Good_Sword","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:393","Jak się żyje w Starym Obozie?","","","","DIA_GRD_254_Orry_Your_Beer_About_Weapon.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Life_In_The_Old_Camp","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:398","Naprawdę nie mogę spać na Placu Wymian? Przynajmniej do czasu, aż uprzątną rumowisko?","","","","DIA_GRD_254_Orry_Your_Beer_About_Weapon.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_Why_Cant_I_Sleep_Here","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:407","Jeśli nie mogę spać na Placu Wymian, to gdzie?","","","","DIA_GRD_254_Orry_Your_Beer_About_Weapon.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_If_Not_Here_Then_Where","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:409","A jakiś porządny miecz?","想弄把像样的剑怎么办？","","","Orry-CH0-G1RDemo_OrryBeer-Hero-59001","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:410","Taki to będziesz musiał ukraść. Albo kupić.","那样的话，你就必须从别人那里拿，或者买过来。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-10367","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:411","Mam dla ciebie radę: ciesz się ze wszystkiego, co tu dostajesz, i staraj się nie sprawiać wrażenia, że świat jest ci coś winien.","有什么建议吗？要对你在这里得到的一切心存感激，尽量不要表现出一副全世界都亏欠你的样子。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-62457","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:416","Bo nie jest.","因为它并不欠你什么。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-79853","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:418","W porządku. Rozejrzę się.","好吧。我会去看看的。","","","Orry-CH0-G1RDemo_OrryBeer-Hero-54075","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:419","Tak zrób.","去吧。","","","Orry-CH0-G1RDemo_OrryBeer-Orry-21881","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:421","A może jakieś inne rady? Jak przeżyć w Kolonii?","能给些宏观的建议吗？有关殖民地的生活的？","","","Orry-CH0-G1RDemo_OrryBeer-Hero-21109","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:422","Pogódź się z losem.","接受现实。","","","Orry-CH0-G1RDemo_OrryBeer-Orry-18513","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:422","Z losem?","“留在这儿”的现实吗？","","","Orry-CH0-G1RDemo_OrryBeer-Hero-81881","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:424","Ta. To jest teraz twój dom i zostaniesz tu do usranej śmierci. Nie słuchaj bełkotu ryżojadów czy innych kultystów.","是的。现在这里就是你的家，你要留在这里——不管那些吃米的家伙或邪教徒们想要和你说什么，你都别听。 ","","","Orry-CH0-G1RDemo_OrryBeer-Orry-34140","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:426","Jak już sobie wbijesz to jedno do głowy, będzie ci się tutaj żyło całkiem znośnie.","只要你记住这一点，这里的生活就会相当顺利。","","","Orry-CH0-G1RDemo_OrryBeer-Orry-42085","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:428","Pewnie masz rację.","","","","DIA_GRD_254_Orry_Your_Beer_How_To_Survive_In_The_Colony.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_Maybe_You_Are_Right","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:431","Nie planuję się tutaj zestarzeć.","","","","DIA_GRD_254_Orry_Your_Beer_How_To_Survive_In_The_Colony.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Leaving","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:433","Brzmi niewesoło.","","","","DIA_GRD_254_Orry_Your_Beer_How_To_Survive_In_The_Colony.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_Sounds_Bad","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:438","Ryżojady i kultyści?","","","","DIA_GRD_254_Orry_Your_Beer_How_To_Survive_In_The_Colony.DIA_GRD_254_Orry_Your_Beer.DIA_GRD_254_Orry_Your_Beer_About_Rice_Eater","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:443","Ryżojady i kultyści?","吃米的人和邪教徒？","","","Orry-CH0-G1RDemo_OrryBeer-Hero-6832","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:446","Zobaczysz.","到时候你就知道了。","","","Orry-CH0-G1RDemo_OrryBeer-Orry-25768","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:451","Brzmi niewesoło.","听起来前途黯淡啊。","","","Orry-CH0-G1RDemo_OrryBeer-Hero-43544","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:452","Przyzwyczaisz się.","你以后就不会这么觉得了。","","","Orry-CH0-G1RDemo_OrryBeer-Orry-71564","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:460","Nie planuję się tutaj zestarzeć.","我可不想在老死在这儿。","","","Orry-CH0-G1RDemo_OrryBeer-Hero-50029","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:463","Wszyscy tak mówią.","大家以前都这么说。","","","Orry-CH0-G1RDemo_OrryBeer-Orry-49997","",""
"Content/Story/Missions/DIA_GRD_254_Orry.d:469","Pewnie masz rację.","你可能是对的。","","","Orry-CH0-G1RDemo_OrryBeer-Hero-77217","",""
