"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Items/Food.d:135","Podstawa żywienia w Kolonii – stała podaż sprawia, że brzuchy są pełne, co oddala ryzyko buntu.","The colony's staple, its steady supply keeps bellies full and unrest at bay.","","","ItFo_Loaf_description","",""
"Content/Items/Food.d:136","Podstawa żywienia w Kolonii – stała podaż sprawia,","The colony's staple, its steady","","False","ItFo_Loaf_description_1","",""
"Content/Items/Food.d:137","że brzuchy są pełne, co oddala ryzyko buntu.","keeps bellies full and unrest at bay.","","False","ItFo_Loaf_description_2","",""
"Content/Items/Food.d:142","Chleb","Bread","","False","ItFoLoaf.name","",""
"Content/Items/Food.d:165","Smażone mięso","Grilled Meat","","False","ItFo_Mutton_01_name","",""
"Content/Items/Food.d:166","Mięso liźnięte ogniem napełnia brzuch i ogrzewa duszę.","Fire-kissed, fills the stomach and warms the soul.","","","ItFo_Mutton_01_description","",""
"Content/Items/Food.d:192","Surowe mięso","Raw Meat","","","ItFo_Muttonraw","",""
"Content/Items/Food.d:192","Świeża zdobycz czekająca na objęcia płomieni.","Freshly hunted, awaits the fire's embrace.","","","ItFo_Muttonraw_description","",""
"Content/Items/Food.d:216","Peklowany i pyszny mięsny przysmak.","Cured and delicious, a meaty treat.","","","ItFo_Mutton_02_description","",""
"Content/Items/Food.d:221","Szynka","Ham","","False","ItFo_mutton_01.name","",""
"Content/Items/Food.d:242","Myrtański ser, zarezerwowany dla elit Starego Obozu. Jego ostry aromat unosi się w całym zamku.","Myrtanan cheese, reserved for Old Camp elites. Its pungent aroma wafts through the castle.","","","ItFo_Cheese_description","",""
"Content/Items/Food.d:243","Myrtański ser, zarezerwowany dla elit Starego Obozu.","Myrtanan cheese, reserved for Old Camp elites.","","False","ItFo_Cheese_description_1","",""
"Content/Items/Food.d:244","Jego ostry aromat unosi się w całym zamku.","Its pungent aroma wafts through the castle.","","False","ItFo_Cheese_description_2","",""
"Content/Items/Food.d:250","Ser","Cheese","","False","ItFoCheese.name","",""
"Content/Items/Food.d:270","Podstawa niezależności Nowego Obozu, starannie uprawiana na strzeżonych polach. Nadwyżki napędzają handel i kształtują relacje z innymi obozami.","The foundation of New Camp's independence, carefully cultivated in guarded paddies. Its surplus drives their trade and shapes relations with other camps.","","","ItFo_Rice_description","",""
"Content/Items/Food.d:271","Podstawa niezależności Nowego Obozu, starannie uprawiana na strzeżonych","The foundation of New Camp's independence, carefully cultivated in guarded paddies.","","False","ItFo_Rice_description_1","",""
"Content/Items/Food.d:272","polach. Nadwyżki napędzają handel i kształtują relacje z innymi obozami.","Its surplus drives their trade and shapes relations with other camps.","","False","ItFo_Rice_description_2","",""
"Content/Items/Food.d:279","Ryż","Rice","","False","ItFoRice.name","",""
"Content/Items/Food.d:303","Zupa korzenna","Root Soup","","False","ItFoSoup.name","",""
"Content/Items/Food.d:327","Potrawka z chrząszcza","Meatbug Ragout","","False","ItFoMeatbugragout.name","",""
"Content/Items/Food.d:350","Zupa z pełzacza","Minecrawler Soup","","False","ItFoCrawlersoup.name","",""
"Content/Items/Food.d:377","Choć czysta woda jest powszechnie dostępna, kontrola nad jej źródłami jest kluczowa do zachowania władzy w Kolonii.","While widely available, control over clean water sources is a key to power in the colony.","","","ItFo_Potion_Water_01_description","",""
"Content/Items/Food.d:378","Choć czysta woda jest powszechnie dostępna, kontrola nad jej","While widely available, control over clean water","","False","ItFo_Potion_Water_01_description_1","",""
"Content/Items/Food.d:379","źródłami jest kluczowa do zachowania władzy w Kolonii.","sources is a key to power in the colony.","","False","ItFo_Potion_Water_01_description_2","",""
"Content/Items/Food.d:387","Woda","Water","","False","ItFo_Potion_Water_01.name","",""
"Content/Items/Food.d:407","Importowane myrtańskie piwo to luksus Starego Obozu napędzający negocjacje i handel w kolonii karnej.","Imported Myrtanan ale, an Old Camp luxury that oils the wheels of negotiation and trade in the penal colony.","","","ItFo_Potion_Beer_description","",""
"Content/Items/Food.d:409","Importowane myrtańskie piwo to luksus Starego Obozu","Imported Myrtanan ale, an Old Camp luxury that oils","","False","ItFo_Potion_Beer_description_1","",""
"Content/Items/Food.d:410","napędzający negocjacje i handel w kolonii karnej.","the wheels of negotiation and trade in the penal colony.","","False","ItFo_Potion_Beer_description_2","",""
"Content/Items/Food.d:417","Piwo","Beer","","False","ItFoBeer.name","",""
"Content/Items/Food.d:436","Symbol powiązań Starego Obozu ze światem zewnętrznym – rzadki luksus spotykany przy stołach baronów rudy.","A symbol of the Old Camp's outside connections, a rare luxury found at the Ore Barons' tables.","","","ItFo_Potion_Wine_description","",""
"Content/Items/Food.d:438","Symbol powiązań Starego Obozu ze światem zewnętrznym –","A symbol of the Old Camp's outside connections,","","False","ItFo_Potion_Wine_description_1","",""
"Content/Items/Food.d:439","rzadki luksus spotykany przy stołach baronów rudy.","a rare luxury found at the Ore Barons' tables.","","False","ItFo_Potion_Wine_description_2","",""
"Content/Items/Food.d:448","Wino","Wine","","False","ItFoWine.name","",""
"Content/Items/Food.d:465","Duma Nowego Obozu, destylowana z poletek ryżowych. Ten mocny alkohol służy za walutę i zacieśnia społeczne więzi, symbolizując zaradność obozu.","New Camp's pride, distilled from rice paddies. This potent spirit serves as currency and social lubricant, embodying the camp's resourcefulness","","","ItFo_Potion_Booze_description","",""
"Content/Items/Food.d:467","Duma Nowego Obozu, destylowana z poletek ryżowych. Ten mocny alkohol","New Camp's pride, distilled from rice paddies. This potent spirit serves","","False","ItFo_Potion_Booze_description_1","",""
"Content/Items/Food.d:468","służy za walutę i zacieśnia społeczne więzi, symbolizując zaradność obozu.","as currency and social lubricant, embodying the camp's resourcefulness","","False","ItFo_Potion_Booze_description_2","",""
"Content/Items/Food.d:477","Ryżówka","Rice Schnapps","","False","ItFoBooze.name","",""
"Content/Items/Food.d:498","Dzikie jagody występujące w mniej ujarzmionych regionach Kolonii. Ich zbieranie często wiąże się z ryzykiem dla życia i zdrowia.","Wild berries found in the colony's less tamed areas. Gathering them often means risking life and limb.","","","ItFo_Plants_Berrys_01_description","",""
"Content/Items/Food.d:500","Dzikie jagody występujące w mniej ujarzmionych regionach Kolonii.","Wild berries found in the colony's less tamed areas.","","False","ItFo_Plants_Berrys_01_description_1","",""
"Content/Items/Food.d:502","Ich zbieranie często wiąże się z ryzykiem dla życia i zdrowia.","Gathering them often means risking life and limb.","","False","ItFo_Plants_Berrys_01_description_2","",""
"Content/Items/Food.d:510","Jagody","Blueberries","","False","ItFo_Plants_Berrys_01.name","",""
"Content/Items/Food.d:537","Ogniocierń","Flame Thorn","","False","ItFo_Plants_Flameberry_01.name","",""
"Content/Items/Food.d:554","Roślina powszechnie występująca w dolinie, kluczowa dla produktywności Kolonii. Jej regenerujące działanie napędza więzienną siłę roboczą.","A common sight in the valley, crucial for the colony's productivity. Its restorative effects keeps the prisoner workforce going.","","","ItFo_Plants_Seraphis_01_description","",""
"Content/Items/Food.d:556","Roślina powszechnie występująca w dolinie, kluczowa dla produktywności","A common sight in the valley, crucial for the colony's productivity.","","False","ItFo_Plants_Seraphis_01_description_1","",""
"Content/Items/Food.d:559","Kolonii. Jej regenerujące działanie napędza więzienną siłę roboczą.","Its restorative effects keeps the prisoner workforce going.","","False","ItFo_Plants_Seraphis_01_description_2","",""
"Content/Items/Food.d:567","Serafis","Seraphis","","False","ItFo_Plants_Seraphis_01.name","",""
"Content/Items/Food.d:596","Velais","Velayis","","False","ItFo_Plants_Velayis_01.name","",""
"Content/Items/Food.d:622","Górski mech","Mountain Moss","","False","ItFo_Plants_mountainmoos_01.name","",""
"Content/Items/Food.d:648","Mech nagrobny","Grave Moss","","False","ItFo_Plants_mountainmoos_02.name","",""
"Content/Items/Food.d:674","Psianka","Solanaceae","","False","ItFo_Plants_Nightshadow_01.name","",""
"Content/Items/Food.d:700","Kocianka","Lunanaceae","","False","ItFo_Plants_Nightshadow_02.name","",""
"Content/Items/Food.d:726","Orkowe ziele","Orc Leaf","","False","ItFo_Plants_OrcHerb_01.name","",""
"Content/Items/Food.d:752","Liść dębu","Oak Leaf","","False","ItFo_Plants_OrcHerb_02.name","",""
"Content/Items/Food.d:780","Piekielnik","Hell Mushrooms","","False","ItFo_Plants_mushroom_01.name","",""
"Content/Items/Food.d:806","Gorzki chleb","Slave's Bread","","False","ItFo_Plants_mushroom_02.name","",""
"Content/Items/Food.d:835","Zioła uzdrawiające","Healing Herbs","","False","ItFo_Plants_Herb_01.name","",""
"Content/Items/Food.d:862","Zioła uzdrawiające","Healing Herbs","","False","ItFo_Plants_Herb_02.name","",""
"Content/Items/Food.d:888","Zioła uzdrawiające","Healing Herbs","","False","ItFo_Plants_Herb_03.name","",""
"Content/Items/Food.d:915","Nasienie czerwonego buka","Copper Beech Seed","","False","ItFo_Plants_Bloodwood_01.name","",""
"Content/Items/Food.d:941","Nasienie wysokiego dębu","Tower Oak Seed","","False","ItFo_Plants_Towerwood_01.name","",""
"Content/Items/Food.d:968","Krucze ziele","Raven Herbs","","False","ItFo_Plants_RavenHerb_01.name","",""
"Content/Items/Food.d:994","Czarne ziele","Dark Herbs","","False","ItFo_Plants_RavenHerb_02.name","",""
"Content/Items/Food.d:1020","Twardzień","Stoneroot","","False","ItFo_Plants_Stoneroot_01.name","",""
"Content/Items/Food.d:1046","Dragrot","Dragonroot","","False","ItFo_Plants_Stoneroot_02.name","",""
"Content/Items/Food.d:1074","Trolest","Troll Nightshade","","False","ItFo_Plants_Trollberrys_01.name","",""
"Content/Items/Melee_weapons.d:10","Towarzysz Kopacza. Ta prymitywna, lecz skuteczna broń jest odzwierciedleniem brutalnej prostoty życia w Kolonii.","A digger's companion. Its crude effectiveness embodies the brutal simplicity of colony life","","","ItMw_1H_Mace_Club_01_description","",""
"Content/Items/Melee_weapons.d:11","Towarzysz Kopacza. Ta prymitywna, lecz skuteczna broń","A digger's companion. Its crude effectiveness","","False","ItMw_1H_Mace_Club_01_description_1","",""
"Content/Items/Melee_weapons.d:12","jest odzwierciedleniem brutalnej prostoty życia w Kolonii.","embodies the brutal simplicity of colony life.","","False","ItMw_1H_Mace_Club_01_description_2","",""
"Content/Items/Melee_weapons.d:15","Pałka","Club","","False","ItMw_1H_Club_01.name","",""
"Content/Items/Melee_weapons.d:44","Pogrzebacz","Poker","","False","ItMw_1H_Poker_01.name","",""
"Content/Items/Melee_weapons.d:71","Sierp","Sickle","","False","ItMw_1H_Sickle_01.name","",""
"Content/Items/Melee_weapons.d:97","Kilof","Pickaxe","","","ItMw_2H_Axe_Pickaxe","",""
"Content/Items/Melee_weapons.d:98","Kilof to podstawowe narzędzie w Kolonii. Można nim wydobywać magiczną rudę, która jest główną walutą wykorzystywaną przez obozy. W doświadczonych rękach kilof może również posłużyć jako broń.","The colony's most crucial tool, this pickaxe extracts the magical ore that drives camp politics. In skilled hands, it's also a good enough weapon.","","","ItMw_2H_Axe_Pickaxe_description","",""
"Content/Items/Melee_weapons.d:99","Kilof to podstawowe narzędzie w Kolonii. Można nim wydobywać","The colony's most crucial tool, this pickaxe","","False","ItMw_2H_Axe_Pickaxe_description_1","",""
"Content/Items/Melee_weapons.d:100","magiczną rudę, która jest główną walutą wykorzystywaną przez obozy.","extracts the magical ore that drives camp politics.","","False","ItMw_2H_Axe_Pickaxe_description_2","",""
"Content/Items/Melee_weapons.d:101","W doświadczonych rękach kilof może również posłużyć jako broń.","In skilled hands, it's also a good enough weapon.","","False","ItMw_2H_Axe_Pickaxe_description_3","",""
"Content/Items/Melee_weapons.d:135","Młot kowalski","Smith's Hammer","","False","ItMw_1H_Sledgehammer_01.name","",""
"Content/Items/Melee_weapons.d:163","Pałka","Club","","False","ItMw_1H_Mace_Light_01.name","",""
"Content/Items/Melee_weapons.d:189","Siekiera","Hand Axe","","False","ItMw_1H_Hatchet_01.name","",""
"Content/Items/Melee_weapons.d:216","Zardzewiały miecz","Rusty Sword","","False","ItMw_1H_Sword_Old_01.name","",""
"Content/Items/Melee_weapons.d:243","Kij z gwoździem","Nail Club","","False","ItMw_1H_Nailmace_01.name","",""
"Content/Items/Melee_weapons.d:272","Krótki miecz","Short Sword","","False","ItMw_1H_Sword_Short_01.name","",""
"Content/Items/Melee_weapons.d:295","Prosty krótki miecz ze srebrną głowicą. Jego niewielki rozmiar sprawia, że świetnie sprawdza się w szybkiej walce na krótki dystans.","A simple short sword with a silver pommel. Its compact size makes it ideal for quick, close-quarters combat.","","","ItMw_1H_Sword_Short_02_description","",""
"Content/Items/Melee_weapons.d:296","Prosty krótki miecz ze srebrną głowicą. Jego niewielki rozmiar sprawia,","A simple short sword with a silver pommel. Its","","False","ItMw_1H_Sword_Short_02_description_1","",""
"Content/Items/Melee_weapons.d:297","że świetnie sprawdza się w szybkiej walce na krótki dystans.","compact size makes it ideal for quick, close-quarters combat.","","False","ItMw_1H_Sword_Short_02_description_2","",""
"Content/Items/Melee_weapons.d:303","Chłopski miecz","Farmer's Defense","","False","ItMw_1H_Sword_Short_02.name","",""
"Content/Items/Melee_weapons.d:333","Język topielca","Lurker's Bite","","False","ItMw_1H_Sword_Short_03.name","",""
"Content/Items/Melee_weapons.d:360","Kłujący cierń","Thorn of Wounds","","False","ItMw_1H_Sword_Short_04.name","",""
"Content/Items/Melee_weapons.d:387","Ząb Kopacza","Digger's Discipline","","False","ItMw_1H_Sword_Short_05.name","",""
"Content/Items/Melee_weapons.d:416","Wyszczerbiony topór","Withered Axe","","False","ItMw_1H_Axe_Old_01.name","",""
"Content/Items/Melee_weapons.d:445","Siekacz","Cutter","","False","ItMw_1H_Scythe_01.name","",""
"Content/Items/Melee_weapons.d:471","Kostur","Battle Staff","","False","ItMw_2H_Staff_01.name","",""
"Content/Items/Melee_weapons.d:498","Laska sędziowska","Judgment Staff","","False","ItMw_2H_Staff_02.name","",""
"Content/Items/Melee_weapons.d:524","Laska kapłańska","Priest's Staff","","False","ItMw_2H_Staff_03.name","",""
"Content/Items/Melee_weapons.d:553","Lekki miecz Strażnika","Light Guard's Sword","","False","ItMw_1H_LightGuardsSword_03.name","",""
"Content/Items/Melee_weapons.d:583","Maczuga","Mace","","False","ItMw_1H_Mace_01.name","",""
"Content/Items/Melee_weapons.d:609","Ćwiekowana maczuga","Sting Mace","","False","ItMw_1H_Mace_02.name","",""
"Content/Items/Melee_weapons.d:631","Przerażająca maczuga z metalową głowicą obitą kolcami. Stworzona tak, by imitować śmiercionośne użądlenie krwiopijców żyjących na terenie Kolonii. Uwielbiana przez Szkodników. Jej charakterystyczny wygląd wzbudza strach.","A brutal mace with a spiked metal head, crafted to mimic the deadly sting of colony bloodflies. Favored by rogues, its distinctive design strikes fear.","","","ItMw_1H_Mace_03_description","",""
"Content/Items/Melee_weapons.d:632","Przerażająca maczuga z metalową głowicą obitą kolcami. Stworzona tak,","A brutal mace with a spiked metal head, crafted to","","False","ItMw_1H_Mace_03_description_1","",""
"Content/Items/Melee_weapons.d:633","by imitować śmiercionośne użądlenie krwiopijców żyjących na terenie Kolonii.","mimic the deadly sting of colony bloodflies.","","False","ItMw_1H_Mace_03_description_2","",""
"Content/Items/Melee_weapons.d:635","Uwielbiana przez Szkodników. Jej charakterystyczny wygląd wzbudza strach.","Favored by rogues, its distinctive design strikes fear.","","False","ItMw_1H_Mace_03_description_3","",""
"Content/Items/Melee_weapons.d:643","Żądło krwiopijcy","Bloodfly Sting","","False","ItMw_1H_Mace_03.name","",""
"Content/Items/Melee_weapons.d:672","Stalowy język","Steel Tongue","","False","ItMw_1H_Mace_04.name","",""
"Content/Items/Melee_weapons.d:693","Zwykły stalowy miecz z nieco zakrzywioną rękojeścią. Standardowe wyposażenie niższych rangą Strażników ze Starego Obozu.","A basic steel sword with a slightly curved hilt. Standard issue for lower-ranking Old Camp guards.","","","ItMw_1H_Sword_01_description","",""
"Content/Items/Melee_weapons.d:695","Zwykły stalowy miecz z nieco zakrzywioną rękojeścią.","A basic steel sword with a slightly curved hilt.","","False","ItMw_1H_Sword_01_description_1","",""
"Content/Items/Melee_weapons.d:696","Standardowe wyposażenie niższych rangą Strażników ze Starego Obozu.","Standard issue for lower-ranking Old Camp guards.","","False","ItMw_1H_Sword_01_description_2","",""
"Content/Items/Melee_weapons.d:704","Niewykończony miecz","Crude Sword","","False","ItMw_1H_Sword_01.name","",""
"Content/Items/Melee_weapons.d:735","Miecz sędziego","Judgment Sword","","False","ItMw_1H_Sword_02.name","",""
"Content/Items/Melee_weapons.d:762","Miecz Strażnika","Guard's Sword","","False","ItMw_1H_Sword_03.name","",""
"Content/Items/Melee_weapons.d:779","Dobrej jakości miecz z ozdobnym wzorem i ząbkowanym jelcem. Ze względu na swoją wszechstronność jest preferowany przez doświadczonych wojowników.","A quality sword with a patterned blade and pronged crossguard. Favored by skilled fighters for its versatility.","","","ItMw_1H_Sword_04_description","",""
"Content/Items/Melee_weapons.d:781","Dobrej jakości miecz z ozdobnym wzorem i ząbkowanym jelcem. Ze względu na","A quality sword with a patterned blade and pronged crossguard.","","False","ItMw_1H_Sword_04_description_1","",""
"Content/Items/Melee_weapons.d:784","swoją wszechstronność jest preferowany przez doświadczonych wojowników.","Favored by skilled fighters for its versatility.","","False","ItMw_1H_Sword_04_description_2","",""
"Content/Items/Melee_weapons.d:793","Miecz bojowy","Battle Sword","","False","ItMw_1H_Sword_04.name","",""
"Content/Items/Melee_weapons.d:821","Miecz wojenny","War Sword","","False","ItMw_1H_Sword_05.name","",""
"Content/Items/Melee_weapons.d:852","Morgensztern","Morning Star","","False","ItMw_1H_Mace_War_01.name","",""
"Content/Items/Melee_weapons.d:879","Żelazna maczuga","Steel Mace","","False","ItMw_1H_Mace_War_02.name","",""
"Content/Items/Melee_weapons.d:906","Łomotacz","Stone Crusher","","False","ItMw_1H_Mace_War_03.name","",""
"Content/Items/Melee_weapons.d:933","Łamacz serc","Heartbreaker","","False","ItMw_1H_Mace_War_04.name","",""
"Content/Items/Melee_weapons.d:962","Długi miecz","Longsword","","False","ItMw_1H_Sword_Long_01.name","",""
"Content/Items/Melee_weapons.d:989","Miecz Strachu","Sword of Fear","","False","ItMw_1H_Sword_Long_02.name","",""
"Content/Items/Melee_weapons.d:1015","Miecz Nienawiści","Sword of Hate","","False","ItMw_1H_Sword_Long_03.name","",""
"Content/Items/Melee_weapons.d:1042","Miecz Zwycięstwa","Sword of Victory","","False","ItMw_1H_Sword_Long_04.name","",""
"Content/Items/Melee_weapons.d:1070","Miecz Śmierci","Sword of Death","","False","ItMw_1H_Sword_Long_05.name","",""
"Content/Items/Melee_weapons.d:1097","Młot Orków","Orc Hammer","","False","ItMw_1H_Warhammer_01.name","",""
"Content/Items/Melee_weapons.d:1124","Młot wojenny","War Hammer","","False","ItMw_1H_Warhammer_02.name","",""
"Content/Items/Melee_weapons.d:1151","Boski młot","God's Hammer","","False","ItMw_1H_Warhammer_03.name","",""
"Content/Items/Melee_weapons.d:1181","Topór","Axe","","False","ItMw_1H_Axe_01.name","",""
"Content/Items/Melee_weapons.d:1208","Gruchotacz","Scullclefter","","False","ItMw_1H_Axe_02.name","",""
"Content/Items/Melee_weapons.d:1235","Łamacz kości","Bonebreaker","","False","ItMw_1H_Axe_03.name","",""
"Content/Items/Melee_weapons.d:1264","Miecz szeroki","Broadsword","","False","ItMw_1H_Sword_Broad_01.name","",""
"Content/Items/Melee_weapons.d:1291","Wyrok wojownika","Warrior's Verdict","","False","ItMw_1H_Sword_Broad_02.name","",""
"Content/Items/Melee_weapons.d:1318","Szept burzy","Storm Whisper","","False","ItMw_1H_Sword_Broad_03.name","",""
"Content/Items/Melee_weapons.d:1345","Ręka Strażnika","Guard's Hand","","False","ItMw_1H_Sword_Broad_04.name","",""
"Content/Items/Melee_weapons.d:1373","Zardzewiały miecz oburęczny","Rusty Two-hander","","False","ItMw_2H_Sword_Old_01.name","",""
"Content/Items/Melee_weapons.d:1402","Zardzewiały miecz półtoraręczny","Rusty Bastard Sword","","False","ItMw_1H_Sword_Bastard_01.name","",""
"Content/Items/Melee_weapons.d:1430","Rzeźnik","Butcher","","False","ItMw_1H_Sword_Bastard_02.name","",""
"Content/Items/Melee_weapons.d:1458","Kat","Executor","","False","ItMw_1H_Sword_Bastard_03.name","",""
"Content/Items/Melee_weapons.d:1484","Wrzask Berserkera","Berserker's Word","","False","ItMw_1H_Sword_Bastard_04.name","",""
"Content/Items/Melee_weapons.d:1513","Stary topór bojowy","Old Battle Axe","","False","ItMw_2H_Axe_Old_01.name","",""
"Content/Items/Melee_weapons.d:1540","Krwawy żniwiarz","Blood Harvester","","False","ItMw_2H_Axe_Old_02.name","",""
"Content/Items/Melee_weapons.d:1567","Stary sędzia","Old Judge","","False","ItMw_2H_Axe_Old_03.name","",""
"Content/Items/Melee_weapons.d:1596","Lekki miecz dwuręczny","Light Two-hander","","False","ItMw_2H_Sword_Light_01.name","",""
"Content/Items/Melee_weapons.d:1624","Miecz nadzorcy","Custodian's Blade","","False","ItMw_2H_Sword_Light_02.name","",""
"Content/Items/Melee_weapons.d:1650","Ostrze Najemnika","Mercenary's Blade","","False","ItMw_2H_Sword_Light_03.name","",""
"Content/Items/Melee_weapons.d:1677","Miecz królewski","King's Blade","","False","ItMw_2H_Sword_Light_04.name","",""
"Content/Items/Melee_weapons.d:1704","Miecz demonów","Demonic Blade","","False","ItMw_2H_Sword_Light_05.name","",""
"Content/Items/Melee_weapons.d:1733","Lekki topór bojowy","Light Battle Axe","","False","ItMw_2H_Axe_light_01.name","",""
"Content/Items/Melee_weapons.d:1761","Grzmot","Thunderstrike","","False","ItMw_2H_Axe_light_02.name","",""
"Content/Items/Melee_weapons.d:1788","Chrzęst","Smash","","False","ItMw_2H_Axe_light_03.name","",""
"Content/Items/Melee_weapons.d:1817","Dwuręczniak","Two-hander","","False","ItMw_2H_Sword_01.name","",""
"Content/Items/Melee_weapons.d:1844","Ostrze bohatera","Hero's Blade","","False","ItMw_2H_Sword_02.name","",""
"Content/Items/Melee_weapons.d:1871","Krwawe ostrze","Blood Blade","","False","ItMw_2H_Sword_03.name","",""
"Content/Items/Melee_weapons.d:1899","Ciężki dwuręczniak","Heavy Two-hander","","False","ItMw_2H_Sword_Heavy_01.name","",""
"Content/Items/Melee_weapons.d:1927","Gniewna stal","Rage Steel","","False","ItMw_2H_Sword_Heavy_02.name","",""
"Content/Items/Melee_weapons.d:1953","Wściekła stal","Wrath Steel","","False","ItMw_2H_Sword_Heavy_03.name","",""
"Content/Items/Melee_weapons.d:1980","Mściwa stal","Revenge Steel","","False","ItMw_2H_Sword_Heavy_04.name","",""
"Content/Items/Melee_weapons.d:2009","Topór wojenny","War Axe","","False","ItMw_2H_Axe_Heavy_01.name","",""
