"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:346","Po drugie, jeśli podczas wyprowadzania ataku zdasz sobie sprawę, że odsłoni cię to na ripostę przeciwnika, wycofaj się i wykonaj unik. Wymaga to nieco treningu, ale poradzisz sobie.","そして攻撃中に反撃されそうだったら、引いて避けるんだ。練習する必要はあるが、そのうちできるはずだ。","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-95345-0","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:352","Pamiętaj też, aby podczas parowania wyczuć idealny moment. Po idealnej paradzie twój przeciwnik będzie podatny na atak.","最後に、パリィするときは完璧なタイミングを狙うんだ。相手に隙ができるぞ。 ","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-10101","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:353","Rozumiem. Dzięki.","わかった。ありがとう。","","","Kirgo-CH0-G1RDemo_KirgoFight-Hero-55473","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:357","Pamiętaj również, żeby parować w idealnym momencie. Dzięki temu wybijesz wroga z równowagi i będziesz mógł zaatakować.","最後に、パリィするときは完璧なタイミングを狙うんだ。相手がひるんで隙ができるぞ。","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-35698","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:364","Rozumiem. Dzięki.","わかった。ありがとう。","","","Kirgo-CH0-G1RDemo_KirgoFight-Hero-55473-0","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:367","Do usług. Lepiej znajdź sobie jakieś obozowisko. Zaczyna się ściemniać.","どうってことない。そろそろキャンプする名所を探したほうがいいぞ。もうじき暗くなる。 ","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-83210","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:375","Do usług. Lepiej znajdź sobie jakieś obozowisko. Zaczyna się ściemniać.","どうってことない。そろそろキャンプする名所を探したほうがいいぞ。もうじき暗くなる。 ","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-83210-0","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:396","Właściwie to dlaczego jesteś taki przyjazny?","なんでそんなに優しくしてくれるんだ？","","False","DIA_GRD_251_Kirgo_Why_Are_You_Nice.description","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:399","Właściwie to dlaczego jesteś taki przyjazny?","なんでそんなに優しくしてくれるんだ？","","","Kirgo-CH0-G1RDemo_KirgoFight-Hero-21333","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:399","Mówisz, jakby było w tym coś złego. Sam nie wiem. Może dlatego, że pozostali tutaj wyglądają, jakby nie srali od lat, więc próbuję to jakoś zrównoważyć.","まるで悪いことみたいに言うな。わからないよ。ここにいる奴らのほとんどが機嫌悪いからな。バランスを取りたかったのかもしれない。","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-42430-0","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:427","Co powiesz na rewanż?","もう一試合どうだ？","","False","DIA_GRD_251_Kirgo_About_Rematch.description","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:435","Co powiesz na rewanż?","もう一試合どうだ？","","","Kirgo-CH0-G1RDemo_KirgoFight-Hero-57048","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:436","Tak szybko? Pewnie. Powiedz kiedy.","またか？いいぞ。準備ができたら教えてくれ。","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-48441","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:440","Daj mi chwilę.","ちょっと待ってくれ。","","False","DIA_GRD_251_Kirgo_About_Rematch_Info.DIA_GRD_251_Kirgo_About_Rematch.DIA_GRD_251_Kirgo_About_Rematch_Wait","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:442","Tym razem się nie powstrzymuj. Daj z siebie wszystko.","今度は手加減しなくていいぞ。","","False","DIA_GRD_251_Kirgo_About_Rematch_Info.DIA_GRD_251_Kirgo_About_Rematch.DIA_GRD_251_Kirgo_About_Rematch_No_Mercy","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:451","Walczmy.","戦おう。","","False","DIA_GRD_251_Kirgo_About_Rematch_Info.DIA_GRD_251_Kirgo_About_Rematch.DIA_GRD_251_Kirgo_About_Rematch_Fight","AI_AddChoice",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:454","Hm, czemu nie. Tylko najpierw skombinuj sobie jakąś broń.","いいだろう。でも、まずは武器を用意しろ。","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-70786","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:464","Walczmy.","戦おう。","","","Kirgo-CH0-G1RDemo_KirgoFight-Hero-23822","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:464","Dobrze. Pokaż, co potrafisz!","よし。全力でかかってこい！","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-18035","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:473","Tym razem się nie powstrzymuj. Daj z siebie wszystko.","今度は手加減しなくていいぞ。","","","Kirgo-CH0-G1RDemo_KirgoFight-Hero-92998","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:474","Jesteś pewny? No dobrze, zatańczmy.","本当か？よし、全力で来い。","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-72913","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:483","Daj mi chwilę.","ちょっと待ってくれ。","","","Kirgo-CH0-G1RDemo_KirgoFight-Hero-17711","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:487","Dobrze. Wiesz, gdzie mnie szukać.","わかった。いつでも来てくれ。","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-27576","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:520","Nieźle... Tego się nie spodziewałem.","悪くない…予想外の動きだ。","","","Kirgo-CH0-None-Kirgo-65501","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:522","Dobra walka. Idzie ci coraz lepiej!","いいぞ！上達してきたな！","","","Kirgo-CH0-None-Kirgo-22502","",""
"Content/Story/Missions/DIA_GRD_251_Kirgo.d:522","Muszę wracać do roboty. Do zobaczenia.","そろそろ仕事に戻らないとな。またな。","","","Kirgo-CH0-None-Kirgo-30285-0","",""
