"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/SVM.d:419","Przez ciebie wyglądamy jak panienki gotowe wskoczyć mu w ramiona.","To zní, jako bys se chtěl podřídit.","","False","Drax-CH0-None-Ratford-52326","",""
"Content/Story/SVM.d:420","No ale Drax ma rację. Przydadzą nam się nowi ludzie, a ty nieźle sobie radzisz. Tylko pamiętaj, że jeśli nie chcesz skończyć zgięty w pół na polu ryżowym, to musisz się postarać.","Drax má pravdu, ale potřebujeme nové lidi a ty bys mohl být jedním z nich. Pokud ale nechceš sklízet rýži, budeš muset pořádně zabrat.","","False","Drax-CH0-None-Ratford-68439","",""
"Content/Story/SVM.d:421","Jeśli nadal myślisz, że ten gówniany pomysł wysadzenia kopca niebieskiej rudy zadziała, to jesteś równie powalony, co tamte świry.","Jestli si pořád myslíš, že ten nesmysl s odpálením rudné haldy bude fungovat, tak jsi stejně šílenej jako ti blázni z bažiny.","","False","Drax-CH0-None-Ratford-70406","",""
"Content/Story/SVM.d:422","No bo kurde. Mają już tyle rudy, że mogliby kupić cały Varant! A jakimś sposobem zawsze, gdy pytam Najemników, kiedy Magowie będą mieli jej wystarczająco, to odpowiadają, że „jeszcze trochę”.","Kolik rudy už vlastně vykopali, tolik, že by mohli koupit celý Varant? Ať už je to kolik chce, nikdy to nestačí. Jediná odpověď, kterou ti žoldáci dají, je 'potřebujeme ještě trošku víc'.","","False","Drax-CH0-None-Ratford-94638","",""
"Content/Story/SVM.d:431","Zaczynam się poważnie zastanawiać, czy z nami nie pogrywają, tak jak ten cały Y’Berion ze swoimi owieczkami. Nie zdziwiłoby mnie...","Vážně, zajímalo by mě, jestli nás mágové využívají, stejně jako Y'Berion svoje ovečky...","","False","Drax-CH0-None-Ratford-61772","",""
"Content/Story/SVM.d:437","Odłóż broń. Nie żartuję.","Schovej tu zbraň, chlape.","","False","Drax-CH0-None-Drax-94813","",""
"Content/Story/SVM.d:438","Na pewno tego chcesz, kolego? Przegrasz.","Jseš si jistej, že to chceš udělat? Prohraješ.","","False","Drax-CH0-None-Drax-1574","",""
"Content/Story/SVM.d:438","Koniec z tym!","To stačí!","","False","Drax-CH0-None-Drax-15907","",""
"Content/Story/SVM.d:439","Rozsądnie.","Bystrej chlapík.","","False","Drax-CH0-None-Drax-71298","",""
"Content/Story/SVM.d:441","Nie mam czasu, kolego.","Nemám čas, kamaráde.","","False","Drax-CH0-None-Drax-32109","",""
"Content/Story/SVM.d:441","Hm? Znajdź Rata. Powinien być gdzieś w kanionie.","Hm? Běž a najdi Ratforda. Je někde tady v kaňonu.","","False","Drax-CH0-G1RDemo_FindJorik-Drax-96572","",""
"Content/Story/SVM.d:442","Hej! Ciszej tam, wystraszysz...","Hej, počkej! Vyděsíš je...","","False","Drax-CH0-G1RDemo_DraxHunt-Drax-83832","",""
"Content/Story/SVM.d:443","A więc dorobiłeś się kumpla, Rat? Myślałem, że nie dożyję tego dnia.","Ratforde, udělal sis nového kamaráda! Nemyslel jsem si, že se to stane.","","False","Drax-CH0-None-Drax-54567","",""
"Content/Story/SVM.d:444","Ta, nowy mi pomógł. Znalazłeś Jorika, hm? Co go zabiło?","Ano, ten mladík mi pomohl. Našel jsi Jorika? Co ho zabilo?","","False","Drax-CH0-None-Drax-85556","",""
"Content/Story/SVM.d:445","Powiedz mi, świeżak, gdy znalazłeś Jorika, dowiedziałeś się może, dlaczego się oddalił? Nadal tego nie rozumiem.","Takže, zelenáči - když jsi našel Jorikra, byla tam nějaká známka toho, PROČ ho někdo zabil? Já to nechápu.","","False","Drax-CH0-None-Drax-88422","",""
"Content/Story/SVM.d:446","Kopcę jak piec, a jakoś żaden bóg nic mi jeszcze nie „wyszeptał w snach”.","Kouřil jsem trávy z bažin víc než pec a bůh mi zatím nic nenašeptával.","","False","Drax-CH0-None-Drax-95327","",""
"Content/Story/SVM.d:447","Na jajca Beliara, weź się uspokój. Tylko zapytałem.","Beliarova noho, uklidni se. Jenom jsem se tě ptal.","","False","Drax-CH0-None-Drax-44226","",""
"Content/Story/SVM.d:448","To może pogadamy o czymś innym. Pewnie już się zorientowałeś, że w Kolonii są trzy obozy.","Ještě něco. Asi sis už všiml, že v Kolonii jsou tři tábory.","","False","Drax-CH0-None-Drax-54188","",""
"Content/Story/SVM.d:448","Będę szczery: nie jesteś tak bezużyteczny, jak większość, których tu wrzucają. Powinieneś spróbować dołączyć do naszego obozu.","Něco ti povím: nevypadá to, že jsi úplně k ničemu. Měl by ses přidat k nám, do Nového tábora.","","False","Drax-CH0-None-Drax-73206","",""
"Content/Story/SVM.d:457","To akurat tyczy się każdego obozu. Ale my przynajmniej mamy sensowny plan ucieczki. Prawdziwy plan, a nie jakieś sekciarskie bzdury o śpiących bogach.","To platí ať půjde kamkoliv. Alespoň máme plán, jak se odsud dostat. Ne nějakej sektářskej nesmysl o spícím bohu.","","False","Drax-CH0-None-Drax-15941","",""
"Content/Story/SVM.d:464","Schowaj broń, idioto.","Dej tu zbraň pryč, idiote!","","False","Kirgo-CH0-None-Kirgo-48070","",""
"Content/Story/SVM.d:464","Nie każ mi się powtarzać.","Nerad se opakuju.","","False","Kirgo-CH0-None-Kirgo-75830","",""
"Content/Story/SVM.d:469","Ostrzegałem cię.","Varoval jsem tě.","","False","Kirgo-CH0-None-Kirgo-27709","",""
"Content/Story/SVM.d:476","Mądry wybór.","Dobrá volba.","","False","Kirgo-CH0-None-Kirgo-836","",""
"Content/Story/SVM.d:476","Miło się gawędziło.","Dobře jsme si pokecali.","","False","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-97338","",""
"Content/Story/SVM.d:476","Dobra. Zatańczmy.","Dobrá, pojďme na to!","","False","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-65948-6","",""
