"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/Missions/DIA_ORG_819_Drax.d:55","Co powiesz na układ? Pomożesz mi upolować to stado ścierwojadów, a my podzielimy się z tobą jadłem i będziesz mógł się przespać przy naszym ognisku.","Hmm... víš co? Pomoz mi tu zabít ty špinavý červe, a my si v oplátku rozdělíme jídlo a ty můžeš spát u ohně.","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-49351","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:56","Jest w starym obozie górniczym naprzeciwko zalanej kopalni. Nieźle osłonięte miejsce. Co ty na to?","Jsme ve starém táboře kopáčů naproti zaplavenému dolu a je dobře chráněný. Co takhle?","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-43533","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:58","Nie jestem zainteresowany.","Nemám zájem.","","False","DIA_ORG_819_Drax_Hello_Info.DIA_ORG_819_Drax_Hello.DIA_ORG_819_Drax_Hello_No","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:59","A ty co z tego masz? Spokojnie dałbyś radę tym ścierwojadom w pojedynkę.","Co z toho máš? Vypadáš, že se s pár žraváků dokážeš vypořádat sám.","","True","DIA_ORG_819_Drax_Hello_Info.DIA_ORG_819_Drax_Hello.DIA_ORG_819_Drax_Hello_You_Could_Do_It_Yourself","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:60","Skąd mam wiedzieć, że to nie pułapka?","Jak vím, že to není past?","","True","DIA_ORG_819_Drax_Hello_Info.DIA_ORG_819_Drax_Hello.DIA_ORG_819_Drax_Hello_Maybe_Its_A_Trap","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:61","Nie brzmisz, jakbyś był z Khorinis.","Nevypadáš, že bys přišel z Khorinisu.","","True","DIA_ORG_819_Drax_Hello_Info.DIA_ORG_819_Drax_Hello.DIA_ORG_819_Drax_Hello_You_Are_Not_From_Khorinis","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:62","„Naszym” ognisku?","Náš ohně?","","True","DIA_ORG_819_Drax_Hello_Info.DIA_ORG_819_Drax_Hello.DIA_ORG_819_Drax_Hello_About_Fire","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:72","„Naszym” ognisku?","Náš ohně?","","True","Drax-CH0-G1RDemo_DraxHunt-Hero-47782","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:73","Taa, jest moje i moich ziomków.","Přesně tak, mám s sebou dalšího kamaráda. Budeš ho muset znát.","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-87244","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:83","Nie brzmisz, jakbyś był z Khorinis.","Nevypadáš, že bys přišel z Khorinisu.","","True","Drax-CH0-None-Hero-72487","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:85","Ty też nie.","Ty taky ne.","","True","Drax-CH0-None-Drax-86382","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:85","To skąd jesteś? Krainy Centralne?","Odkud jsi? Zprostřední říše?","","True","Drax-CH0-None-Hero-57725","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:89","Może tak, może nie.","Možná jo, možná ne.","","False","Drax-CH0-None-Drax-47752","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:94","Skąd mam wiedzieć, że to nie pułapka?","Jak vím, že to není past?","","True","Drax-CH0-G1RDemo_DraxHunt-Hero-80576","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:95","A wyglądam ci na złego złoczyńcę, który chce ograbić biedną świeżynkę z całego nieistniejącego dobytku?","Myslíš, že když budu mizerný zloděj, co chce vzít chudému červákovi všechny jeho chybějící nugety rudy?","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-27434","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:96","Bez urazy, przyjacielu, ale gdybym miał z tobą problem, już byś nie żył.","Ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne, ne,","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-91704","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:102","A ty co z tego masz? Spokojnie dałbyś radę tym ścierwojadom w pojedynkę.","Co z toho máš? Vypadáš, že se s pár žraváků dokážeš vypořádat sám.","","True","Drax-CH0-G1RDemo_DraxHunt-Hero-61662-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:103","Aleś ty ostrożny. To dobrze! Po pierwsze: pamiętam, jak sam zostałem tu wrzucony i wszyscy próbowali mnie orżnąć albo zabić.","Jaký podezřelé kámoš. Nech si to na paměti. Za prvé, pamatuju si, jak to bylo být nováčkem, kterého se každý chce jen tak vyřídit.","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-66721","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:104","Po drugie: jeśli się okaże, że jesteś choć ODROBINĘ mniej bezużyteczny niż przeciętna świeżynka, mogę ci doradzić, żebyś olał to, co pewnie nagadał ci Diego, i spróbował dołączyć do NASZEGO obozu – Nowego Obozu.","A za druhé, pokud zjistíš, že jsi trochu nadšený než normální nováč, pak ti možná navrhuju, abys se prostě vyhnal Diegova rady - a místo toho se přidal k našemu táboru - k Novému táboru.","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-59742","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:107","Przynajmniej z nami nie będziesz musiał do końca życia włazić w dupę Gomezowi.","Tábor, ve kterém nebudeš muset zbytek svého života píchat Gomezovi do zadku.","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-43603","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:109","Nie jestem zainteresowany.","Nemám zájem.","","False","DIA_ORG_819_Drax_Hello_You_Could_Do_It_Yourself.DIA_ORG_819_Drax_Hello.DIA_ORG_819_Drax_Hello_No","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:110","Umowa stoi. Jaki jest plan?","Dohodli jsme se. Jaký je plán?","","True","DIA_ORG_819_Drax_Hello_You_Could_Do_It_Yourself.DIA_ORG_819_Drax_Hello.DIA_ORG_819_Drax_Hello_About_Plan","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:114","A ten wasz gang ma przywódcę?","Má i vaše banda vůdce?","","True","DIA_ORG_819_Drax_Hello_You_Could_Do_It_Yourself.DIA_ORG_819_Drax_Hello.DIA_ORG_819_Drax_Hello_About_Leader","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:117","Skąd mam wiedzieć, że to nie pułapka?","Jak vím, že to není past?","","True","DIA_ORG_819_Drax_Hello_You_Could_Do_It_Yourself.DIA_ORG_819_Drax_Hello.DIA_ORG_819_Drax_Hello_Maybe_Its_A_Trap","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:122","Nie brzmisz, jakbyś był z Khorinis.","Nevypadáš, že bys přišel z Khorinisu.","","True","DIA_ORG_819_Drax_Hello_You_Could_Do_It_Yourself.DIA_ORG_819_Drax_Hello.DIA_ORG_819_Drax_Hello_You_Are_Not_From_Khorinis","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:129","„Naszym” ognisku?","Náš ohně?","","True","DIA_ORG_819_Drax_Hello_You_Could_Do_It_Yourself.DIA_ORG_819_Drax_Hello.DIA_ORG_819_Drax_Hello_About_Fire","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:132","A ten wasz gang ma przywódcę?","Má i vaše banda vůdce?","","True","TEXT_DAVID_20230811_170556_41","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:132","Ma – Laresa. Ale powtarzam: to nie jest taki układ jak w Starym Obozie. Dowodzi, bo najlepiej nadaje się do tej roboty, i tyle. Kiedy to się zmieni, ustąpi miejsca komuś lepszemu.","Ano, máme ho - Lares. Ale není to jako v Starém táboře. Dodržujeme jeho rozkazy, protože je nejlepší na to, aby byl velitelem. Je to tak jednoduché. Přestane, jakmile nebude nejlepší.","","True","TEXT_DAVID_20230811_170615","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:143","Umowa stoi. Jaki jest plan?","Dohodli jsme se. Jaký je plán?","","True","Drax-CH0-G1RDemo_DraxHunt-Hero-66022","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:144","Nie potrzebujemy planu. Te ptaszyska są głupie jak but, więc po prostu wpadasz i je zabijasz.","Žádný. Ti ptáči jsou hloupí jako kameny, tak tam běž a prostě je rozsekaj.","","True","TEXT_DAVID_20230811_170008","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:148","Tylko nie daj się otoczyć. Daj znać, jak będziesz gotowy. Wtedy wyruszymy.","Ale ať tě nikdo neoblékne. Dej mi vědět, až budeš připraven, a pak se o to postaráme.","","True","TEXT_DAVID_20230811_170018","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:153","Nie jestem zainteresowany.","Nemám zájem.","","False","Drax-CH0-G1RDemo_DraxHunt-Hero-34325","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:153","Nie przepadasz za towarzystwem, co? Głupie podejście, ale jak sobie chcesz. Tylko trzymaj się z daleka od moich ścierwojadów, bo mogę cię z którymś pomylić.","Nejsi zrovna ten, kdo má klid, co? To je hloupé, když se ptáš mě, ale je to tvoje rozhodnutí. Stačí se držet dál od těch šibeničů - jinak si tě s někým vymyslím.","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-97644-2","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:179","Zapolujmy.","Pojďme lovit.","","True","DIA_ORG_819_Drax_Lets_Hunt.description","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:184","Zapolujmy.","Pojďme lovit.","","True","Drax-CH0-G1RDemo_DraxHunt-Hero-36233","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:186","I to właśnie chciałem usłyszeć. Broń masz?","Hraju hudbu. Máš zbraň?","","True","Drax-CH0-None-Drax-27879","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:193","Tak.","Ano.","","False","Drax-CH0-None-Hero-90162","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:194","Dobrze. No to chodź za mną.","Dobrá. Tak jdeme.","","True","Drax-CH0-None-Drax-91362","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:196","Nie.","Ne, nepřestanu.","","False","Drax-CH0-None-Hero-54250","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:202","Jaja sobie robisz? To weź jakąś znajdź. Mogę zaczekać jeszcze parę minut.","Vážně? Tak si najdi. Počkám.","","True","Drax-CH0-None-Drax-3588-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:224","Może za chwilę.","Možná později.","","True","DIA_ORG_819_Drax_Hunting_Maybe_Later.description","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:232","Może za chwilę.","Možná později.","","True","Kirgo-CH0-G1RDemo_KirgoFight-Hero-79373","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:236","Dobrze, mogę chwilę poczekać.","Počkám.","","True","Drax-CH0-None-Drax-3588-1","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:291","Zapomnij o ścierwojadach.","Na ty červebny zapomeň.","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-50312","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:292","Dlaczego?","Proč?","","False","Drax-CH0-G1RDemo_DraxHunt-Hero-62484","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:292","Bo ktoś je ukatrupił, kiedy nie patrzyłem. Jestem PEWIEN, że to nie byłeś ty.","Protože je někdo zabil, když jsem se na ně nepozíral. To nejsi TY.","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-43473","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:294","Dobra, chuj z tym. Wracam do obozu. Na kolację będzie suszone mięso...","No, k čertu, půjdu do tábora. Dnes večer bude mít nějaké suché maso.","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-95185","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:280","Chodźmy.","Pojďme.","","False","Drax-CH0-G1RDemo_DraxHunt-Drax-78430","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:280","Ha! Niezła zdobycz.","Ha! Tlustý kořist!","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-18631","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:283","Miałem zamiar wypatroszyć je tutaj, ale skoro Rat jest już w obozie, nie traćmy więcej czasu. Spotkamy się na miejscu, młody! Dobra robota.","Chtěl jsem je tu vycpat, ale až bude Ratz v táboře, udělám to později. Sejdeme se tam, červče. Dobrá práce!","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-16681","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:295","Ale co z naszą umową? Ciągle potrzebuję noclegu.","A co naše dohoda? Pořád potřebuju místo, kde bych mohl spát.","","True","Drax-CH0-G1RDemo_DraxHunt-Hero-1376","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:297","Taa... Współczuję, naprawdę. Niestety, nic w życiu nie ma za darmo.","Ano, a já tě trpím, věř mi. Ale nic v tomto životě není zadarmo.","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-70710","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:306","Rozejrzyj się po okolicy. Na pewno sobie coś znajdziesz.","Jen se kolem podívej - jsem si jistý, že najdeš něco jiného.","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-40881","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:311","Nie jesteś z tych, którzy lubią planować, co? Nieważne. Mamy skubańce. Wiesz, jak się je patroszy?","Ty se ti ale nelíbí plánování, co? Stejně. Už jsme je připravovali. Víš, jak se stravovat zvířata?","","True","Drax-CH0-G1RDemo_FindJorik-Drax-80360","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:314","Dobra robota! Nawet niezła ta zdobycz. Słuchaj, wiesz, jak się je patroszy?","Ha! To bylo dobře. Lehká kořist. Můžeš ji rozžít?","","True","Drax-CH0-G1RDemo_FindJorik-Drax-55131","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:314","Eee, no cóż...","No, no...","","True","Drax-CH0-G1RDemo_FindJorik-Hero-55641-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:315","Nieważne, poradzę sobie. Skoro już tu jesteś, to może mógłbyś znaleźć mojego druha Ratforda i sprawdzić, czy nie potrzebuje pomocy.","Nevadí, já to zvládnu. Mezitím se můžeš podívat za mým kámošem Ratfordem, možná by mu taky nějaká pomoc přišla.","","True","Drax-CH0-G1RDemo_FindJorik-Drax-59799-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:317","Jeden z członków naszej kompanii, Jorik, zaginął. Sądzimy, że może być gdzieś w kanionie. Rat właśnie go szuka. Do zobaczenia przy ognisku.","Jeden z našich členů, Jorik, zmizel a my si myslíme, že je někde v tom kaňonu - Ratford ho právě hledá. Uvidíme se u ohně.","","True","Drax-CH0-G1RDemo_FindJorik-Drax-21285-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:319","Jak wygląda ten cały Ratford?","Jak vypadá Ratford?","","True","DIA_ORG_819_Drax_After_Hunting_Info.DIA_ORG_819_Drax_After_Hunting.DIA_ORG_819_Drax_Hello_About_Ratford","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:320","Co się stało z tym Jorikiem?","Ten Jorik - co se mu stalo?","","True","DIA_ORG_819_Drax_After_Hunting_Info.DIA_ORG_819_Drax_After_Hunting.DIA_ORG_819_Drax_After_Hunting_About_Jorik","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:323","Twój gang pewnie dowodzi tym Nowym Obozem, o którym wspominałeś?","Myslím, že ty bandité ovládáte ten 'Nový tábor', o kterém jsi mluvil?","","True","DIA_ORG_819_Drax_After_Hunting_Info.DIA_ORG_819_Drax_After_Hunting.DIA_ORG_819_Drax_After_Hunting_About_Crew","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:326","„Kompanii”?","Band?","","True","DIA_ORG_819_Drax_After_Hunting_Info.DIA_ORG_819_Drax_After_Hunting.DIA_ORG_819_Drax_Hello_About_Company","AI_AddChoice",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:334","Przykro mi, przyjacielu, ale dokonałeś wyboru. Powodzenia.","Rozhodl ses, kámo. To bylo smůla. Zkus si to vyřešit.","","True","Drax-CH0-G1RDemo_DraxHunt-Drax-57366","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:338","„Kompanii”?","Band?","","True","Drax-CH0-G1RDemo_FindJorik-Hero-91969-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:340","Tak, naszego gangu. Czerwoni nazywają nas bandytami, ale to niesprawiedliwa opinia. Jesteśmy czymś więcej.","Ano - ti z Starého tábora nás nazývají bandity. Ale my jsme mnohem víc než jen...","","True","Drax-CH0-G1RDemo_FindJorik-Drax-9536-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:341","Twój gang pewnie dowodzi tym Nowym Obozem, o którym wspominałeś?","Myslím, že ty bandité ovládáte ten 'Nový tábor', o kterém jsi mluvil?","","True","Drax-CH0-G1RDemo_FindJorik-Hero-86916-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:342","„Dowodzi” to nie jest właściwe słowo. Jasne, mamy swoje kliki i tak dalej, ale nie ma ustalonych zasad czy sztywnej, jak to się mówi, hierarchii.","Já bych nepoužil slovo 'vládnout'. Ano, existují různé frakce a tak, ale žádné pevné pravidla nebo hierarchie.","","True","Drax-CH0-G1RDemo_FindJorik-Drax-45745-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:349","Ale pogadamy o tym, kiedy już nabiję tego ścierwojada na ruszt i upiekę go na wolnym ogniu.","Ale promluvíme si o tom později, až budeme v pohodě sedět u ohně.","","True","Drax-CH0-G1RDemo_FindJorik-Drax-77367-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:350","Co się stało z tym Jorikiem?","Ten Jorik - co se mu stalo?","","True","Drax-CH0-G1RDemo_FindJorik-Hero-96179-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:354","Tego właśnie chcemy się dowiedzieć. Facet po prostu wziął, gdzieś poszedł i tyleśmy go widzieli.","No, abychom zjistili přesně to, jsme tady. Ten chlápek prostě utekl a už se nevrátil.","","True","Drax-CH0-G1RDemo_FindJorik-Drax-63260-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:357","Ktoś widział, jak się wspinał po zboczach kanionu w okolicy, ale nic poza tym.","Někdo ho viděl, jak se tu vybízí, ale zatím jsme ho neviděli.","","True","Drax-CH0-G1RDemo_FindJorik-Drax-56611-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:358","Jak wygląda ten cały Ratford?","Jak vypadá Ratford?","","True","Drax-CH0-G1RDemo_FindJorik-Hero-29676-0","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:360","Mojej postury, czarne włosy, krzaczaste wąsy. Nosi taki sam pancerz jak ja, więc powinno go być łatwo wypatrzyć.","Mám velkou výšku, černý vlasy a tlustou břitvu. Nosí stejné oblečení jako já, takže bys ho měl snadno rozpoznat.","","True","Drax-CH0-G1RDemo_FindJorik-Drax-46680-2","",""
"Content/Story/Missions/DIA_ORG_819_Drax.d:366","Znajdź Jorika i wróćcie tutaj. Do tego czasu rozpalę ogień i przygotuję kolację. A tak przy okazji... Jestem Drax.","Přines ho, až najdeš Joryka. Do té doby už mám hotový náš večeři. A ještě jedna věc: já jsem Drax.","","True","Drax-CH0-G1RDemo_FindJorik-Drax-94407-0","",""
