"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Story/SVM.d:379","Więc chcesz mi powiedzieć, że...","¿Quieres decir...? ","","","Diego-CH0-None-Whistler-58295","",""
"Content/Story/SVM.d:380","Ale z ciebie poeta. Dobra, jebać to.","Estás hecho un poeta. Bueno, que le den. ","","","Diego-CH0-None-Whistler-36003","",""
"Content/Story/SVM.d:384","Sprawdzę tę partię i przygotuję ją do transportu.","Revisaré la remesa y prepararé esto para el convoy.","","","Diego-CH0-None-Whistler-46247","",""
"Content/Story/SVM.d:389","Jasne.","De nada.","","","Diego-CH0-None-Whistler-2972","",""
"Content/Story/SVM.d:393","Co ty, kurwa, wyprawiasz?","¿Qué cojones crees que estás haciendo?","","","Orry-CH0-None-Orry-1075","",""
"Content/Story/SVM.d:395","Odłóż to. Natychmiast.","Deja. Eso. Ya.","","","Orry-CH0-None-Orry-37151","",""
"Content/Story/SVM.d:395","No dobra!","¡Muy bien!","","","Orry-CH0-None-Orry-22114","",""
"Content/Story/SVM.d:399","I nie waż się znowu tym machać.","No vuelvas a apuntarme con eso.","","","Orry-CH0-None-Orry-24165","",""
"Content/Story/SVM.d:404","Zabieraj się. Miałeś już okazję się wykazać.","Vete. Tuviste tu oportunidad.","","","Orry-CH0-None-Orry-21502","",""
"Content/Story/SVM.d:407","Nie celuj we mnie tym gównem.","No me apuntes con esa mierda.","","","Ratford-CH0-None-Ratford-42075","",""
"Content/Story/SVM.d:408","Głuchy czy głupi? Odłóż to!","¿Estás sordo o eres tonto? ¡Aparta eso! ","","","Ratford-CH0-None-Ratford-48468","",""
"Content/Story/SVM.d:410","Sam się o to prosiłeś!","¡Tú lo has querido!","","","Ratford-CH0-None-Ratford-71391","",""
"Content/Story/SVM.d:411","Nie jesteś tak głupi, na jakiego wyglądasz.","No eres tan tonto como pareces. ","","","Ratford-CH0-None-Ratford-97616","",""
"Content/Story/SVM.d:412","Odwal się.","Vete al carajo.","","","TEXT_WIP_JNJMDGE_20240715_153503","",""
"Content/Story/SVM.d:415","Nie teraz.","Ahora no.","","","Ratford-CH0-None-Ratford-44688","",""
"Content/Story/SVM.d:417","Odwal się. Masz coś na obiad?","Vete al carajo. ¿Tienes nuestra cena?","","","Drax-CH0-None-Ratford-71939","",""
"Content/Story/SVM.d:417","To prawdopodobnie ten cieniostwór. Musimy być uważniejsi w nocy.","Seguramente esa bestia de sombra. Hay que tener cuidado esta noche.","","","Drax-CH0-None-Ratford-33049","",""
"Content/Story/SVM.d:418","Nie pokazuj tego gówna ludziom i przestań pleść bzdury. Jorik za dużo jarał i mu odwaliło – koniec tematu.","Guárdate ese papel en el bolsillo y no hables de esas mierdas. Jorik fumaba demasiado y perdió la cabeza. Fin de la historia.","","","Drax-CH0-None-Ratford-90529","",""
"Content/Story/SVM.d:419","Przez ciebie wyglądamy jak panienki gotowe wskoczyć mu w ramiona.","Lo dices como si fuésemos una panda de señoritas esperando a tirarle las enaguas.","","","Drax-CH0-None-Ratford-52326","",""
"Content/Story/SVM.d:420","No ale Drax ma rację. Przydadzą nam się nowi ludzie, a ty nieźle sobie radzisz. Tylko pamiętaj, że jeśli nie chcesz skończyć zgięty w pół na polu ryżowym, to musisz się postarać.","Drax tiene razón, aunque nos vendrían bien más hombres y es posible que tengas lo que hay que tener. Dicho esto, si no quieres acabar recogiendo arroz, tendrás que trabajar duro. ","","","Drax-CH0-None-Ratford-68439","",""
"Content/Story/SVM.d:421","Jeśli nadal myślisz, że ten gówniany pomysł wysadzenia kopca niebieskiej rudy zadziała, to jesteś równie powalony, co tamte świry.","Si todavía crees que esa tontería de ""vamos a hacer estallar un montón de mineral azul"" va a funcionar, estás tan mal de la chaveta como esos chiflados. ","","","Drax-CH0-None-Ratford-70406","",""
"Content/Story/SVM.d:422","No bo kurde. Mają już tyle rudy, że mogliby kupić cały Varant! A jakimś sposobem zawsze, gdy pytam Najemników, kiedy Magowie będą mieli jej wystarczająco, to odpowiadają, że „jeszcze trochę”.","A ver, ¿cuánto mineral han sacado ya? ¿Suficiente para comprar todos los desiertos de Varant? Pero, por lo que sea, siempre que les preguntas a los mercenarios cuándo tendrán suficiente los magos, siempre dicen que ""falta un poquito más"".","","","Drax-CH0-None-Ratford-94638","",""
"Content/Story/SVM.d:431","Zaczynam się poważnie zastanawiać, czy z nami nie pogrywają, tak jak ten cały Y’Berion ze swoimi owieczkami. Nie zdziwiłoby mnie...","En serio, empiezo a preguntarme si no estarán jugando con nosotros como ese Y'Berion hace con sus corderitos. No me extrañaría... ","","","Drax-CH0-None-Ratford-61772","",""
"Content/Story/SVM.d:437","Odłóż broń. Nie żartuję.","Baja el arma. Lo digo en serio.","","","Drax-CH0-None-Drax-94813","",""
"Content/Story/SVM.d:438","Na pewno tego chcesz, kolego? Przegrasz.","¿Seguro que quieres hacer esto, colega? Vas a perder.","","","Drax-CH0-None-Drax-1574","",""
"Content/Story/SVM.d:438","Koniec z tym!","¡Eso es! ","","","Drax-CH0-None-Drax-15907","",""
"Content/Story/SVM.d:439","Rozsądnie.","Tipo listo.","","","Drax-CH0-None-Drax-71298","",""
"Content/Story/SVM.d:441","Nie mam czasu, kolego.","No tengo tiempo, colega.","","","Drax-CH0-None-Drax-32109","",""
"Content/Story/SVM.d:441","Hm? Znajdź Rata. Powinien być gdzieś w kanionie.","¿Eh? Ve a buscar a Rats. Debería estar en el cañón. ","","","Drax-CH0-G1RDemo_FindJorik-Drax-96572","",""
"Content/Story/SVM.d:442","Hej! Ciszej tam, wystraszysz...","¡Eh! Quieto, vas a asustar al...","","","Drax-CH0-G1RDemo_DraxHunt-Drax-83832","",""
"Content/Story/SVM.d:443","A więc dorobiłeś się kumpla, Rat? Myślałem, że nie dożyję tego dnia.","¡Así que has hecho un amigo, Rats! Creía que nunca llegaría el día.","","","Drax-CH0-None-Drax-54567","",""
"Content/Story/SVM.d:444","Ta, nowy mi pomógł. Znalazłeś Jorika, hm? Co go zabiło?","Sí, me ha ayudado el nuevo. Encontraste a Jorik, ¿eh? ¿Qué lo mató?","","","Drax-CH0-None-Drax-85556","",""
"Content/Story/SVM.d:445","Powiedz mi, świeżak, gdy znalazłeś Jorika, dowiedziałeś się może, dlaczego się oddalił? Nadal tego nie rozumiem.","Dime, novato: cuando encontraste a Jorik, ¿averiguaste también por qué se marchó? Francamente, sigo sin entenderlo. ","","","Drax-CH0-None-Drax-88422","",""
"Content/Story/SVM.d:446","Kopcę jak piec, a jakoś żaden bóg nic mi jeszcze nie „wyszeptał w snach”.","Me he fumado más rollos que una chimenea y ningún dios me ha ""susurrado en sueños"".","","","Drax-CH0-None-Drax-95327","",""
"Content/Story/SVM.d:447","Na jajca Beliara, weź się uspokój. Tylko zapytałem.","Por los huevos de Beliar, tranquilo, hombre. Solo era una pregunta.","","","Drax-CH0-None-Drax-44226","",""
"Content/Story/SVM.d:448","To może pogadamy o czymś innym. Pewnie już się zorientowałeś, że w Kolonii są trzy obozy.","Cambiemos de tema. Seguramente ya sabrás que hay tres campamentos en la Colonia. ","","","Drax-CH0-None-Drax-54188","",""
"Content/Story/SVM.d:448","Będę szczery: nie jesteś tak bezużyteczny, jak większość, których tu wrzucają. Powinieneś spróbować dołączyć do naszego obozu.","Te seré sincero: en vista de que no eres tan inútil como la mayoría de la gente que meten aquí, deberías intentar unirte al nuestro. ","","","Drax-CH0-None-Drax-73206","",""
"Content/Story/SVM.d:457","To akurat tyczy się każdego obozu. Ale my przynajmniej mamy sensowny plan ucieczki. Prawdziwy plan, a nie jakieś sekciarskie bzdury o śpiących bogach.","Eso es así vaya donde vaya. Al menos nosotros tenemos un plan para salir de aquí, y uno en condiciones, no una gilipollez de secta sobre dioses durmientes.","","","Drax-CH0-None-Drax-15941","",""
"Content/Story/SVM.d:464","Schowaj broń, idioto.","¡Suelta eso!","","","Kirgo-CH0-None-Kirgo-48070","",""
"Content/Story/SVM.d:464","Nie każ mi się powtarzać.","No me obligues a repetirme.","","","Kirgo-CH0-None-Kirgo-75830","",""
"Content/Story/SVM.d:469","Ostrzegałem cię.","Mira que te avisé.","","","Kirgo-CH0-None-Kirgo-27709","",""
"Content/Story/SVM.d:476","Mądry wybór.","Sabia elección.","","","Kirgo-CH0-None-Kirgo-836","",""
"Content/Story/SVM.d:476","Miło się gawędziło.","Una charla agradable.","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-97338","",""
"Content/Story/SVM.d:476","Dobra. Zatańczmy.","De acuerdo. Bailemos.","","","Kirgo-CH0-G1RDemo_KirgoFight-Kirgo-65948-6","",""
