"location","source","target","id","fuzzy","context","translator_comments","developer_comments"
"Content/Items/Armor.d:821","Szata Guru","Veste da guru","","False","GUR_ARMOR_M.name","",""
"Content/Items/Armor.d:852","Zdobiona szata Guru","Alta veste da guru","","False","GUR_ARMOR_H.name","",""
"Content/Items/Armor.d:893","Szata Ognia","Veste di fuoco","","False","KDF_ARMOR_L.name","",""
"Content/Items/Armor.d:922","Zdobiona szata Ognia","Alta veste di fuoco","","False","KDF_ARMOR_H.name","",""
"Content/Items/Armor.d:957","Szata Wody","Veste d'acqua","","False","KDW_ARMOR_L.name","",""
"Content/Items/Armor.d:987","Zdobiona szata Wody","Alta veste d'acqua","","False","KDW_ARMOR_H.name","",""
"Content/Items/Armor.d:1020","Szata Mrocznych Sztuk","Veste delle arti oscure","","False","DMB_ARMOR_M.name","",""
"Content/Items/Armor.d:1062","Zbroja z pancerzy pełzaczy","Corazza di pidocchio","","False","CRW_ARMOR_H.name","",""
"Content/Items/Armor.d:1096","Starożytna zbroja magiczna","Antica armatura di metallo","","False","ORE_ARMOR_M.name","",""
"Content/Items/Armor.d:1117","Tę starożytną zbroję wykonano z magicznej rudy.","","","","ORE_ARMOR_M.TEXT[0]","",""
"Content/Items/Armor.d:1129","Wzmocniona zbroja magiczna","Armatura di metallo potenziata","","False","ORE_ARMOR_H.name","",""
"Content/Items/Armor.d:1148","Kowal Stone jeszcze ją ulepszył!","","","","ORE_ARMOR_H.TEXT[0]","",""
"Content/Items/Armor.d:1166","Szata sędziego","Veste da giudice","","False","LAW_ARMOR.name","",""
"Content/Items/Armor.d:1206","Pancerz Straży Królewskiej","Armatura da guardia Reale","","False","GRD_ARMOR_I.name","",""
"Content/Items/Armor.d:1242","Goła babka","Donna nuda","","False","BAB_ARMOR_NUDE.name","",""
"Content/Items/Armor.d:1264","Babka w bikini","Donna in bikini","","False","BAB_ARMOR_BIKINI.name","",""
"Content/Items/Food.d:58","Mięso chrząszczy. Smaczne po ugotowaniu, na surowo już nie bardzo.","Carne di scarafaggio. Gustosa quando cotta, non tanto cruda.","","","ItAt_Meatbug_01_description","",""
"Content/Items/Food.d:61","Mięso chrząszcza","Scarafaggio","","False","ItAt_Meatbug_01.name","",""
"Content/Items/Food.d:85","Te jabłka symbolizują monopol handlowy Starego Obozu.","Queste mele simboleggiano il monopolio commerciale del Campo Vecchio.","","","ItFo_Apple_description","",""
"Content/Items/Food.d:88","Jabłko","Mela","","False","ItFoApple.name","",""
"Content/Items/Food.d:113","Winogrona","Uva","","False","ItFo_wineberrys_01.name","",""
"Content/Items/Food.d:135","Podstawa żywienia w Kolonii – stała podaż sprawia, że brzuchy są pełne, co oddala ryzyko buntu.","Il punto di forza della colonia: il suo rifornimento costante mantiene le pance piene e frena i disordini.","","","ItFo_Loaf_description","",""
"Content/Items/Food.d:136","Podstawa żywienia w Kolonii – stała podaż sprawia,","Il punto di forza della colonia: il suo rifornimento","","False","ItFo_Loaf_description_1","",""
"Content/Items/Food.d:137","że brzuchy są pełne, co oddala ryzyko buntu.","costante mantiene le pance piene e frena i disordini.","","False","ItFo_Loaf_description_2","",""
"Content/Items/Food.d:142","Chleb","Pane","","False","ItFoLoaf.name","",""
"Content/Items/Food.d:165","Smażone mięso","Carne grigliata","","False","ItFo_Mutton_01_name","",""
"Content/Items/Food.d:166","Mięso liźnięte ogniem napełnia brzuch i ogrzewa duszę.","Baciato dal fuoco, riempie lo stomaco e riscalda l'anima.","","","ItFo_Mutton_01_description","",""
"Content/Items/Food.d:192","Surowe mięso","Carne cruda","","","ItFo_Muttonraw","",""
"Content/Items/Food.d:192","Świeża zdobycz czekająca na objęcia płomieni.","Appena cacciata, attende l'abbraccio del fuoco.","","False","ItFo_Muttonraw_description","",""
"Content/Items/Food.d:216","Peklowany i pyszny mięsny przysmak.","Stagionato e squisito, una vera delizia a base di carne.","","","ItFo_Mutton_02_description","",""
"Content/Items/Food.d:221","Szynka","Prosciutto","","False","ItFo_mutton_01.name","",""
"Content/Items/Food.d:242","Myrtański ser, zarezerwowany dla elit Starego Obozu. Jego ostry aromat unosi się w całym zamku.","Formaggio di Myrtana, riservato alle élite del Campo Vecchio. Il suo aroma pungente si diffonde nel castello.","","","ItFo_Cheese_description","",""
"Content/Items/Food.d:243","Myrtański ser, zarezerwowany dla elit Starego Obozu.","Formaggio di Myrtana, riservato alle élite del Campo","","False","ItFo_Cheese_description_1","",""
"Content/Items/Food.d:244","Jego ostry aromat unosi się w całym zamku.","Vecchio. Il suo aroma pungente si diffonde nel castello.","","False","ItFo_Cheese_description_2","",""
"Content/Items/Food.d:250","Ser","Formaggio","","False","ItFoCheese.name","",""
"Content/Items/Food.d:270","Podstawa niezależności Nowego Obozu, starannie uprawiana na strzeżonych polach. Nadwyżki napędzają handel i kształtują relacje z innymi obozami.","Il fondamento dell'indipendenza del Campo Nuovo, coltivato con cura in risaie sorvegliate. Il suo surplus guida il loro commercio e plasma le relazioni con gli altri campi.","","","ItFo_Rice_description","",""
"Content/Items/Food.d:271","Podstawa niezależności Nowego Obozu, starannie uprawiana na strzeżonych","Il fondamento dell'indipendenza del Campo Nuovo,","","False","ItFo_Rice_description_1","",""
"Content/Items/Food.d:272","polach. Nadwyżki napędzają handel i kształtują relacje z innymi obozami.","coltivato con cura in risaie sorvegliate. Il suo surplus guida il loro","","False","ItFo_Rice_description_2","",""
"Content/Items/Food.d:279","Ryż","Riso","","False","ItFoRice.name","",""
"Content/Items/Food.d:303","Zupa korzenna","Zuppa di radice","","False","ItFoSoup.name","",""
"Content/Items/Food.d:327","Potrawka z chrząszcza","Ragù di scarafaggi","","False","ItFoMeatbugragout.name","",""
"Content/Items/Food.d:350","Zupa z pełzacza","Zuppa di pidocchi di miniera","","False","ItFoCrawlersoup.name","",""
"Content/Items/Food.d:377","Choć czysta woda jest powszechnie dostępna, kontrola nad jej źródłami jest kluczowa do zachowania władzy w Kolonii.","Sebbene ampiamente disponibile, il controllo delle fonti di acqua pulita è fondamentale per il mantenimento della colonia.","","","ItFo_Potion_Water_01_description","",""
"Content/Items/Food.d:378","Choć czysta woda jest powszechnie dostępna, kontrola nad jej","Sebbene ampiamente disponibile, il controllo delle fonti di","","False","ItFo_Potion_Water_01_description_1","",""
"Content/Items/Food.d:379","źródłami jest kluczowa do zachowania władzy w Kolonii.","acqua pulita è fondamentale per il mantenimento della colonia.","","False","ItFo_Potion_Water_01_description_2","",""
"Content/Items/Food.d:387","Woda","Acqua","","False","ItFo_Potion_Water_01.name","",""
"Content/Items/Food.d:407","Importowane myrtańskie piwo to luksus Starego Obozu napędzający negocjacje i handel w kolonii karnej.","Birra importata da Myrtana, un lusso del Campo Vecchio che olia gli ingranaggi delle trattative e del commercio nella colonia penale.","","","ItFo_Potion_Beer_description","",""
"Content/Items/Food.d:409","Importowane myrtańskie piwo to luksus Starego Obozu","Birra importata da Myrtana, un lusso del Campo Vecchio che olia","","False","ItFo_Potion_Beer_description_1","",""
"Content/Items/Food.d:410","napędzający negocjacje i handel w kolonii karnej.","gli ingranaggi delle trattative e del commercio nella colonia penale.","","False","ItFo_Potion_Beer_description_2","",""
"Content/Items/Food.d:417","Piwo","Birra","","False","ItFoBeer.name","",""
"Content/Items/Food.d:436","Symbol powiązań Starego Obozu ze światem zewnętrznym – rzadki luksus spotykany przy stołach baronów rudy.","Simbolo dei legami esterni del Campo Nuovo, un lusso raro che si trovava alle tavole dei Baroni del Metallo.","","","ItFo_Potion_Wine_description","",""
"Content/Items/Food.d:438","Symbol powiązań Starego Obozu ze światem zewnętrznym –","Simbolo dei legami esterni del Campo Nuovo, un lusso","","False","ItFo_Potion_Wine_description_1","",""
"Content/Items/Food.d:439","rzadki luksus spotykany przy stołach baronów rudy.","raro che si trovava alle tavole dei Baroni del Metallo.","","False","ItFo_Potion_Wine_description_2","",""
"Content/Items/Food.d:448","Wino","Vino","","False","ItFoWine.name","",""
"Content/Items/Food.d:465","Duma Nowego Obozu, destylowana z poletek ryżowych. Ten mocny alkohol służy za walutę i zacieśnia społeczne więzi, symbolizując zaradność obozu.","L'orgoglio del Campo Nuovo, distillato dalle riso. Questo potente alcolico funge da valuta e lubrificante sociale, incarnando l'intraprendenza del campo.","","False","ItFo_Potion_Booze_description","",""
"Content/Items/Food.d:467","Duma Nowego Obozu, destylowana z poletek ryżowych. Ten mocny alkohol","L'orgoglio del Campo Nuovo, distillato dalle riso.","","False","ItFo_Potion_Booze_description_1","",""
"Content/Items/Food.d:468","służy za walutę i zacieśnia społeczne więzi, symbolizując zaradność obozu.","Questo potente alcolico funge da valuta e lubrificante","","False","ItFo_Potion_Booze_description_2","",""
"Content/Items/Food.d:477","Ryżówka","Grappa di riso","","False","ItFoBooze.name","",""
"Content/Items/Food.d:498","Dzikie jagody występujące w mniej ujarzmionych regionach Kolonii. Ich zbieranie często wiąże się z ryzykiem dla życia i zdrowia.","Bacche selvatiche che si trovano nelle zone più selvagge della colonia. Raccoglierle spesso significa mettere a rischio gli arti e la vita.","","","ItFo_Plants_Berrys_01_description","",""
"Content/Items/Food.d:500","Dzikie jagody występujące w mniej ujarzmionych regionach Kolonii.","Bacche selvatiche che si trovano nelle zone più selvagge della colonia.","","False","ItFo_Plants_Berrys_01_description_1","",""
"Content/Items/Food.d:502","Ich zbieranie często wiąże się z ryzykiem dla życia i zdrowia.","Raccoglierle spesso significa mettere a rischio gli arti e la vita.","","False","ItFo_Plants_Berrys_01_description_2","",""
"Content/Items/Food.d:510","Jagody","Mirtilli","","False","ItFo_Plants_Berrys_01.name","",""
"Content/Items/Food.d:537","Ogniocierń","Spina di fuoco","","False","ItFo_Plants_Flameberry_01.name","",""
"Content/Items/Food.d:554","Roślina powszechnie występująca w dolinie, kluczowa dla produktywności Kolonii. Jej regenerujące działanie napędza więzienną siłę roboczą.","Una visione comune nella valle, cruciale per la produttività della colonia. I suoi effetti ricostituenti mantengono in vita la forza lavoro dei prigionieri.","","","ItFo_Plants_Seraphis_01_description","",""
"Content/Items/Food.d:556","Roślina powszechnie występująca w dolinie, kluczowa dla produktywności","Una visione comune nella valle, cruciale per la produttività della colonia.","","False","ItFo_Plants_Seraphis_01_description_1","",""
"Content/Items/Food.d:559","Kolonii. Jej regenerujące działanie napędza więzienną siłę roboczą.","I suoi effetti ricostituenti mantengono in vita la forza lavoro dei prigionieri.","","False","ItFo_Plants_Seraphis_01_description_2","",""
"Content/Items/Food.d:567","Serafis","Seraphis","","False","ItFo_Plants_Seraphis_01.name","",""
"Content/Items/Food.d:596","Velais","Velayis","","False","ItFo_Plants_Velayis_01.name","",""
"Content/Items/Food.d:622","Górski mech","Muschio di montagna","","False","ItFo_Plants_mountainmoos_01.name","",""
"Content/Items/Food.d:648","Mech nagrobny","Muschio di tomba","","False","ItFo_Plants_mountainmoos_02.name","",""
"Content/Items/Food.d:674","Psianka","Solanacee","","False","ItFo_Plants_Nightshadow_01.name","",""
"Content/Items/Food.d:700","Kocianka","Lunacee","","False","ItFo_Plants_Nightshadow_02.name","",""
"Content/Items/Food.d:726","Orkowe ziele","Foglia d'orco","","False","ItFo_Plants_OrcHerb_01.name","",""
"Content/Items/Food.d:752","Liść dębu","Foglia di quercia","","False","ItFo_Plants_OrcHerb_02.name","",""
"Content/Items/Food.d:780","Piekielnik","Funghi del demonio","","False","ItFo_Plants_mushroom_01.name","",""
"Content/Items/Food.d:806","Gorzki chleb","Pane degli schiavi","","False","ItFo_Plants_mushroom_02.name","",""
"Content/Items/Food.d:835","Zioła uzdrawiające","Erbe curative","","False","ItFo_Plants_Herb_01.name","",""
"Content/Items/Food.d:862","Zioła uzdrawiające","Erbe curative","","False","ItFo_Plants_Herb_02.name","",""
"Content/Items/Food.d:888","Zioła uzdrawiające","Erbe curative","","False","ItFo_Plants_Herb_03.name","",""
"Content/Items/Food.d:915","Nasienie czerwonego buka","Seme di faggio rosso","","False","ItFo_Plants_Bloodwood_01.name","",""
"Content/Items/Food.d:941","Nasienie wysokiego dębu","Seme di quercia di torre","","False","ItFo_Plants_Towerwood_01.name","",""
"Content/Items/Food.d:968","Krucze ziele","Erbe nere","","False","ItFo_Plants_RavenHerb_01.name","",""
"Content/Items/Food.d:994","Czarne ziele","Erbe scure","","False","ItFo_Plants_RavenHerb_02.name","",""
"Content/Items/Food.d:1020","Twardzień","Radice di pietra","","False","ItFo_Plants_Stoneroot_01.name","",""
"Content/Items/Food.d:1046","Dragrot","Radice del drago","","False","ItFo_Plants_Stoneroot_02.name","",""
"Content/Items/Food.d:1074","Trolest","Belladonna dei troll","","False","ItFo_Plants_Trollberrys_01.name","",""
"Content/Items/Melee_weapons.d:10","Towarzysz Kopacza. Ta prymitywna, lecz skuteczna broń jest odzwierciedleniem brutalnej prostoty życia w Kolonii.","Un compagno di scavo. La sua rozza efficacia incarna la brutale semplicità della vita in colonia","","","ItMw_1H_Mace_Club_01_description","",""
"Content/Items/Melee_weapons.d:11","Towarzysz Kopacza. Ta prymitywna, lecz skuteczna broń","Un compagno di scavo. La sua rozza efficacia","","False","ItMw_1H_Mace_Club_01_description_1","",""
"Content/Items/Melee_weapons.d:12","jest odzwierciedleniem brutalnej prostoty życia w Kolonii.","incarna la brutale semplicità della vita in colonia","","False","ItMw_1H_Mace_Club_01_description_2","",""
"Content/Items/Melee_weapons.d:15","Pałka","Bastone","","False","ItMw_1H_Club_01.name","",""
"Content/Items/Melee_weapons.d:44","Pogrzebacz","Palo","","False","ItMw_1H_Poker_01.name","",""
"Content/Items/Melee_weapons.d:71","Sierp","Falce","","False","ItMw_1H_Sickle_01.name","",""
"Content/Items/Melee_weapons.d:97","Kilof","Piccone","","","ItMw_2H_Axe_Pickaxe","",""
"Content/Items/Melee_weapons.d:98","Kilof to podstawowe narzędzie w Kolonii. Można nim wydobywać magiczną rudę, która jest główną walutą wykorzystywaną przez obozy. W doświadczonych rękach kilof może również posłużyć jako broń.","Lo strumento più cruciale della colonia, questo piccone estrae il minerale magico che guida la politica dell'accampamento. In mani esperte, è anche un'arma pericolosa.","","","ItMw_2H_Axe_Pickaxe_description","",""
"Content/Items/Melee_weapons.d:99","Kilof to podstawowe narzędzie w Kolonii. Można nim wydobywać","Lo strumento più cruciale della colonia, questo piccone estrae il","","False","ItMw_2H_Axe_Pickaxe_description_1","",""
"Content/Items/Melee_weapons.d:100","magiczną rudę, która jest główną walutą wykorzystywaną przez obozy.","minerale magico che guida la politica dell'accampamento.","","False","ItMw_2H_Axe_Pickaxe_description_2","",""
"Content/Items/Melee_weapons.d:101","W doświadczonych rękach kilof może również posłużyć jako broń.","In mani esperte, è anche un'arma pericolosa.","","False","ItMw_2H_Axe_Pickaxe_description_3","",""
"Content/Items/Melee_weapons.d:135","Młot kowalski","Martello da fabbro","","False","ItMw_1H_Sledgehammer_01.name","",""
"Content/Items/Melee_weapons.d:163","Pałka","Bastone","","False","ItMw_1H_Mace_Light_01.name","",""
"Content/Items/Melee_weapons.d:189","Siekiera","Ascia","","False","ItMw_1H_Hatchet_01.name","",""
"Content/Items/Melee_weapons.d:216","Zardzewiały miecz","Spada arrugginita","","False","ItMw_1H_Sword_Old_01.name","",""
"Content/Items/Melee_weapons.d:243","Kij z gwoździem","Bastone chiodato","","False","ItMw_1H_Nailmace_01.name","",""
"Content/Items/Melee_weapons.d:272","Krótki miecz","Spada corta","","False","ItMw_1H_Sword_Short_01.name","",""
"Content/Items/Melee_weapons.d:295","Prosty krótki miecz ze srebrną głowicą. Jego niewielki rozmiar sprawia, że świetnie sprawdza się w szybkiej walce na krótki dystans.","Una semplice spada corta con un pomolo d'argento. Le sue dimensioni compatte la rendono ideale per combattimenti rapidi e ravvicinati.","","","ItMw_1H_Sword_Short_02_description","",""
"Content/Items/Melee_weapons.d:296","Prosty krótki miecz ze srebrną głowicą. Jego niewielki rozmiar sprawia,","Una semplice spada corta con un pomolo d'argento. Le sue dimensioni","","False","ItMw_1H_Sword_Short_02_description_1","",""
"Content/Items/Melee_weapons.d:297","że świetnie sprawdza się w szybkiej walce na krótki dystans.","compatte la rendono ideale per combattimenti rapidi e ravvicinati.","","False","ItMw_1H_Sword_Short_02_description_2","",""
"Content/Items/Melee_weapons.d:303","Chłopski miecz","Difesa del contadino","","False","ItMw_1H_Sword_Short_02.name","",""
"Content/Items/Melee_weapons.d:333","Język topielca","Morso di imboscatore","","False","ItMw_1H_Sword_Short_03.name","",""
"Content/Items/Melee_weapons.d:360","Kłujący cierń","Spina letale","","False","ItMw_1H_Sword_Short_04.name","",""
"Content/Items/Melee_weapons.d:387","Ząb Kopacza","Disciplina del minatore","","False","ItMw_1H_Sword_Short_05.name","",""
"Content/Items/Melee_weapons.d:416","Wyszczerbiony topór","Ascia rovinata","","False","ItMw_1H_Axe_Old_01.name","",""
"Content/Items/Melee_weapons.d:445","Siekacz","Coltello","","False","ItMw_1H_Scythe_01.name","",""
"Content/Items/Melee_weapons.d:471","Kostur","Asta da battaglia","","False","ItMw_2H_Staff_01.name","",""
"Content/Items/Melee_weapons.d:498","Laska sędziowska","Asta del giudizio","","False","ItMw_2H_Staff_02.name","",""
"Content/Items/Melee_weapons.d:524","Laska kapłańska","Asta del sacerdote","","False","ItMw_2H_Staff_03.name","",""
"Content/Items/Melee_weapons.d:553","Lekki miecz Strażnika","Spada leggera da guardia","","False","ItMw_1H_LightGuardsSword_03.name","",""
"Content/Items/Melee_weapons.d:583","Maczuga","Mazza","","False","ItMw_1H_Mace_01.name","",""
"Content/Items/Melee_weapons.d:609","Ćwiekowana maczuga","Mazza appuntita","","False","ItMw_1H_Mace_02.name","",""
"Content/Items/Melee_weapons.d:631","Przerażająca maczuga z metalową głowicą obitą kolcami. Stworzona tak, by imitować śmiercionośne użądlenie krwiopijców żyjących na terenie Kolonii. Uwielbiana przez Szkodników. Jej charakterystyczny wygląd wzbudza strach.","Una mazza brutale con una testa di metallo chiodata, realizzata per imitare la puntura mortale delle sanguimosche delle colonie. Preferita dai furfanti, il suo design distintivo incute timore.","","","ItMw_1H_Mace_03_description","",""
"Content/Items/Melee_weapons.d:632","Przerażająca maczuga z metalową głowicą obitą kolcami. Stworzona tak,","Una mazza brutale con una testa di metallo chiodata, realizzata","","False","ItMw_1H_Mace_03_description_1","",""
"Content/Items/Melee_weapons.d:633","by imitować śmiercionośne użądlenie krwiopijców żyjących na terenie Kolonii.","per imitare la puntura mortale delle sanguimosche delle colonie.","","False","ItMw_1H_Mace_03_description_2","",""
"Content/Items/Melee_weapons.d:635","Uwielbiana przez Szkodników. Jej charakterystyczny wygląd wzbudza strach.","Preferita dai furfanti, il suo design distintivo incute timore.","","False","ItMw_1H_Mace_03_description_3","",""
"Content/Items/Melee_weapons.d:643","Żądło krwiopijcy","Pungiglione di mosca vampiro","","False","ItMw_1H_Mace_03.name","",""
"Content/Items/Melee_weapons.d:672","Stalowy język","Lingua d'acciaio","","False","ItMw_1H_Mace_04.name","",""
"Content/Items/Melee_weapons.d:693","Zwykły stalowy miecz z nieco zakrzywioną rękojeścią. Standardowe wyposażenie niższych rangą Strażników ze Starego Obozu.","Una spada di acciaio basica con un'impugnatura leggermente curva. Dotazione standard per le guardie di rango inferiore del Campo Vecchio.","","","ItMw_1H_Sword_01_description","",""
"Content/Items/Melee_weapons.d:695","Zwykły stalowy miecz z nieco zakrzywioną rękojeścią.","Una spada di acciaio basica con un'impugnatura leggermente curva.","","False","ItMw_1H_Sword_01_description_1","",""
"Content/Items/Melee_weapons.d:696","Standardowe wyposażenie niższych rangą Strażników ze Starego Obozu.","Dotazione standard per le guardie di rango inferiore del Campo Vecchio.","","False","ItMw_1H_Sword_01_description_2","",""
"Content/Items/Melee_weapons.d:704","Niewykończony miecz","Spada grezza","","False","ItMw_1H_Sword_01.name","",""
"Content/Items/Melee_weapons.d:735","Miecz sędziego","Spada del giudizio","","False","ItMw_1H_Sword_02.name","",""
"Content/Items/Melee_weapons.d:762","Miecz Strażnika","Spada da guardia","","False","ItMw_1H_Sword_03.name","",""
"Content/Items/Melee_weapons.d:779","Dobrej jakości miecz z ozdobnym wzorem i ząbkowanym jelcem. Ze względu na swoją wszechstronność jest preferowany przez doświadczonych wojowników.","Una spada di qualità con lama decorata e guardia a croce. Preferita dai combattenti esperti per la sua versatilità.","","","ItMw_1H_Sword_04_description","",""
"Content/Items/Melee_weapons.d:781","Dobrej jakości miecz z ozdobnym wzorem i ząbkowanym jelcem. Ze względu na","Una spada di qualità con lama decorata e guardia a croce.","","False","ItMw_1H_Sword_04_description_1","",""
"Content/Items/Melee_weapons.d:784","swoją wszechstronność jest preferowany przez doświadczonych wojowników.","Preferita dai combattenti esperti per la sua versatilità.","","False","ItMw_1H_Sword_04_description_2","",""
"Content/Items/Melee_weapons.d:793","Miecz bojowy","Spada da battaglia","","False","ItMw_1H_Sword_04.name","",""
"Content/Items/Melee_weapons.d:821","Miecz wojenny","Spada da guerra","","False","ItMw_1H_Sword_05.name","",""
"Content/Items/Melee_weapons.d:852","Morgensztern","Stella del mattino","","False","ItMw_1H_Mace_War_01.name","",""
"Content/Items/Melee_weapons.d:879","Żelazna maczuga","Mazza d'acciaio","","False","ItMw_1H_Mace_War_02.name","",""
"Content/Items/Melee_weapons.d:906","Łomotacz","Schiacciasassi","","False","ItMw_1H_Mace_War_03.name","",""
"Content/Items/Melee_weapons.d:933","Łamacz serc","Spaccacuore","","False","ItMw_1H_Mace_War_04.name","",""
"Content/Items/Melee_weapons.d:962","Długi miecz","Spada lunga","","False","ItMw_1H_Sword_Long_01.name","",""
"Content/Items/Melee_weapons.d:989","Miecz Strachu","Spada del terrore","","False","ItMw_1H_Sword_Long_02.name","",""
"Content/Items/Melee_weapons.d:1015","Miecz Nienawiści","Spada dell'odio","","False","ItMw_1H_Sword_Long_03.name","",""
"Content/Items/Melee_weapons.d:1042","Miecz Zwycięstwa","Spada della vittoria","","False","ItMw_1H_Sword_Long_04.name","",""
"Content/Items/Melee_weapons.d:1070","Miecz Śmierci","Spada della morte","","False","ItMw_1H_Sword_Long_05.name","",""
"Content/Items/Melee_weapons.d:1097","Młot Orków","Martello degli orchi","","False","ItMw_1H_Warhammer_01.name","",""
"Content/Items/Melee_weapons.d:1124","Młot wojenny","Martello da guerra","","False","ItMw_1H_Warhammer_02.name","",""
"Content/Items/Melee_weapons.d:1151","Boski młot","Martello degli dèi","","False","ItMw_1H_Warhammer_03.name","",""
"Content/Items/Melee_weapons.d:1181","Topór","Ascia","","False","ItMw_1H_Axe_01.name","",""
"Content/Items/Melee_weapons.d:1208","Gruchotacz","Spaccacrani","","False","ItMw_1H_Axe_02.name","",""
"Content/Items/Melee_weapons.d:1235","Łamacz kości","Rompiossa","","False","ItMw_1H_Axe_03.name","",""
"Content/Items/Melee_weapons.d:1264","Miecz szeroki","Spadone","","False","ItMw_1H_Sword_Broad_01.name","",""
"Content/Items/Melee_weapons.d:1291","Wyrok wojownika","Verdetto del guerriero","","False","ItMw_1H_Sword_Broad_02.name","",""
"Content/Items/Melee_weapons.d:1318","Szept burzy","Alito di tempesta","","False","ItMw_1H_Sword_Broad_03.name","",""
"Content/Items/Melee_weapons.d:1345","Ręka Strażnika","Mano della guardia","","False","ItMw_1H_Sword_Broad_04.name","",""
"Content/Items/Melee_weapons.d:1373","Zardzewiały miecz oburęczny","Spada arrugginita a due mani","","False","ItMw_2H_Sword_Old_01.name","",""
"Content/Items/Melee_weapons.d:1402","Zardzewiały miecz półtoraręczny","Spada arrugginita del bastardo","","False","ItMw_1H_Sword_Bastard_01.name","",""
"Content/Items/Melee_weapons.d:1430","Rzeźnik","Mannaia","","False","ItMw_1H_Sword_Bastard_02.name","",""
"Content/Items/Melee_weapons.d:1458","Kat","Esecutore","","False","ItMw_1H_Sword_Bastard_03.name","",""
"Content/Items/Melee_weapons.d:1484","Wrzask Berserkera","Parola del vichingo","","False","ItMw_1H_Sword_Bastard_04.name","",""
"Content/Items/Melee_weapons.d:1513","Stary topór bojowy","Vecchia ascia da battaglia","","False","ItMw_2H_Axe_Old_01.name","",""
"Content/Items/Melee_weapons.d:1540","Krwawy żniwiarz","Mietisangue","","False","ItMw_2H_Axe_Old_02.name","",""
"Content/Items/Melee_weapons.d:1567","Stary sędzia","Vecchio giudice","","False","ItMw_2H_Axe_Old_03.name","",""
"Content/Items/Melee_weapons.d:1596","Lekki miecz dwuręczny","Spada leggera a due mani","","False","ItMw_2H_Sword_Light_01.name","",""
"Content/Items/Melee_weapons.d:1624","Miecz nadzorcy","Lama del custode","","False","ItMw_2H_Sword_Light_02.name","",""
"Content/Items/Melee_weapons.d:1650","Ostrze Najemnika","Lama del mercenario","","False","ItMw_2H_Sword_Light_03.name","",""
"Content/Items/Melee_weapons.d:1677","Miecz królewski","Lama del Re","","False","ItMw_2H_Sword_Light_04.name","",""
"Content/Items/Melee_weapons.d:1704","Miecz demonów","Lama diabolica","","False","ItMw_2H_Sword_Light_05.name","",""
"Content/Items/Melee_weapons.d:1733","Lekki topór bojowy","Ascia leggera da battaglia","","False","ItMw_2H_Axe_light_01.name","",""
